#ies_format_version: 1.0
#file: 20241226_5000_2000.dat
#file_info: generated by AsciiLoger of OpenMUC
#timezone: + 1
#timestep_sec: 5.0
#col_no;	col_name;	confidential;	measured;	unit;	category;	comment
#001;	YYYYMMDD;	FALSE;	FALSE;	0;	time;	INTEGER,8. Date [human readable]
#002;	hhmmss;	FALSE;	FALSE;	0;	time;	SHORT,6. Time [human readable]
#003;	unixtimestamp;	FALSE;	FALSE;	s;	time;	DOUBLE,14. lapsed seconds from 01-01-1970
#004;	power_self_consumption;	FALSE;	TRUE;	kW;	other;	DOUBLE,9. test
YYYYMMDD;	hhmmss;	unixtimestamp;	power_self_consumption
20241226;	123422;	1735212862.000;	    err32
20241226;	123427;	1735212867.000;	    err32
20241226;	123432;	1735212872.000;	    err32
20241226;	123437;	1735212877.000;	    err32
20241226;	123442;	1735212882.000;	    err32
20241226;	123447;	1735212887.000;	    err32
20241226;	123452;	1735212892.000;	    err32
20241226;	123457;	1735212897.000;	    err32
20241226;	123502;	1735212902.000;	    err32
20241226;	123507;	1735212907.000;	    err32
20241226;	123512;	1735212912.000;	    err32
20241226;	123517;	1735212917.000;	    err32
20241226;	123522;	1735212922.000;	    err32
20241226;	123527;	1735212927.000;	    err32
20241226;	123532;	1735212932.000;	    err32
20241226;	123537;	1735212937.000;	    err32
20241226;	123542;	1735212942.000;	    err32
20241226;	123547;	1735212947.000;	    err32
20241226;	123552;	1735212952.000;	    err32
20241226;	123557;	1735212957.000;	    err32
20241226;	123602;	1735212962.000;	    err32
20241226;	123607;	1735212967.000;	    err32
20241226;	123612;	1735212972.000;	    err32
20241226;	123617;	1735212977.000;	    err32
20241226;	123622;	1735212982.000;	    err32
20241226;	123627;	1735212987.000;	    err32
20241226;	123632;	1735212992.000;	    err32
20241226;	123637;	1735212997.000;	    err32
20241226;	123642;	1735213002.000;	    err32
20241226;	123647;	1735213007.000;	    err32
20241226;	123652;	1735213012.000;	    err32
20241226;	123657;	1735213017.000;	    err32
20241226;	123702;	1735213022.000;	    err32
20241226;	123707;	1735213027.000;	    err32
20241226;	123712;	1735213032.000;	    err32
20241226;	123717;	1735213037.000;	    err32
20241226;	123722;	1735213042.000;	    err32
20241226;	123727;	1735213047.000;	    err32
20241226;	123732;	1735213052.000;	    err32
20241226;	123737;	1735213057.000;	    err32
20241226;	123742;	1735213062.000;	    err32
20241226;	123747;	1735213067.000;	    err32
20241226;	123752;	1735213072.000;	    err32
20241226;	123757;	1735213077.000;	    err32
20241226;	123802;	1735213082.000;	    err32
20241226;	123807;	1735213087.000;	    err32
20241226;	123812;	1735213092.000;	    err32
20241226;	123817;	1735213097.000;	    err32
20241226;	123822;	1735213102.000;	    err32
20241226;	123827;	1735213107.000;	    err32
20241226;	123832;	1735213112.000;	    err32
20241226;	123837;	1735213117.000;	    err32
20241226;	123842;	1735213122.000;	    err32
20241226;	123847;	1735213127.000;	    err32
20241226;	123852;	1735213132.000;	    err32
20241226;	123857;	1735213137.000;	    err32
20241226;	123902;	1735213142.000;	    err32
20241226;	123907;	1735213147.000;	    err32
20241226;	123912;	1735213152.000;	    err32
20241226;	123917;	1735213157.000;	    err32
20241226;	123922;	1735213162.000;	    err32
20241226;	123927;	1735213167.000;	    err32
20241226;	123932;	1735213172.000;	    err32
20241226;	123937;	1735213177.000;	    err32
20241226;	123942;	1735213182.000;	    err32
20241226;	123947;	1735213187.000;	    err32
20241226;	123952;	1735213192.000;	    err32
20241226;	123957;	1735213197.000;	    err32
20241226;	124002;	1735213202.000;	    err32
20241226;	124007;	1735213207.000;	    err32
20241226;	124012;	1735213212.000;	    err32
20241226;	124017;	1735213217.000;	    err32
20241226;	124022;	1735213222.000;	    err32
20241226;	124027;	1735213227.000;	    err32
20241226;	124032;	1735213232.000;	    err32
20241226;	124037;	1735213237.000;	    err32
20241226;	124042;	1735213242.000;	    err32
20241226;	124047;	1735213247.000;	    err32
20241226;	124052;	1735213252.000;	    err32
20241226;	124057;	1735213257.000;	    err32
20241226;	124102;	1735213262.000;	    err32
20241226;	124107;	1735213267.000;	    err32
20241226;	124112;	1735213272.000;	    err32
20241226;	124117;	1735213277.000;	    err32
20241226;	124122;	1735213282.000;	    err32
20241226;	124127;	1735213287.000;	    err32
20241226;	124132;	1735213292.000;	    err32
20241226;	124137;	1735213297.000;	    err32
20241226;	124142;	1735213302.000;	    err32
20241226;	124147;	1735213307.000;	    err32
20241226;	124152;	1735213312.000;	    err32
20241226;	124157;	1735213317.000;	    err32
20241226;	124202;	1735213322.000;	    err32
20241226;	124207;	1735213327.000;	    err32
20241226;	124212;	1735213332.000;	    err32
20241226;	124217;	1735213337.000;	    err32
20241226;	124222;	1735213342.000;	    err32
20241226;	124227;	1735213347.000;	    err32
20241226;	124232;	1735213352.000;	    err32
20241226;	124237;	1735213357.000;	    err32
20241226;	124242;	1735213362.000;	    err32
20241226;	124247;	1735213367.000;	    err32
20241226;	124252;	1735213372.000;	    err32
20241226;	124257;	1735213377.000;	    err32
20241226;	124302;	1735213382.000;	    err32
20241226;	124307;	1735213387.000;	    err32
20241226;	124312;	1735213392.000;	    err32
20241226;	124317;	1735213397.000;	    err32
20241226;	124322;	1735213402.000;	    err32
20241226;	124327;	1735213407.000;	    err32
20241226;	124332;	1735213412.000;	    err32
20241226;	124337;	1735213417.000;	    err32
20241226;	124342;	1735213422.000;	    err32
20241226;	124347;	1735213427.000;	    err32
20241226;	124352;	1735213432.000;	    err32
20241226;	124357;	1735213437.000;	    err32
20241226;	124402;	1735213442.000;	    err32
20241226;	124407;	1735213447.000;	    err32
20241226;	124412;	1735213452.000;	    err32
20241226;	124417;	1735213457.000;	    err32
20241226;	124422;	1735213462.000;	    err32
20241226;	124427;	1735213467.000;	    err32
20241226;	124432;	1735213472.000;	    err32
20241226;	124437;	1735213477.000;	    err32
20241226;	124442;	1735213482.000;	    err32
20241226;	124447;	1735213487.000;	    err32
20241226;	124452;	1735213492.000;	    err32
20241226;	124457;	1735213497.000;	    err32
20241226;	124502;	1735213502.000;	    err32
20241226;	124507;	1735213507.000;	    err32
20241226;	124512;	1735213512.000;	    err32
20241226;	124517;	1735213517.000;	    err32
20241226;	124522;	1735213522.000;	    err32
20241226;	124527;	1735213527.000;	    err32
20241226;	124532;	1735213532.000;	    err32
20241226;	124537;	1735213537.000;	    err32
20241226;	124542;	1735213542.000;	    err32
20241226;	124547;	1735213547.000;	    err32
20241226;	124552;	1735213552.000;	    err32
20241226;	124557;	1735213557.000;	    err32
20241226;	124602;	1735213562.000;	    err32
20241226;	124607;	1735213567.000;	    err32
20241226;	124612;	1735213572.000;	    err32
20241226;	124617;	1735213577.000;	    err32
20241226;	124622;	1735213582.000;	    err32
20241226;	124627;	1735213587.000;	    err32
20241226;	124632;	1735213592.000;	    err32
20241226;	124637;	1735213597.000;	    err32
20241226;	124642;	1735213602.000;	    err32
20241226;	124647;	1735213607.000;	    err32
20241226;	124652;	1735213612.000;	    err32
20241226;	124657;	1735213617.000;	    err32
20241226;	124702;	1735213622.000;	    err32
20241226;	124707;	1735213627.000;	    err32
20241226;	124712;	1735213632.000;	    err32
20241226;	124717;	1735213637.000;	    err32
20241226;	124722;	1735213642.000;	    err32
20241226;	124727;	1735213647.000;	    err32
20241226;	124732;	1735213652.000;	    err32
20241226;	124737;	1735213657.000;	    err32
20241226;	124742;	1735213662.000;	    err32
20241226;	124747;	1735213667.000;	    err32
20241226;	124752;	1735213672.000;	    err32
20241226;	124757;	1735213677.000;	    err32
20241226;	124802;	1735213682.000;	    err32
20241226;	124807;	1735213687.000;	    err32
20241226;	124812;	1735213692.000;	    err32
20241226;	124817;	1735213697.000;	    err32
20241226;	124822;	1735213702.000;	    err32
20241226;	124827;	1735213707.000;	    err32
20241226;	124832;	1735213712.000;	    err32
20241226;	124837;	1735213717.000;	    err32
20241226;	124842;	1735213722.000;	    err32
20241226;	124847;	1735213727.000;	    err32
20241226;	124852;	1735213732.000;	    err32
20241226;	124857;	1735213737.000;	    err32
20241226;	124902;	1735213742.000;	    err32
20241226;	124907;	1735213747.000;	    err32
20241226;	124912;	1735213752.000;	    err32
20241226;	124917;	1735213757.000;	    err32
20241226;	124922;	1735213762.000;	    err32
20241226;	124927;	1735213767.000;	    err32
20241226;	124932;	1735213772.000;	    err32
20241226;	124937;	1735213777.000;	    err32
20241226;	124942;	1735213782.000;	    err32
20241226;	124947;	1735213787.000;	    err32
20241226;	124952;	1735213792.000;	    err32
20241226;	124957;	1735213797.000;	    err32
20241226;	125002;	1735213802.000;	    err32
20241226;	125007;	1735213807.000;	    err32
20241226;	125012;	1735213812.000;	    err32
20241226;	125017;	1735213817.000;	    err32
20241226;	125022;	1735213822.000;	    err32
20241226;	125027;	1735213827.000;	    err32
20241226;	125032;	1735213832.000;	    err32
20241226;	125037;	1735213837.000;	    err32
20241226;	125042;	1735213842.000;	    err32
20241226;	125047;	1735213847.000;	    err32
20241226;	125052;	1735213852.000;	    err32
20241226;	125057;	1735213857.000;	    err32
20241226;	125102;	1735213862.000;	    err32
20241226;	125107;	1735213867.000;	    err32
20241226;	125112;	1735213872.000;	    err32
20241226;	125117;	1735213877.000;	    err32
20241226;	125122;	1735213882.000;	    err32
20241226;	125127;	1735213887.000;	    err32
20241226;	125132;	1735213892.000;	    err32
20241226;	125137;	1735213897.000;	    err32
20241226;	125142;	1735213902.000;	    err32
20241226;	125147;	1735213907.000;	    err32
20241226;	125152;	1735213912.000;	    err32
20241226;	125157;	1735213917.000;	    err32
20241226;	125202;	1735213922.000;	    err32
20241226;	125207;	1735213927.000;	    err32
20241226;	125212;	1735213932.000;	    err32
20241226;	125217;	1735213937.000;	    err32
20241226;	125222;	1735213942.000;	    err32
20241226;	125227;	1735213947.000;	    err32
20241226;	125232;	1735213952.000;	    err32
20241226;	125237;	1735213957.000;	    err32
20241226;	125242;	1735213962.000;	    err32
20241226;	125247;	1735213967.000;	    err32
20241226;	125252;	1735213972.000;	    err32
20241226;	125257;	1735213977.000;	    err32
20241226;	125302;	1735213982.000;	    err32
20241226;	125307;	1735213987.000;	    err32
20241226;	125312;	1735213992.000;	    err32
20241226;	125317;	1735213997.000;	    err32
20241226;	125322;	1735214002.000;	    err32
20241226;	125327;	1735214007.000;	    err32
20241226;	125332;	1735214012.000;	    err32
20241226;	125337;	1735214017.000;	    err32
20241226;	125342;	1735214022.000;	    err32
20241226;	125347;	1735214027.000;	    err32
20241226;	125352;	1735214032.000;	    err32
20241226;	125357;	1735214037.000;	    err32
20241226;	125402;	1735214042.000;	    err32
20241226;	125407;	1735214047.000;	    err32
20241226;	125412;	1735214052.000;	    err32
20241226;	125417;	1735214057.000;	    err32
20241226;	125422;	1735214062.000;	    err32
20241226;	125427;	1735214067.000;	    err32
20241226;	125432;	1735214072.000;	    err32
20241226;	125437;	1735214077.000;	    err32
20241226;	125442;	1735214082.000;	    err32
20241226;	125447;	1735214087.000;	    err32
20241226;	125452;	1735214092.000;	    err32
20241226;	125457;	1735214097.000;	    err32
20241226;	125502;	1735214102.000;	    err32
20241226;	125507;	1735214107.000;	    err32
20241226;	125512;	1735214112.000;	    err32
20241226;	125517;	1735214117.000;	    err32
20241226;	125522;	1735214122.000;	    err32
20241226;	125527;	1735214127.000;	    err32
20241226;	125532;	1735214132.000;	    err32
20241226;	125537;	1735214137.000;	    err32
20241226;	125542;	1735214142.000;	    err32
20241226;	125547;	1735214147.000;	    err32
20241226;	125552;	1735214152.000;	    err32
20241226;	125557;	1735214157.000;	    err32
20241226;	125602;	1735214162.000;	    err32
20241226;	125607;	1735214167.000;	    err32
20241226;	125612;	1735214172.000;	    err32
20241226;	125617;	1735214177.000;	    err32
20241226;	125622;	1735214182.000;	    err32
20241226;	125627;	1735214187.000;	    err32
20241226;	125632;	1735214192.000;	    err32
20241226;	125637;	1735214197.000;	    err32
20241226;	125642;	1735214202.000;	    err32
20241226;	125647;	1735214207.000;	    err32
20241226;	125652;	1735214212.000;	    err32
20241226;	125657;	1735214217.000;	    err32
20241226;	125702;	1735214222.000;	    err32
20241226;	125707;	1735214227.000;	    err32
20241226;	125712;	1735214232.000;	    err32
20241226;	125717;	1735214237.000;	    err32
20241226;	125722;	1735214242.000;	    err32
20241226;	125727;	1735214247.000;	    err32
20241226;	125732;	1735214252.000;	    err32
20241226;	125737;	1735214257.000;	    err32
20241226;	125742;	1735214262.000;	    err32
20241226;	125747;	1735214267.000;	    err32
20241226;	125752;	1735214272.000;	    err32
20241226;	125757;	1735214277.000;	    err32
20241226;	125802;	1735214282.000;	    err32
20241226;	125807;	1735214287.000;	    err32
20241226;	125812;	1735214292.000;	    err32
20241226;	125817;	1735214297.000;	    err32
20241226;	125822;	1735214302.000;	    err32
20241226;	125827;	1735214307.000;	    err32
20241226;	125832;	1735214312.000;	    err32
20241226;	125837;	1735214317.000;	    err32
20241226;	125842;	1735214322.000;	    err32
20241226;	125847;	1735214327.000;	    err32
20241226;	125852;	1735214332.000;	    err32
20241226;	125857;	1735214337.000;	    err32
20241226;	125902;	1735214342.000;	    err32
20241226;	125907;	1735214347.000;	    err32
20241226;	125912;	1735214352.000;	    err32
20241226;	125917;	1735214357.000;	    err32
20241226;	125922;	1735214362.000;	    err32
20241226;	125927;	1735214367.000;	    err32
20241226;	125932;	1735214372.000;	    err32
20241226;	125937;	1735214377.000;	    err32
20241226;	125942;	1735214382.000;	    err32
20241226;	125947;	1735214387.000;	    err32
20241226;	125952;	1735214392.000;	    err32
20241226;	125957;	1735214397.000;	    err32
20241226;	130002;	1735214402.000;	    err32
20241226;	130007;	1735214407.000;	    err32
20241226;	130012;	1735214412.000;	    err32
20241226;	130017;	1735214417.000;	    err32
20241226;	130022;	1735214422.000;	    err32
20241226;	130027;	1735214427.000;	    err32
20241226;	130032;	1735214432.000;	    err32
20241226;	130037;	1735214437.000;	    err32
20241226;	130042;	1735214442.000;	    err32
20241226;	130047;	1735214447.000;	    err32
20241226;	130052;	1735214452.000;	    err32
20241226;	130057;	1735214457.000;	    err32
20241226;	130102;	1735214462.000;	    err32
20241226;	130107;	1735214467.000;	    err32
20241226;	130112;	1735214472.000;	    err32
20241226;	130117;	1735214477.000;	    err32
20241226;	130122;	1735214482.000;	    err32
20241226;	130127;	1735214487.000;	    err32
20241226;	130132;	1735214492.000;	    err32
20241226;	130137;	1735214497.000;	    err32
20241226;	130142;	1735214502.000;	    err32
20241226;	130147;	1735214507.000;	    err32
20241226;	130152;	1735214512.000;	    err32
20241226;	130157;	1735214517.000;	    err32
20241226;	130202;	1735214522.000;	    err32
20241226;	130207;	1735214527.000;	    err32
20241226;	130212;	1735214532.000;	    err32
20241226;	130217;	1735214537.000;	    err32
20241226;	130222;	1735214542.000;	    err32
20241226;	130227;	1735214547.000;	    err32
20241226;	130232;	1735214552.000;	    err32
20241226;	130237;	1735214557.000;	    err32
20241226;	130242;	1735214562.000;	    err32
20241226;	130247;	1735214567.000;	    err32
20241226;	130252;	1735214572.000;	    err32
20241226;	130257;	1735214577.000;	    err32
20241226;	130302;	1735214582.000;	    err32
20241226;	130307;	1735214587.000;	    err32
20241226;	130312;	1735214592.000;	    err32
20241226;	130317;	1735214597.000;	    err32
20241226;	130322;	1735214602.000;	    err32
20241226;	130327;	1735214607.000;	    err32
20241226;	130332;	1735214612.000;	    err32
20241226;	130337;	1735214617.000;	    err32
20241226;	130342;	1735214622.000;	    err32
20241226;	130347;	1735214627.000;	    err32
20241226;	130352;	1735214632.000;	    err32
20241226;	130357;	1735214637.000;	    err32
20241226;	130402;	1735214642.000;	    err32
20241226;	130407;	1735214647.000;	    err32
20241226;	130412;	1735214652.000;	    err32
20241226;	130417;	1735214657.000;	    err32
20241226;	130422;	1735214662.000;	    err32
20241226;	130427;	1735214667.000;	    err32
20241226;	130432;	1735214672.000;	    err32
20241226;	130437;	1735214677.000;	    err32
20241226;	130442;	1735214682.000;	    err32
20241226;	130447;	1735214687.000;	    err32
20241226;	130452;	1735214692.000;	    err32
20241226;	130457;	1735214697.000;	    err32
20241226;	130502;	1735214702.000;	    err32
20241226;	130507;	1735214707.000;	    err32
20241226;	130512;	1735214712.000;	    err32
20241226;	130517;	1735214717.000;	    err32
20241226;	130522;	1735214722.000;	    err32
20241226;	130527;	1735214727.000;	    err32
20241226;	130532;	1735214732.000;	    err32
20241226;	130537;	1735214737.000;	    err32
20241226;	130542;	1735214742.000;	    err32
20241226;	130547;	1735214747.000;	    err32
20241226;	130552;	1735214752.000;	    err32
20241226;	130557;	1735214757.000;	    err32
20241226;	130602;	1735214762.000;	    err32
20241226;	130607;	1735214767.000;	    err32
20241226;	130612;	1735214772.000;	    err32
20241226;	130617;	1735214777.000;	    err32
20241226;	130622;	1735214782.000;	    err32
20241226;	130627;	1735214787.000;	    err32
20241226;	130632;	1735214792.000;	    err32
20241226;	130637;	1735214797.000;	    err32
20241226;	130642;	1735214802.000;	    err32
20241226;	130647;	1735214807.000;	    err32
20241226;	130652;	1735214812.000;	    err32
20241226;	130657;	1735214817.000;	    err32
20241226;	130702;	1735214822.000;	    err32
20241226;	130707;	1735214827.000;	    err32
20241226;	130712;	1735214832.000;	    err32
20241226;	130717;	1735214837.000;	    err32
20241226;	130722;	1735214842.000;	    err32
20241226;	130727;	1735214847.000;	    err32
20241226;	130732;	1735214852.000;	    err32
20241226;	130737;	1735214857.000;	    err32
20241226;	130742;	1735214862.000;	    err32
20241226;	130747;	1735214867.000;	    err32
20241226;	130752;	1735214872.000;	    err32
20241226;	130757;	1735214877.000;	    err32
20241226;	130802;	1735214882.000;	    err32
20241226;	130807;	1735214887.000;	    err32
20241226;	130812;	1735214892.000;	    err32
20241226;	130817;	1735214897.000;	    err32
20241226;	130822;	1735214902.000;	    err32
20241226;	130827;	1735214907.000;	    err32
20241226;	130832;	1735214912.000;	    err32
20241226;	130837;	1735214917.000;	    err32
20241226;	130842;	1735214922.000;	    err32
20241226;	130847;	1735214927.000;	    err32
20241226;	130852;	1735214932.000;	    err32
20241226;	130857;	1735214937.000;	    err32
20241226;	130902;	1735214942.000;	    err32
20241226;	130907;	1735214947.000;	    err32
20241226;	130912;	1735214952.000;	    err32
20241226;	130917;	1735214957.000;	    err32
20241226;	130922;	1735214962.000;	    err32
20241226;	130927;	1735214967.000;	    err32
20241226;	130932;	1735214972.000;	    err32
20241226;	130937;	1735214977.000;	    err32
20241226;	130942;	1735214982.000;	    err32
20241226;	130947;	1735214987.000;	    err32
20241226;	130952;	1735214992.000;	    err32
20241226;	130957;	1735214997.000;	    err32
20241226;	131002;	1735215002.000;	    err32
20241226;	131007;	1735215007.000;	    err32
20241226;	131012;	1735215012.000;	    err32
20241226;	131017;	1735215017.000;	    err32
20241226;	131022;	1735215022.000;	    err32
20241226;	131027;	1735215027.000;	    err32
20241226;	131032;	1735215032.000;	    err32
20241226;	131037;	1735215037.000;	    err32
20241226;	131042;	1735215042.000;	    err32
20241226;	131047;	1735215047.000;	    err32
20241226;	131052;	1735215052.000;	    err32
20241226;	131057;	1735215057.000;	    err32
20241226;	131102;	1735215062.000;	    err32
20241226;	131107;	1735215067.000;	    err32
20241226;	131112;	1735215072.000;	    err32
20241226;	131117;	1735215077.000;	    err32
20241226;	131122;	1735215082.000;	    err32
20241226;	131127;	1735215087.000;	    err32
20241226;	131132;	1735215092.000;	    err32
20241226;	131137;	1735215097.000;	    err32
20241226;	131142;	1735215102.000;	    err32
20241226;	131147;	1735215107.000;	    err32
20241226;	131152;	1735215112.000;	    err32
20241226;	131157;	1735215117.000;	    err32
20241226;	131202;	1735215122.000;	    err32
20241226;	131207;	1735215127.000;	    err32
20241226;	131212;	1735215132.000;	    err32
20241226;	131217;	1735215137.000;	    err32
20241226;	131222;	1735215142.000;	    err32
20241226;	131227;	1735215147.000;	    err32
20241226;	131232;	1735215152.000;	    err32
20241226;	131237;	1735215157.000;	    err32
20241226;	131242;	1735215162.000;	    err32
20241226;	131247;	1735215167.000;	    err32
20241226;	131252;	1735215172.000;	    err32
20241226;	131257;	1735215177.000;	    err32
20241226;	131302;	1735215182.000;	    err32
20241226;	131307;	1735215187.000;	    err32
20241226;	131312;	1735215192.000;	    err32
20241226;	131317;	1735215197.000;	    err32
20241226;	131322;	1735215202.000;	    err32
20241226;	131327;	1735215207.000;	    err32
20241226;	131332;	1735215212.000;	    err32
20241226;	131337;	1735215217.000;	    err32
20241226;	131342;	1735215222.000;	    err32
20241226;	131347;	1735215227.000;	    err32
20241226;	131352;	1735215232.000;	    err32
20241226;	131357;	1735215237.000;	    err32
20241226;	131402;	1735215242.000;	    err32
20241226;	131407;	1735215247.000;	    err32
20241226;	131412;	1735215252.000;	    err32
20241226;	131417;	1735215257.000;	    err32
20241226;	131422;	1735215262.000;	    err32
20241226;	131427;	1735215267.000;	    err32
20241226;	131432;	1735215272.000;	    err32
20241226;	131437;	1735215277.000;	    err32
20241226;	131442;	1735215282.000;	    err32
20241226;	131447;	1735215287.000;	    err32
20241226;	131452;	1735215292.000;	    err32
20241226;	131457;	1735215297.000;	    err32
20241226;	131502;	1735215302.000;	    err32
20241226;	131507;	1735215307.000;	    err32
20241226;	131512;	1735215312.000;	    err32
20241226;	131517;	1735215317.000;	    err32
20241226;	131522;	1735215322.000;	    err32
20241226;	131527;	1735215327.000;	    err32
20241226;	131532;	1735215332.000;	    err32
20241226;	131537;	1735215337.000;	    err32
20241226;	131542;	1735215342.000;	    err32
20241226;	131547;	1735215347.000;	    err32
20241226;	131552;	1735215352.000;	    err32
20241226;	131557;	1735215357.000;	    err32
20241226;	131602;	1735215362.000;	    err32
20241226;	131607;	1735215367.000;	    err32
20241226;	131612;	1735215372.000;	    err32
20241226;	131617;	1735215377.000;	    err32
20241226;	131622;	1735215382.000;	    err32
20241226;	131627;	1735215387.000;	    err32
20241226;	131632;	1735215392.000;	    err32
20241226;	131637;	1735215397.000;	    err32
20241226;	131642;	1735215402.000;	    err32
20241226;	131647;	1735215407.000;	    err32
20241226;	131652;	1735215412.000;	    err32
20241226;	131657;	1735215417.000;	    err32
20241226;	131702;	1735215422.000;	    err32
20241226;	131707;	1735215427.000;	    err32
20241226;	131712;	1735215432.000;	    err32
20241226;	131717;	1735215437.000;	    err32
20241226;	131722;	1735215442.000;	    err32
20241226;	131727;	1735215447.000;	    err32
20241226;	131732;	1735215452.000;	    err32
20241226;	131737;	1735215457.000;	    err32
20241226;	131742;	1735215462.000;	    err32
20241226;	131747;	1735215467.000;	    err32
20241226;	131752;	1735215472.000;	    err32
20241226;	131757;	1735215477.000;	    err32
20241226;	131802;	1735215482.000;	    err32
20241226;	131807;	1735215487.000;	    err32
20241226;	131812;	1735215492.000;	    err32
20241226;	131817;	1735215497.000;	    err32
20241226;	131822;	1735215502.000;	    err32
20241226;	131827;	1735215507.000;	    err32
20241226;	131832;	1735215512.000;	    err32
20241226;	131837;	1735215517.000;	    err32
20241226;	131842;	1735215522.000;	    err32
20241226;	131847;	1735215527.000;	    err32
20241226;	131852;	1735215532.000;	    err32
20241226;	131857;	1735215537.000;	    err32
20241226;	131902;	1735215542.000;	    err32
20241226;	131907;	1735215547.000;	    err32
20241226;	131912;	1735215552.000;	    err32
20241226;	131917;	1735215557.000;	    err32
20241226;	131922;	1735215562.000;	    err32
20241226;	131927;	1735215567.000;	    err32
20241226;	131932;	1735215572.000;	    err32
20241226;	131937;	1735215577.000;	    err32
20241226;	131942;	1735215582.000;	    err32
20241226;	131947;	1735215587.000;	    err32
20241226;	131952;	1735215592.000;	    err32
20241226;	131957;	1735215597.000;	    err32
20241226;	132002;	1735215602.000;	    err32
20241226;	132007;	1735215607.000;	    err32
20241226;	132012;	1735215612.000;	    err32
20241226;	132017;	1735215617.000;	    err32
20241226;	132022;	1735215622.000;	    err32
20241226;	132027;	1735215627.000;	    err32
20241226;	132032;	1735215632.000;	    err32
20241226;	132037;	1735215637.000;	    err32
20241226;	132042;	1735215642.000;	    err32
20241226;	132047;	1735215647.000;	    err32
20241226;	132052;	1735215652.000;	    err32
20241226;	132057;	1735215657.000;	    err32
20241226;	132102;	1735215662.000;	    err32
20241226;	132107;	1735215667.000;	    err32
20241226;	132112;	1735215672.000;	    err32
20241226;	132117;	1735215677.000;	    err32
20241226;	132122;	1735215682.000;	    err32
20241226;	132127;	1735215687.000;	    err32
20241226;	132132;	1735215692.000;	    err32
20241226;	132137;	1735215697.000;	    err32
20241226;	132142;	1735215702.000;	    err32
20241226;	132147;	1735215707.000;	    err32
20241226;	132152;	1735215712.000;	    err32
20241226;	132157;	1735215717.000;	    err32
20241226;	132202;	1735215722.000;	    err32
20241226;	132207;	1735215727.000;	    err32
20241226;	132212;	1735215732.000;	    err32
20241226;	132217;	1735215737.000;	    err32
20241226;	132222;	1735215742.000;	    err32
20241226;	132227;	1735215747.000;	    err32
20241226;	132232;	1735215752.000;	    err32
20241226;	132237;	1735215757.000;	    err32
20241226;	132242;	1735215762.000;	    err32
20241226;	132247;	1735215767.000;	    err32
20241226;	132252;	1735215772.000;	    err32
20241226;	132257;	1735215777.000;	    err32
20241226;	132302;	1735215782.000;	    err32
20241226;	132307;	1735215787.000;	    err32
20241226;	132312;	1735215792.000;	    err32
20241226;	132317;	1735215797.000;	    err32
20241226;	132322;	1735215802.000;	    err32
20241226;	132327;	1735215807.000;	    err32
20241226;	132332;	1735215812.000;	    err32
20241226;	132337;	1735215817.000;	    err32
20241226;	132342;	1735215822.000;	    err32
20241226;	132347;	1735215827.000;	    err32
20241226;	132352;	1735215832.000;	    err32
20241226;	132357;	1735215837.000;	    err32
20241226;	132402;	1735215842.000;	    err32
20241226;	132407;	1735215847.000;	    err32
20241226;	132412;	1735215852.000;	    err32
20241226;	132417;	1735215857.000;	    err32
20241226;	132422;	1735215862.000;	    err32
20241226;	132427;	1735215867.000;	    err32
20241226;	132432;	1735215872.000;	    err32
20241226;	132437;	1735215877.000;	    err32
20241226;	132442;	1735215882.000;	    err32
20241226;	132447;	1735215887.000;	    err32
20241226;	132452;	1735215892.000;	    err32
20241226;	132457;	1735215897.000;	    err32
20241226;	132502;	1735215902.000;	    err32
20241226;	132507;	1735215907.000;	    err32
20241226;	132512;	1735215912.000;	    err32
20241226;	132517;	1735215917.000;	    err32
20241226;	132522;	1735215922.000;	    err32
20241226;	132527;	1735215927.000;	    err32
20241226;	132532;	1735215932.000;	    err32
20241226;	132537;	1735215937.000;	    err32
20241226;	132542;	1735215942.000;	    err32
20241226;	132547;	1735215947.000;	    err32
20241226;	132552;	1735215952.000;	    err32
20241226;	132557;	1735215957.000;	    err32
20241226;	132602;	1735215962.000;	    err32
20241226;	132607;	1735215967.000;	    err32
20241226;	132612;	1735215972.000;	    err32
20241226;	132617;	1735215977.000;	    err32
20241226;	132622;	1735215982.000;	    err32
20241226;	132627;	1735215987.000;	    err32
20241226;	132632;	1735215992.000;	    err32
20241226;	132637;	1735215997.000;	    err32
20241226;	132642;	1735216002.000;	    err32
20241226;	132647;	1735216007.000;	    err32
20241226;	132652;	1735216012.000;	    err32
20241226;	132657;	1735216017.000;	    err32
20241226;	132702;	1735216022.000;	    err32
20241226;	132707;	1735216027.000;	    err32
20241226;	132712;	1735216032.000;	    err32
20241226;	132717;	1735216037.000;	    err32
20241226;	132722;	1735216042.000;	    err32
20241226;	132727;	1735216047.000;	    err32
20241226;	132732;	1735216052.000;	    err32
20241226;	132737;	1735216057.000;	    err32
20241226;	132742;	1735216062.000;	    err32
20241226;	132747;	1735216067.000;	    err32
20241226;	132752;	1735216072.000;	    err32
20241226;	132757;	1735216077.000;	    err32
20241226;	132802;	1735216082.000;	    err32
20241226;	132807;	1735216087.000;	    err32
20241226;	132812;	1735216092.000;	    err32
20241226;	132817;	1735216097.000;	    err32
20241226;	132822;	1735216102.000;	    err32
20241226;	132827;	1735216107.000;	    err32
