#ies_format_version: 1.0
#file: 20250204_5000_2000.dat
#file_info: generated by AsciiLoger of OpenMUC
#timezone: + 1
#timestep_sec: 5.0
#col_no;	col_name;	confidential;	measured;	unit;	category;	comment
#001;	YYYYMMDD;	FALSE;	FALSE;	0;	time;	INTEGER,8. Date [human readable]
#002;	hhmmss;	FALSE;	FALSE;	0;	time;	SHORT,6. Time [human readable]
#003;	unixtimestamp;	FALSE;	FALSE;	s;	time;	DOUBLE,14. lapsed seconds from 01-01-1970
#004;	power_self_consumption;	FALSE;	TRUE;	kW;	other;	DOUBLE,9. test
YYYYMMDD;	hhmmss;	unixtimestamp;	power_self_consumption
20250204;	113802;	1738665482.000;	    err32
20250204;	113807;	1738665487.000;	    err32
20250204;	113812;	1738665492.000;	    err32
20250204;	113817;	1738665497.000;	    err32
20250204;	113822;	1738665502.000;	    err32
20250204;	113827;	1738665507.000;	    err32
20250204;	113832;	1738665512.000;	    err32
20250204;	113837;	1738665517.000;	    err32
20250204;	113842;	1738665522.000;	    err32
20250204;	113847;	1738665527.000;	    err32
20250204;	113852;	1738665532.000;	    err32
20250204;	113857;	1738665537.000;	    err32
20250204;	113902;	1738665542.000;	    err32
20250204;	113907;	1738665547.000;	    err32
20250204;	113912;	1738665552.000;	    err32
20250204;	113917;	1738665557.000;	    err32
20250204;	113922;	1738665562.000;	    err32
20250204;	113927;	1738665567.000;	    err32
20250204;	113932;	1738665572.000;	    err32
20250204;	113937;	1738665577.000;	    err32
20250204;	113942;	1738665582.000;	    err32
20250204;	113947;	1738665587.000;	    err32
20250204;	113952;	1738665592.000;	    err32
20250204;	113957;	1738665597.000;	    err32
20250204;	114002;	1738665602.000;	    err32
20250204;	114007;	1738665607.000;	    err32
20250204;	114012;	1738665612.000;	    err32
20250204;	114017;	1738665617.000;	    err32
20250204;	114022;	1738665622.000;	    err32
20250204;	114027;	1738665627.000;	    err32
20250204;	114032;	1738665632.000;	    err32
20250204;	114037;	1738665637.000;	    err32
20250204;	114042;	1738665642.000;	    err32
20250204;	114047;	1738665647.000;	    err32
20250204;	114052;	1738665652.000;	    err32
20250204;	114057;	1738665657.000;	    err32
20250204;	114102;	1738665662.000;	    err32
20250204;	114107;	1738665667.000;	    err32
20250204;	114112;	1738665672.000;	    err32
20250204;	114117;	1738665677.000;	    err32
20250204;	114122;	1738665682.000;	    err32
20250204;	114127;	1738665687.000;	    err32
20250204;	114132;	1738665692.000;	    err32
20250204;	114137;	1738665697.000;	    err32
20250204;	114142;	1738665702.000;	    err32
20250204;	114147;	1738665707.000;	    err32
20250204;	114152;	1738665712.000;	    err32
20250204;	114157;	1738665717.000;	    err32
20250204;	114202;	1738665722.000;	    err32
20250204;	114207;	1738665727.000;	    err32
20250204;	114212;	1738665732.000;	    err32
20250204;	114217;	1738665737.000;	    err32
20250204;	114222;	1738665742.000;	    err32
20250204;	114227;	1738665747.000;	    err32
20250204;	114232;	1738665752.000;	    err32
20250204;	114237;	1738665757.000;	    err32
20250204;	114242;	1738665762.000;	    err32
20250204;	114247;	1738665767.000;	    err32
20250204;	114252;	1738665772.000;	    err32
20250204;	114257;	1738665777.000;	    err32
20250204;	114302;	1738665782.000;	    err32
20250204;	114307;	1738665787.000;	    err32
20250204;	114312;	1738665792.000;	    err32
20250204;	114317;	1738665797.000;	    err32
20250204;	114322;	1738665802.000;	    err32
20250204;	114327;	1738665807.000;	    err32
20250204;	114332;	1738665812.000;	    err32
20250204;	114337;	1738665817.000;	    err32
20250204;	114342;	1738665822.000;	    err32
20250204;	114347;	1738665827.000;	    err32
20250204;	114352;	1738665832.000;	    err32
20250204;	114357;	1738665837.000;	    err32
20250204;	114402;	1738665842.000;	    err32
20250204;	114407;	1738665847.000;	    err32
20250204;	114412;	1738665852.000;	    err32
20250204;	114417;	1738665857.000;	    err32
20250204;	114422;	1738665862.000;	    err32
20250204;	114427;	1738665867.000;	    err32
20250204;	114432;	1738665872.000;	    err32
20250204;	114437;	1738665877.000;	    err32
20250204;	114442;	1738665882.000;	    err32
20250204;	114447;	1738665887.000;	    err32
20250204;	114452;	1738665892.000;	    err32
20250204;	114457;	1738665897.000;	    err32
20250204;	114502;	1738665902.000;	    err32
20250204;	114507;	1738665907.000;	    err32
20250204;	114512;	1738665912.000;	    err32
20250204;	114517;	1738665917.000;	    err32
20250204;	114522;	1738665922.000;	    err32
20250204;	114527;	1738665927.000;	    err32
20250204;	114532;	1738665932.000;	    err32
20250204;	114537;	1738665937.000;	    err32
20250204;	114542;	1738665942.000;	    err32
20250204;	114547;	1738665947.000;	    err32
20250204;	114552;	1738665952.000;	    err32
20250204;	114557;	1738665957.000;	    err32
20250204;	114602;	1738665962.000;	    err32
20250204;	114607;	1738665967.000;	    err32
20250204;	114612;	1738665972.000;	    err32
20250204;	114617;	1738665977.000;	    err32
20250204;	114622;	1738665982.000;	    err32
20250204;	114627;	1738665987.000;	    err32
20250204;	114632;	1738665992.000;	    err32
20250204;	114637;	1738665997.000;	    err32
20250204;	114642;	1738666002.000;	    err32
20250204;	114647;	1738666007.000;	    err32
20250204;	114652;	1738666012.000;	    err32
20250204;	114657;	1738666017.000;	    err32
20250204;	114702;	1738666022.000;	    err32
20250204;	114707;	1738666027.000;	    err32
20250204;	114712;	1738666032.000;	    err32
20250204;	114717;	1738666037.000;	    err32
20250204;	114722;	1738666042.000;	    err32
20250204;	114727;	1738666047.000;	    err32
20250204;	114732;	1738666052.000;	    err32
20250204;	114737;	1738666057.000;	    err32
20250204;	114742;	1738666062.000;	    err32
20250204;	114747;	1738666067.000;	    err32
20250204;	114752;	1738666072.000;	    err32
20250204;	114757;	1738666077.000;	    err32
20250204;	114802;	1738666082.000;	    err32
20250204;	114807;	1738666087.000;	    err32
20250204;	114812;	1738666092.000;	    err32
20250204;	114817;	1738666097.000;	    err32
20250204;	114822;	1738666102.000;	    err32
20250204;	114827;	1738666107.000;	    err32
20250204;	114832;	1738666112.000;	    err32
20250204;	114837;	1738666117.000;	    err32
20250204;	114842;	1738666122.000;	    err32
20250204;	114847;	1738666127.000;	    err32
20250204;	114852;	1738666132.000;	    err32
20250204;	114857;	1738666137.000;	    err32
20250204;	114902;	1738666142.000;	    err32
20250204;	114907;	1738666147.000;	    err32
20250204;	114912;	1738666152.000;	    err32
20250204;	114917;	1738666157.000;	    err32
20250204;	114922;	1738666162.000;	    err32
20250204;	114927;	1738666167.000;	    err32
20250204;	114932;	1738666172.000;	    err32
20250204;	114937;	1738666177.000;	    err32
20250204;	114942;	1738666182.000;	    err32
20250204;	114947;	1738666187.000;	    err32
20250204;	114952;	1738666192.000;	    err32
20250204;	114957;	1738666197.000;	    err32
20250204;	115002;	1738666202.000;	    err32
20250204;	115007;	1738666207.000;	    err32
20250204;	115012;	1738666212.000;	    err32
20250204;	115017;	1738666217.000;	    err32
20250204;	115022;	1738666222.000;	    err32
20250204;	115027;	1738666227.000;	    err32
20250204;	115032;	1738666232.000;	    err32
20250204;	115037;	1738666237.000;	    err32
20250204;	115042;	1738666242.000;	    err32
20250204;	115047;	1738666247.000;	    err32
20250204;	115052;	1738666252.000;	    err32
20250204;	115057;	1738666257.000;	    err32
20250204;	115102;	1738666262.000;	    err32
20250204;	115107;	1738666267.000;	    err32
20250204;	115112;	1738666272.000;	    err32
20250204;	115117;	1738666277.000;	    err32
20250204;	115122;	1738666282.000;	    err32
20250204;	115127;	1738666287.000;	    err32
20250204;	115132;	1738666292.000;	    err32
20250204;	115137;	1738666297.000;	    err32
20250204;	115142;	1738666302.000;	    err32
20250204;	115147;	1738666307.000;	    err32
20250204;	115152;	1738666312.000;	    err32
20250204;	115157;	1738666317.000;	    err32
20250204;	115202;	1738666322.000;	    err32
20250204;	115207;	1738666327.000;	    err32
20250204;	115212;	1738666332.000;	    err32
20250204;	115217;	1738666337.000;	    err32
20250204;	115222;	1738666342.000;	    err32
20250204;	115227;	1738666347.000;	    err32
20250204;	115232;	1738666352.000;	    err32
20250204;	115237;	1738666357.000;	    err32
20250204;	115242;	1738666362.000;	    err32
20250204;	115247;	1738666367.000;	    err32
20250204;	115252;	1738666372.000;	    err32
20250204;	115257;	1738666377.000;	    err32
20250204;	115302;	1738666382.000;	    err32
20250204;	115307;	1738666387.000;	    err32
20250204;	115312;	1738666392.000;	    err32
20250204;	115317;	1738666397.000;	    err32
20250204;	115322;	1738666402.000;	    err32
20250204;	115327;	1738666407.000;	    err32
20250204;	115332;	1738666412.000;	    err32
20250204;	115337;	1738666417.000;	    err32
20250204;	115342;	1738666422.000;	    err32
20250204;	115347;	1738666427.000;	    err32
20250204;	115352;	1738666432.000;	    err32
20250204;	115357;	1738666437.000;	    err32
20250204;	115402;	1738666442.000;	    err32
20250204;	115407;	1738666447.000;	    err32
20250204;	115412;	1738666452.000;	    err32
20250204;	115417;	1738666457.000;	    err32
20250204;	115422;	1738666462.000;	    err32
20250204;	115427;	1738666467.000;	    err32
20250204;	115432;	1738666472.000;	    err32
20250204;	115437;	1738666477.000;	    err32
20250204;	115442;	1738666482.000;	    err32
20250204;	115447;	1738666487.000;	    err32
20250204;	115452;	1738666492.000;	    err32
20250204;	115457;	1738666497.000;	    err32
20250204;	115502;	1738666502.000;	    err32
20250204;	115507;	1738666507.000;	    err32
20250204;	115512;	1738666512.000;	    err32
20250204;	115517;	1738666517.000;	    err32
20250204;	115522;	1738666522.000;	    err32
20250204;	115527;	1738666527.000;	    err32
20250204;	115532;	1738666532.000;	    err32
20250204;	115537;	1738666537.000;	    err32
20250204;	115542;	1738666542.000;	    err32
20250204;	115547;	1738666547.000;	    err32
20250204;	115552;	1738666552.000;	    err32
20250204;	115557;	1738666557.000;	    err32
20250204;	115602;	1738666562.000;	    err32
20250204;	115607;	1738666567.000;	    err32
20250204;	115612;	1738666572.000;	    err32
20250204;	115617;	1738666577.000;	    err32
20250204;	115622;	1738666582.000;	    err32
20250204;	115627;	1738666587.000;	    err32
20250204;	115632;	1738666592.000;	    err32
20250204;	115637;	1738666597.000;	    err32
20250204;	115642;	1738666602.000;	    err32
20250204;	115647;	1738666607.000;	    err32
20250204;	115652;	1738666612.000;	    err32
20250204;	115657;	1738666617.000;	    err32
20250204;	115702;	1738666622.000;	    err32
20250204;	115707;	1738666627.000;	    err32
20250204;	115712;	1738666632.000;	    err32
20250204;	115717;	1738666637.000;	    err32
20250204;	115722;	1738666642.000;	    err32
20250204;	115727;	1738666647.000;	    err32
20250204;	115732;	1738666652.000;	    err32
20250204;	115737;	1738666657.000;	    err32
20250204;	115742;	1738666662.000;	    err32
20250204;	115747;	1738666667.000;	    err32
20250204;	115752;	1738666672.000;	    err32
20250204;	115757;	1738666677.000;	    err32
20250204;	115802;	1738666682.000;	    err32
20250204;	115807;	1738666687.000;	    err32
20250204;	115812;	1738666692.000;	    err32
20250204;	115817;	1738666697.000;	    err32
20250204;	115822;	1738666702.000;	    err32
20250204;	115827;	1738666707.000;	    err32
20250204;	115832;	1738666712.000;	    err32
20250204;	115837;	1738666717.000;	    err32
20250204;	115842;	1738666722.000;	    err32
20250204;	115847;	1738666727.000;	    err32
20250204;	115852;	1738666732.000;	    err32
20250204;	115857;	1738666737.000;	    err32
20250204;	115902;	1738666742.000;	    err32
20250204;	115907;	1738666747.000;	    err32
20250204;	115912;	1738666752.000;	    err32
20250204;	115917;	1738666757.000;	    err32
20250204;	115922;	1738666762.000;	    err32
20250204;	115927;	1738666767.000;	    err32
20250204;	115932;	1738666772.000;	    err32
20250204;	115937;	1738666777.000;	    err32
20250204;	115942;	1738666782.000;	    err32
20250204;	115947;	1738666787.000;	    err32
20250204;	115952;	1738666792.000;	    err32
20250204;	115957;	1738666797.000;	    err32
20250204;	120002;	1738666802.000;	    err32
20250204;	120007;	1738666807.000;	    err32
20250204;	120012;	1738666812.000;	    err32
20250204;	120017;	1738666817.000;	    err32
20250204;	120022;	1738666822.000;	    err32
20250204;	120027;	1738666827.000;	    err32
20250204;	120032;	1738666832.000;	    err32
20250204;	120037;	1738666837.000;	    err32
20250204;	120042;	1738666842.000;	    err32
20250204;	120047;	1738666847.000;	    err32
20250204;	120052;	1738666852.000;	    err32
20250204;	120057;	1738666857.000;	    err32
20250204;	120102;	1738666862.000;	    err32
20250204;	120107;	1738666867.000;	    err32
20250204;	120112;	1738666872.000;	    err32
20250204;	120117;	1738666877.000;	    err32
20250204;	120122;	1738666882.000;	    err32
20250204;	120127;	1738666887.000;	    err32
20250204;	120132;	1738666892.000;	    err32
20250204;	120137;	1738666897.000;	    err32
20250204;	120142;	1738666902.000;	    err32
20250204;	120147;	1738666907.000;	    err32
20250204;	120152;	1738666912.000;	    err32
20250204;	120157;	1738666917.000;	    err32
20250204;	120202;	1738666922.000;	    err32
20250204;	120207;	1738666927.000;	    err32
20250204;	120212;	1738666932.000;	    err32
20250204;	120217;	1738666937.000;	    err32
20250204;	120222;	1738666942.000;	    err32
20250204;	120227;	1738666947.000;	    err32
20250204;	120232;	1738666952.000;	    err32
20250204;	120237;	1738666957.000;	    err32
20250204;	120242;	1738666962.000;	    err32
20250204;	120247;	1738666967.000;	    err32
20250204;	120252;	1738666972.000;	    err32
20250204;	120257;	1738666977.000;	    err32
20250204;	120302;	1738666982.000;	    err32
20250204;	120307;	1738666987.000;	    err32
20250204;	120312;	1738666992.000;	    err32
20250204;	120317;	1738666997.000;	    err32
20250204;	120322;	1738667002.000;	    err32
20250204;	120327;	1738667007.000;	    err32
20250204;	120332;	1738667012.000;	    err32
20250204;	120337;	1738667017.000;	    err32
20250204;	120342;	1738667022.000;	    err32
20250204;	120347;	1738667027.000;	    err32
20250204;	120352;	1738667032.000;	    err32
20250204;	120357;	1738667037.000;	    err32
20250204;	120402;	1738667042.000;	    err32
20250204;	120407;	1738667047.000;	    err32
20250204;	120412;	1738667052.000;	    err32
20250204;	120417;	1738667057.000;	    err32
20250204;	120422;	1738667062.000;	    err32
20250204;	120427;	1738667067.000;	    err32
20250204;	120432;	1738667072.000;	    err32
20250204;	120437;	1738667077.000;	    err32
20250204;	120442;	1738667082.000;	    err32
20250204;	120447;	1738667087.000;	    err32
20250204;	120452;	1738667092.000;	    err32
20250204;	120457;	1738667097.000;	    err32
20250204;	120502;	1738667102.000;	    err32
20250204;	120507;	1738667107.000;	    err32
20250204;	120512;	1738667112.000;	    err32
20250204;	120517;	1738667117.000;	    err32
20250204;	120522;	1738667122.000;	    err32
20250204;	120527;	1738667127.000;	    err32
20250204;	120532;	1738667132.000;	    err32
20250204;	120537;	1738667137.000;	    err32
20250204;	120542;	1738667142.000;	    err32
20250204;	120547;	1738667147.000;	    err32
20250204;	120552;	1738667152.000;	    err32
20250204;	120557;	1738667157.000;	    err32
20250204;	120602;	1738667162.000;	    err32
20250204;	120607;	1738667167.000;	    err32
20250204;	120612;	1738667172.000;	    err32
20250204;	120617;	1738667177.000;	    err32
20250204;	120622;	1738667182.000;	    err32
20250204;	120627;	1738667187.000;	    err32
20250204;	120632;	1738667192.000;	    err32
20250204;	120637;	1738667197.000;	    err32
20250204;	120642;	1738667202.000;	    err32
20250204;	120647;	1738667207.000;	    err32
20250204;	120652;	1738667212.000;	    err32
20250204;	120657;	1738667217.000;	    err32
20250204;	120702;	1738667222.000;	    err32
20250204;	120707;	1738667227.000;	    err32
20250204;	120712;	1738667232.000;	    err32
20250204;	120717;	1738667237.000;	    err32
20250204;	120722;	1738667242.000;	    err32
20250204;	120727;	1738667247.000;	    err32
20250204;	120732;	1738667252.000;	    err32
20250204;	120737;	1738667257.000;	    err32
20250204;	120742;	1738667262.000;	    err32
20250204;	120747;	1738667267.000;	    err32
20250204;	120752;	1738667272.000;	    err32
20250204;	120757;	1738667277.000;	    err32
20250204;	120802;	1738667282.000;	    err32
20250204;	120807;	1738667287.000;	    err32
20250204;	120812;	1738667292.000;	    err32
20250204;	120817;	1738667297.000;	    err32
20250204;	120822;	1738667302.000;	    err32
20250204;	120827;	1738667307.000;	    err32
20250204;	120832;	1738667312.000;	    err32
20250204;	120837;	1738667317.000;	    err32
20250204;	120842;	1738667322.000;	    err32
20250204;	120847;	1738667327.000;	    err32
20250204;	120852;	1738667332.000;	    err32
20250204;	120857;	1738667337.000;	    err32
20250204;	120902;	1738667342.000;	    err32
20250204;	120907;	1738667347.000;	    err32
20250204;	120912;	1738667352.000;	    err32
20250204;	120917;	1738667357.000;	    err32
20250204;	120922;	1738667362.000;	    err32
20250204;	120927;	1738667367.000;	    err32
20250204;	120932;	1738667372.000;	    err32
20250204;	120937;	1738667377.000;	    err32
20250204;	120942;	1738667382.000;	    err32
20250204;	120947;	1738667387.000;	    err32
20250204;	120952;	1738667392.000;	    err32
20250204;	120957;	1738667397.000;	    err32
20250204;	121002;	1738667402.000;	    err32
20250204;	121007;	1738667407.000;	    err32
20250204;	121012;	1738667412.000;	    err32
20250204;	121017;	1738667417.000;	    err32
20250204;	121022;	1738667422.000;	    err32
20250204;	121027;	1738667427.000;	    err32
20250204;	121032;	1738667432.000;	    err32
20250204;	121037;	1738667437.000;	    err32
20250204;	121042;	1738667442.000;	    err32
20250204;	121047;	1738667447.000;	    err32
20250204;	121052;	1738667452.000;	    err32
20250204;	121057;	1738667457.000;	    err32
20250204;	121102;	1738667462.000;	    err32
20250204;	121107;	1738667467.000;	    err32
20250204;	121112;	1738667472.000;	    err32
20250204;	121117;	1738667477.000;	    err32
20250204;	121122;	1738667482.000;	    err32
20250204;	121127;	1738667487.000;	    err32
20250204;	121132;	1738667492.000;	    err32
20250204;	121137;	1738667497.000;	    err32
20250204;	121142;	1738667502.000;	    err32
20250204;	121147;	1738667507.000;	    err32
20250204;	121152;	1738667512.000;	    err32
20250204;	121157;	1738667517.000;	    err32
20250204;	121202;	1738667522.000;	    err32
20250204;	121207;	1738667527.000;	    err32
20250204;	121212;	1738667532.000;	    err32
20250204;	121217;	1738667537.000;	    err32
20250204;	121222;	1738667542.000;	    err32
20250204;	121227;	1738667547.000;	    err32
20250204;	121232;	1738667552.000;	    err32
20250204;	121237;	1738667557.000;	    err32
20250204;	121242;	1738667562.000;	    err32
20250204;	121247;	1738667567.000;	    err32
20250204;	121252;	1738667572.000;	    err32
20250204;	121257;	1738667577.000;	    err32
20250204;	121302;	1738667582.000;	    err32
20250204;	121307;	1738667587.000;	    err32
20250204;	121312;	1738667592.000;	    err32
20250204;	121317;	1738667597.000;	    err32
20250204;	121322;	1738667602.000;	    err32
20250204;	121327;	1738667607.000;	    err32
20250204;	121332;	1738667612.000;	    err32
20250204;	121337;	1738667617.000;	    err32
20250204;	121342;	1738667622.000;	    err32
20250204;	121347;	1738667627.000;	    err32
20250204;	121352;	1738667632.000;	    err32
20250204;	121357;	1738667637.000;	    err32
20250204;	121402;	1738667642.000;	    err32
20250204;	121407;	1738667647.000;	    err32
20250204;	121412;	1738667652.000;	    err32
20250204;	121417;	1738667657.000;	    err32
20250204;	121422;	1738667662.000;	    err32
20250204;	121427;	1738667667.000;	    err32
20250204;	121432;	1738667672.000;	    err32
20250204;	121437;	1738667677.000;	    err32
20250204;	121442;	1738667682.000;	    err32
20250204;	121447;	1738667687.000;	    err32
20250204;	121452;	1738667692.000;	    err32
20250204;	121457;	1738667697.000;	    err32
20250204;	121502;	1738667702.000;	    err32
20250204;	121507;	1738667707.000;	    err32
20250204;	121512;	1738667712.000;	    err32
20250204;	121517;	1738667717.000;	    err32
20250204;	121522;	1738667722.000;	    err32
20250204;	121527;	1738667727.000;	    err32
20250204;	121532;	1738667732.000;	    err32
20250204;	121537;	1738667737.000;	    err32
20250204;	121542;	1738667742.000;	    err32
20250204;	121547;	1738667747.000;	    err32
20250204;	121552;	1738667752.000;	    err32
20250204;	121557;	1738667757.000;	    err32
20250204;	121602;	1738667762.000;	    err32
20250204;	121607;	1738667767.000;	    err32
20250204;	121612;	1738667772.000;	    err32
20250204;	121617;	1738667777.000;	    err32
20250204;	121622;	1738667782.000;	    err32
20250204;	121627;	1738667787.000;	    err32
20250204;	121632;	1738667792.000;	    err32
20250204;	121637;	1738667797.000;	    err32
20250204;	121642;	1738667802.000;	    err32
20250204;	121647;	1738667807.000;	    err32
20250204;	121652;	1738667812.000;	    err32
20250204;	121657;	1738667817.000;	    err32
20250204;	121702;	1738667822.000;	    err32
20250204;	121707;	1738667827.000;	    err32
20250204;	121712;	1738667832.000;	    err32
20250204;	121717;	1738667837.000;	    err32
20250204;	121722;	1738667842.000;	    err32
20250204;	121727;	1738667847.000;	    err32
20250204;	121732;	1738667852.000;	    err32
20250204;	121737;	1738667857.000;	    err32
20250204;	121742;	1738667862.000;	    err32
20250204;	121747;	1738667867.000;	    err32
20250204;	121752;	1738667872.000;	    err32
20250204;	121757;	1738667877.000;	    err32
20250204;	121802;	1738667882.000;	    err32
20250204;	121807;	1738667887.000;	    err32
20250204;	121812;	1738667892.000;	    err32
20250204;	121817;	1738667897.000;	    err32
20250204;	121822;	1738667902.000;	    err32
20250204;	121827;	1738667907.000;	    err32
20250204;	121832;	1738667912.000;	    err32
20250204;	121837;	1738667917.000;	    err32
20250204;	121842;	1738667922.000;	    err32
20250204;	121847;	1738667927.000;	    err32
20250204;	121852;	1738667932.000;	    err32
20250204;	121857;	1738667937.000;	    err32
20250204;	121902;	1738667942.000;	    err32
20250204;	121907;	1738667947.000;	    err32
20250204;	121912;	1738667952.000;	    err32
20250204;	121917;	1738667957.000;	    err32
20250204;	121922;	1738667962.000;	    err32
20250204;	121927;	1738667967.000;	    err32
20250204;	121932;	1738667972.000;	    err32
20250204;	121937;	1738667977.000;	    err32
20250204;	121942;	1738667982.000;	    err32
20250204;	121947;	1738667987.000;	    err32
20250204;	121952;	1738667992.000;	    err32
20250204;	121957;	1738667997.000;	    err32
20250204;	122002;	1738668002.000;	    err32
20250204;	122007;	1738668007.000;	    err32
20250204;	122012;	1738668012.000;	    err32
20250204;	122017;	1738668017.000;	    err32
20250204;	122022;	1738668022.000;	    err32
20250204;	122027;	1738668027.000;	    err32
20250204;	122032;	1738668032.000;	    err32
20250204;	122037;	1738668037.000;	    err32
20250204;	122042;	1738668042.000;	    err32
20250204;	122047;	1738668047.000;	    err32
20250204;	122052;	1738668052.000;	    err32
20250204;	122057;	1738668057.000;	    err32
20250204;	122102;	1738668062.000;	    err32
20250204;	122107;	1738668067.000;	    err32
20250204;	122112;	1738668072.000;	    err32
20250204;	122117;	1738668077.000;	    err32
20250204;	122122;	1738668082.000;	    err32
20250204;	122127;	1738668087.000;	    err32
20250204;	122132;	1738668092.000;	    err32
20250204;	122137;	1738668097.000;	    err32
20250204;	122142;	1738668102.000;	    err32
20250204;	122147;	1738668107.000;	    err32
20250204;	122152;	1738668112.000;	    err32
20250204;	122157;	1738668117.000;	    err32
20250204;	122202;	1738668122.000;	    err32
20250204;	122207;	1738668127.000;	    err32
20250204;	122212;	1738668132.000;	    err32
20250204;	122217;	1738668137.000;	    err32
20250204;	122222;	1738668142.000;	    err32
20250204;	122227;	1738668147.000;	    err32
20250204;	122232;	1738668152.000;	    err32
20250204;	122237;	1738668157.000;	    err32
20250204;	122242;	1738668162.000;	    err32
20250204;	122247;	1738668167.000;	    err32
20250204;	122252;	1738668172.000;	    err32
20250204;	122257;	1738668177.000;	    err32
20250204;	122302;	1738668182.000;	    err32
20250204;	122307;	1738668187.000;	    err32
20250204;	122312;	1738668192.000;	    err32
20250204;	122317;	1738668197.000;	    err32
20250204;	122322;	1738668202.000;	    err32
20250204;	122327;	1738668207.000;	    err32
20250204;	122332;	1738668212.000;	    err32
20250204;	122337;	1738668217.000;	    err32
20250204;	122342;	1738668222.000;	    err32
20250204;	122347;	1738668227.000;	    err32
20250204;	122352;	1738668232.000;	    err32
20250204;	122357;	1738668237.000;	    err32
20250204;	122402;	1738668242.000;	    err32
20250204;	122407;	1738668247.000;	    err32
20250204;	122412;	1738668252.000;	    err32
20250204;	122417;	1738668257.000;	    err32
20250204;	122422;	1738668262.000;	    err32
20250204;	122427;	1738668267.000;	    err32
20250204;	122432;	1738668272.000;	    err32
20250204;	122437;	1738668277.000;	    err32
20250204;	122442;	1738668282.000;	    err32
20250204;	122447;	1738668287.000;	    err32
20250204;	122452;	1738668292.000;	    err32
20250204;	122457;	1738668297.000;	    err32
20250204;	122502;	1738668302.000;	    err32
20250204;	122507;	1738668307.000;	    err32
20250204;	122512;	1738668312.000;	    err32
20250204;	122517;	1738668317.000;	    err32
20250204;	122522;	1738668322.000;	    err32
20250204;	122527;	1738668327.000;	    err32
20250204;	122532;	1738668332.000;	    err32
20250204;	122537;	1738668337.000;	    err32
20250204;	122542;	1738668342.000;	    err32
20250204;	122547;	1738668347.000;	    err32
20250204;	122552;	1738668352.000;	    err32
20250204;	122557;	1738668357.000;	    err32
20250204;	122602;	1738668362.000;	    err32
20250204;	122607;	1738668367.000;	    err32
20250204;	122612;	1738668372.000;	    err32
20250204;	122617;	1738668377.000;	    err32
20250204;	122622;	1738668382.000;	    err32
20250204;	122627;	1738668387.000;	    err32
20250204;	122632;	1738668392.000;	    err32
20250204;	122637;	1738668397.000;	    err32
20250204;	122642;	1738668402.000;	    err32
20250204;	122647;	1738668407.000;	    err32
20250204;	122652;	1738668412.000;	    err32
20250204;	122657;	1738668417.000;	    err32
20250204;	122702;	1738668422.000;	    err32
20250204;	122707;	1738668427.000;	    err32
20250204;	122712;	1738668432.000;	    err32
20250204;	122717;	1738668437.000;	    err32
20250204;	122722;	1738668442.000;	    err32
20250204;	122727;	1738668447.000;	    err32
20250204;	122732;	1738668452.000;	    err32
20250204;	122737;	1738668457.000;	    err32
20250204;	122742;	1738668462.000;	    err32
20250204;	122747;	1738668467.000;	    err32
20250204;	122752;	1738668472.000;	    err32
20250204;	122757;	1738668477.000;	    err32
20250204;	122802;	1738668482.000;	    err32
20250204;	122807;	1738668487.000;	    err32
20250204;	122812;	1738668492.000;	    err32
20250204;	122817;	1738668497.000;	    err32
20250204;	122822;	1738668502.000;	    err32
20250204;	122827;	1738668507.000;	    err32
20250204;	122832;	1738668512.000;	    err32
20250204;	122837;	1738668517.000;	    err32
20250204;	122842;	1738668522.000;	    err32
20250204;	122847;	1738668527.000;	    err32
20250204;	122852;	1738668532.000;	    err32
20250204;	122857;	1738668537.000;	    err32
20250204;	122902;	1738668542.000;	    err32
20250204;	122907;	1738668547.000;	    err32
20250204;	122912;	1738668552.000;	    err32
20250204;	122917;	1738668557.000;	    err32
20250204;	122922;	1738668562.000;	    err32
20250204;	122927;	1738668567.000;	    err32
20250204;	122932;	1738668572.000;	    err32
20250204;	122937;	1738668577.000;	    err32
20250204;	122942;	1738668582.000;	    err32
20250204;	122947;	1738668587.000;	    err32
20250204;	122952;	1738668592.000;	    err32
20250204;	122957;	1738668597.000;	    err32
20250204;	123002;	1738668602.000;	    err32
20250204;	123007;	1738668607.000;	    err32
20250204;	123012;	1738668612.000;	    err32
20250204;	123017;	1738668617.000;	    err32
20250204;	123022;	1738668622.000;	    err32
20250204;	123027;	1738668627.000;	    err32
20250204;	123032;	1738668632.000;	    err32
20250204;	123037;	1738668637.000;	    err32
20250204;	123042;	1738668642.000;	    err32
20250204;	123047;	1738668647.000;	    err32
20250204;	123052;	1738668652.000;	    err32
20250204;	123057;	1738668657.000;	    err32
20250204;	123102;	1738668662.000;	    err32
20250204;	123107;	1738668667.000;	    err32
20250204;	123112;	1738668672.000;	    err32
20250204;	123117;	1738668677.000;	    err32
20250204;	123122;	1738668682.000;	    err32
20250204;	123127;	1738668687.000;	    err32
20250204;	123132;	1738668692.000;	    err32
20250204;	123137;	1738668697.000;	    err32
20250204;	123142;	1738668702.000;	    err32
20250204;	123147;	1738668707.000;	    err32
20250204;	123152;	1738668712.000;	    err32
20250204;	123157;	1738668717.000;	    err32
20250204;	123202;	1738668722.000;	    err32
20250204;	123207;	1738668727.000;	    err32
