#ies_format_version: 1.0
#file: 20241218_5000_2000.dat
#file_info: generated by AsciiLoger of OpenMUC
#timezone: + 1
#timestep_sec: 5.0
#col_no;	col_name;	confidential;	measured;	unit;	category;	comment
#001;	YYYYMMDD;	FALSE;	FALSE;	0;	time;	INTEGER,8. Date [human readable]
#002;	hhmmss;	FALSE;	FALSE;	0;	time;	SHORT,6. Time [human readable]
#003;	unixtimestamp;	FALSE;	FALSE;	s;	time;	DOUBLE,14. lapsed seconds from 01-01-1970
#004;	power_self_consumption;	FALSE;	TRUE;	kW;	other;	DOUBLE,9. test
YYYYMMDD;	hhmmss;	unixtimestamp;	power_self_consumption
20241218;	115807;	1734519487.000;	   +0.121
20241218;	115812;	1734519492.000;	   +0.126
20241218;	115817;	1734519497.000;	   +0.129
20241218;	115822;	1734519502.000;	   +0.132
20241218;	115827;	1734519507.000;	   +0.141
20241218;	115832;	1734519512.000;	   +0.156
20241218;	115837;	1734519517.000;	   +0.000
20241218;	115842;	1734519522.000;	   +0.126
20241218;	115847;	1734519527.000;	   +0.132
20241218;	115852;	1734519532.000;	   +0.238
20241218;	115857;	1734519537.000;	   +0.087
20241218;	115902;	1734519542.000;	   +0.113
20241218;	115907;	1734519547.000;	   +0.120
20241218;	115912;	1734519552.000;	   +0.153
20241218;	115917;	1734519557.000;	   +0.173
20241218;	115922;	1734519562.000;	   +0.000
20241218;	115927;	1734519567.000;	   +0.121
20241218;	115932;	1734519572.000;	   +0.148
20241218;	115937;	1734519577.000;	   +0.210
20241218;	115942;	1734519582.000;	   +0.148
20241218;	115947;	1734519587.000;	   +0.413
20241218;	115952;	1734519592.000;	   +0.012
20241218;	115957;	1734519597.000;	   +0.195
20241218;	120002;	1734519602.000;	   +0.000
20241218;	120007;	1734519607.000;	   +0.000
20241218;	120012;	1734519612.000;	   +0.100
20241218;	120017;	1734519617.000;	   +0.000
20241218;	120022;	1734519622.000;	   +0.000
20241218;	120027;	1734519627.000;	   +0.098
20241218;	120032;	1734519632.000;	   +0.129
20241218;	120037;	1734519637.000;	   +0.134
20241218;	120042;	1734519642.000;	   +0.081
20241218;	120047;	1734519647.000;	   +0.115
20241218;	120052;	1734519652.000;	   +0.121
20241218;	120057;	1734519657.000;	   +0.121
20241218;	120102;	1734519662.000;	   +0.120
20241218;	120107;	1734519667.000;	   +0.122
20241218;	120112;	1734519672.000;	   +0.130
20241218;	120117;	1734519677.000;	   +0.140
20241218;	120122;	1734519682.000;	   +0.141
20241218;	120127;	1734519687.000;	   +0.222
20241218;	120132;	1734519692.000;	   +0.566
20241218;	120137;	1734519697.000;	   +1.658
20241218;	120142;	1734519702.000;	   +0.114
20241218;	120147;	1734519707.000;	   +0.131
20241218;	120152;	1734519712.000;	   +0.144
20241218;	120157;	1734519717.000;	   +0.102
20241218;	120202;	1734519722.000;	   +0.137
20241218;	120207;	1734519727.000;	   +0.132
20241218;	120212;	1734519732.000;	   +0.143
20241218;	120217;	1734519737.000;	   +0.135
20241218;	120222;	1734519742.000;	   +0.147
20241218;	120227;	1734519747.000;	   +0.133
20241218;	120232;	1734519752.000;	   +0.138
20241218;	120237;	1734519757.000;	   +0.216
20241218;	120242;	1734519762.000;	   +0.120
20241218;	120247;	1734519767.000;	   +0.206
20241218;	120252;	1734519772.000;	   +0.000
20241218;	120257;	1734519777.000;	   +0.385
20241218;	120302;	1734519782.000;	   +0.000
20241218;	120307;	1734519787.000;	   +0.145
20241218;	120312;	1734519792.000;	   +0.000
20241218;	120317;	1734519797.000;	   +0.000
20241218;	120322;	1734519802.000;	   +0.075
20241218;	120327;	1734519807.000;	   +0.133
20241218;	120332;	1734519812.000;	   +0.106
20241218;	120337;	1734519817.000;	   +0.112
20241218;	120342;	1734519822.000;	   +0.128
20241218;	120347;	1734519827.000;	   +0.123
20241218;	120352;	1734519832.000;	   +0.129
20241218;	120357;	1734519837.000;	   +0.132
20241218;	120402;	1734519842.000;	   +0.139
20241218;	120407;	1734519847.000;	   +0.137
20241218;	120412;	1734519852.000;	   +0.143
20241218;	120417;	1734519857.000;	   +0.157
20241218;	120422;	1734519862.000;	   +2.484
20241218;	120427;	1734519867.000;	   +0.000
20241218;	120432;	1734519872.000;	   +0.256
20241218;	120437;	1734519877.000;	   +0.000
20241218;	120442;	1734519882.000;	   +0.000
20241218;	120447;	1734519887.000;	   +0.000
20241218;	120452;	1734519892.000;	   +0.020
20241218;	120457;	1734519897.000;	   +0.090
20241218;	120502;	1734519902.000;	   +0.116
20241218;	120507;	1734519907.000;	   +0.123
20241218;	120512;	1734519912.000;	   +0.125
20241218;	120517;	1734519917.000;	   +0.129
20241218;	120522;	1734519922.000;	   +0.132
20241218;	120527;	1734519927.000;	   +0.137
20241218;	120532;	1734519932.000;	   +0.133
20241218;	120537;	1734519937.000;	   +0.129
20241218;	120542;	1734519942.000;	   +0.131
20241218;	120547;	1734519947.000;	   +0.131
20241218;	120552;	1734519952.000;	   +0.134
20241218;	120557;	1734519957.000;	   +0.136
20241218;	120602;	1734519962.000;	   +0.133
20241218;	120607;	1734519967.000;	   +0.138
20241218;	120612;	1734519972.000;	   +0.151
20241218;	120617;	1734519977.000;	   +0.000
20241218;	120622;	1734519982.000;	   +0.149
20241218;	120627;	1734519987.000;	   +0.162
20241218;	120632;	1734519992.000;	   +0.142
20241218;	120637;	1734519997.000;	   +0.389
20241218;	120642;	1734520002.000;	   +0.000
20241218;	120647;	1734520007.000;	   +0.000
20241218;	120652;	1734520012.000;	   +0.392
20241218;	120657;	1734520017.000;	   +0.063
20241218;	120702;	1734520022.000;	   +0.738
20241218;	120707;	1734520027.000;	   +0.000
20241218;	120712;	1734520032.000;	   +0.328
20241218;	120717;	1734520037.000;	   +0.300
20241218;	120722;	1734520042.000;	   +0.498
20241218;	120727;	1734520047.000;	   +1.300
20241218;	120732;	1734520052.000;	   +1.418
20241218;	120737;	1734520057.000;	   +1.459
20241218;	120742;	1734520062.000;	   +1.009
20241218;	120747;	1734520067.000;	   +0.241
20241218;	120752;	1734520072.000;	   +0.483
20241218;	120757;	1734520077.000;	   +0.346
20241218;	120802;	1734520082.000;	   +0.379
20241218;	120807;	1734520087.000;	   +0.452
20241218;	120812;	1734520092.000;	   +0.267
20241218;	120817;	1734520097.000;	    err32
20241218;	120822;	1734520102.000;	    err32
20241218;	120827;	1734520107.000;	    err32
20241218;	120832;	1734520112.000;	    err32
20241218;	120837;	1734520117.000;	    err32
20241218;	120842;	1734520122.000;	    err32
20241218;	120847;	1734520127.000;	    err32
20241218;	120852;	1734520132.000;	    err32
20241218;	120857;	1734520137.000;	    err32
20241218;	120902;	1734520142.000;	    err32
20241218;	120907;	1734520147.000;	    err32
20241218;	120912;	1734520152.000;	    err32
20241218;	120917;	1734520157.000;	    err32
20241218;	120922;	1734520162.000;	    err32
20241218;	120927;	1734520167.000;	    err32
20241218;	120932;	1734520172.000;	    err32
20241218;	120937;	1734520177.000;	    err32
20241218;	120942;	1734520182.000;	    err32
20241218;	120947;	1734520187.000;	    err32
20241218;	120952;	1734520192.000;	    err32
20241218;	120957;	1734520197.000;	    err32
20241218;	121002;	1734520202.000;	    err32
20241218;	121007;	1734520207.000;	    err32
20241218;	121012;	1734520212.000;	    err32
20241218;	121017;	1734520217.000;	    err32
20241218;	121022;	1734520222.000;	    err32
20241218;	121027;	1734520227.000;	    err32
20241218;	121032;	1734520232.000;	    err32
20241218;	121037;	1734520237.000;	    err32
20241218;	121042;	1734520242.000;	    err32
20241218;	121047;	1734520247.000;	    err32
20241218;	121052;	1734520252.000;	    err32
20241218;	121057;	1734520257.000;	    err32
20241218;	121102;	1734520262.000;	    err32
20241218;	121107;	1734520267.000;	    err32
20241218;	121112;	1734520272.000;	    err32
20241218;	121117;	1734520277.000;	    err32
20241218;	121122;	1734520282.000;	    err32
20241218;	121127;	1734520287.000;	    err32
20241218;	121132;	1734520292.000;	    err32
20241218;	121137;	1734520297.000;	    err32
20241218;	121142;	1734520302.000;	    err32
20241218;	121147;	1734520307.000;	    err32
20241218;	121152;	1734520312.000;	    err32
20241218;	121157;	1734520317.000;	    err32
20241218;	121202;	1734520322.000;	    err32
20241218;	121207;	1734520327.000;	    err32
20241218;	121212;	1734520332.000;	    err32
20241218;	121217;	1734520337.000;	    err32
20241218;	121222;	1734520342.000;	    err32
20241218;	121227;	1734520347.000;	    err32
20241218;	121232;	1734520352.000;	    err32
20241218;	121237;	1734520357.000;	    err32
20241218;	121242;	1734520362.000;	    err32
20241218;	121247;	1734520367.000;	    err32
20241218;	121252;	1734520372.000;	    err32
20241218;	121257;	1734520377.000;	    err32
20241218;	121302;	1734520382.000;	    err32
20241218;	121307;	1734520387.000;	    err32
20241218;	121312;	1734520392.000;	    err32
20241218;	121317;	1734520397.000;	    err32
20241218;	121322;	1734520402.000;	    err32
20241218;	121327;	1734520407.000;	    err32
20241218;	121332;	1734520412.000;	    err32
20241218;	121337;	1734520417.000;	    err32
20241218;	121342;	1734520422.000;	    err32
20241218;	121347;	1734520427.000;	    err32
20241218;	121352;	1734520432.000;	    err32
20241218;	121357;	1734520437.000;	    err32
20241218;	121402;	1734520442.000;	    err32
20241218;	121407;	1734520447.000;	    err32
20241218;	121412;	1734520452.000;	    err32
20241218;	121417;	1734520457.000;	    err32
20241218;	121422;	1734520462.000;	    err32
20241218;	121427;	1734520467.000;	    err32
20241218;	121432;	1734520472.000;	    err32
20241218;	121437;	1734520477.000;	    err32
20241218;	121442;	1734520482.000;	    err32
20241218;	121447;	1734520487.000;	    err32
20241218;	121452;	1734520492.000;	    err32
20241218;	121457;	1734520497.000;	    err32
20241218;	121502;	1734520502.000;	    err32
20241218;	121507;	1734520507.000;	    err32
20241218;	121512;	1734520512.000;	    err32
20241218;	121517;	1734520517.000;	    err32
20241218;	121522;	1734520522.000;	    err32
20241218;	121527;	1734520527.000;	    err32
20241218;	121532;	1734520532.000;	    err32
20241218;	121537;	1734520537.000;	    err32
20241218;	121542;	1734520542.000;	    err32
20241218;	121547;	1734520547.000;	    err32
20241218;	121552;	1734520552.000;	    err32
20241218;	121557;	1734520557.000;	    err32
20241218;	121602;	1734520562.000;	    err32
20241218;	121607;	1734520567.000;	    err32
20241218;	121612;	1734520572.000;	    err32
20241218;	121617;	1734520577.000;	    err32
20241218;	121622;	1734520582.000;	    err32
20241218;	121627;	1734520587.000;	    err32
20241218;	121632;	1734520592.000;	    err32
20241218;	121637;	1734520597.000;	    err32
20241218;	121642;	1734520602.000;	    err32
20241218;	121647;	1734520607.000;	    err32
20241218;	121652;	1734520612.000;	    err32
20241218;	121657;	1734520617.000;	    err32
20241218;	121702;	1734520622.000;	    err32
20241218;	121707;	1734520627.000;	    err32
20241218;	121712;	1734520632.000;	    err32
20241218;	121717;	1734520637.000;	    err32
20241218;	121722;	1734520642.000;	    err32
20241218;	121727;	1734520647.000;	    err32
20241218;	121732;	1734520652.000;	    err32
20241218;	121737;	1734520657.000;	    err32
20241218;	121742;	1734520662.000;	    err32
20241218;	121747;	1734520667.000;	    err32
20241218;	121752;	1734520672.000;	    err32
20241218;	121757;	1734520677.000;	    err32
20241218;	121802;	1734520682.000;	    err32
20241218;	121807;	1734520687.000;	    err32
20241218;	121812;	1734520692.000;	    err32
20241218;	121817;	1734520697.000;	    err32
20241218;	121822;	1734520702.000;	    err32
20241218;	121827;	1734520707.000;	    err32
20241218;	121832;	1734520712.000;	    err32
20241218;	121837;	1734520717.000;	    err32
20241218;	121842;	1734520722.000;	    err32
20241218;	121847;	1734520727.000;	    err32
20241218;	121852;	1734520732.000;	    err32
20241218;	121857;	1734520737.000;	    err32
20241218;	121902;	1734520742.000;	    err32
20241218;	121907;	1734520747.000;	    err32
20241218;	121912;	1734520752.000;	    err32
20241218;	121917;	1734520757.000;	    err32
20241218;	121922;	1734520762.000;	    err32
20241218;	121927;	1734520767.000;	    err32
20241218;	121932;	1734520772.000;	    err32
20241218;	121937;	1734520777.000;	    err32
20241218;	121942;	1734520782.000;	    err32
20241218;	121947;	1734520787.000;	    err32
20241218;	121952;	1734520792.000;	    err32
20241218;	121957;	1734520797.000;	    err32
20241218;	122002;	1734520802.000;	    err32
20241218;	122007;	1734520807.000;	    err32
20241218;	122012;	1734520812.000;	    err32
20241218;	122017;	1734520817.000;	    err32
20241218;	122022;	1734520822.000;	    err32
20241218;	122027;	1734520827.000;	    err32
20241218;	122032;	1734520832.000;	    err32
20241218;	122037;	1734520837.000;	    err32
20241218;	122042;	1734520842.000;	    err32
20241218;	122047;	1734520847.000;	    err32
20241218;	122052;	1734520852.000;	    err32
20241218;	122057;	1734520857.000;	    err32
20241218;	122102;	1734520862.000;	    err32
20241218;	122107;	1734520867.000;	    err32
20241218;	122112;	1734520872.000;	    err32
20241218;	122117;	1734520877.000;	    err32
20241218;	122122;	1734520882.000;	    err32
20241218;	122127;	1734520887.000;	    err32
20241218;	122132;	1734520892.000;	    err32
20241218;	122137;	1734520897.000;	    err32
20241218;	122142;	1734520902.000;	    err32
20241218;	122147;	1734520907.000;	    err32
20241218;	122152;	1734520912.000;	    err32
20241218;	122157;	1734520917.000;	    err32
20241218;	122202;	1734520922.000;	    err32
20241218;	122207;	1734520927.000;	    err32
20241218;	122212;	1734520932.000;	    err32
20241218;	122217;	1734520937.000;	    err32
20241218;	122222;	1734520942.000;	    err32
20241218;	122227;	1734520947.000;	    err32
20241218;	122232;	1734520952.000;	    err32
20241218;	122237;	1734520957.000;	    err32
20241218;	122242;	1734520962.000;	    err32
20241218;	122247;	1734520967.000;	    err32
20241218;	122252;	1734520972.000;	    err32
20241218;	122257;	1734520977.000;	    err32
20241218;	122302;	1734520982.000;	    err32
20241218;	122307;	1734520987.000;	    err32
20241218;	122312;	1734520992.000;	    err32
20241218;	122317;	1734520997.000;	    err32
20241218;	122322;	1734521002.000;	    err32
20241218;	122327;	1734521007.000;	    err32
20241218;	122332;	1734521012.000;	    err32
20241218;	122337;	1734521017.000;	    err32
20241218;	122342;	1734521022.000;	    err32
20241218;	122347;	1734521027.000;	    err32
20241218;	122352;	1734521032.000;	    err32
20241218;	122357;	1734521037.000;	    err32
20241218;	122402;	1734521042.000;	    err32
20241218;	122407;	1734521047.000;	    err32
20241218;	122412;	1734521052.000;	    err32
20241218;	122417;	1734521057.000;	    err32
20241218;	122422;	1734521062.000;	    err32
20241218;	122427;	1734521067.000;	    err32
20241218;	122432;	1734521072.000;	    err32
20241218;	122437;	1734521077.000;	    err32
20241218;	122442;	1734521082.000;	    err32
20241218;	122447;	1734521087.000;	    err32
20241218;	122452;	1734521092.000;	    err32
20241218;	122457;	1734521097.000;	    err32
20241218;	122502;	1734521102.000;	    err32
20241218;	122507;	1734521107.000;	    err32
20241218;	122512;	1734521112.000;	    err32
20241218;	122517;	1734521117.000;	    err32
20241218;	122522;	1734521122.000;	    err32
20241218;	122527;	1734521127.000;	    err32
20241218;	122532;	1734521132.000;	    err32
20241218;	122537;	1734521137.000;	    err32
20241218;	122542;	1734521142.000;	    err32
20241218;	122547;	1734521147.000;	    err32
20241218;	122552;	1734521152.000;	    err32
20241218;	122557;	1734521157.000;	    err32
20241218;	122602;	1734521162.000;	    err32
20241218;	122607;	1734521167.000;	    err32
20241218;	122612;	1734521172.000;	    err32
20241218;	122617;	1734521177.000;	    err32
20241218;	122622;	1734521182.000;	    err32
20241218;	122627;	1734521187.000;	    err32
20241218;	122632;	1734521192.000;	    err32
20241218;	122637;	1734521197.000;	    err32
20241218;	122642;	1734521202.000;	    err32
20241218;	122647;	1734521207.000;	    err32
20241218;	122652;	1734521212.000;	    err32
20241218;	122657;	1734521217.000;	    err32
20241218;	122702;	1734521222.000;	    err32
20241218;	122707;	1734521227.000;	    err32
20241218;	122712;	1734521232.000;	    err32
20241218;	122717;	1734521237.000;	    err32
20241218;	122722;	1734521242.000;	    err32
20241218;	122727;	1734521247.000;	    err32
20241218;	122732;	1734521252.000;	    err32
20241218;	122737;	1734521257.000;	    err32
20241218;	122742;	1734521262.000;	    err32
20241218;	122747;	1734521267.000;	    err32
20241218;	122752;	1734521272.000;	    err32
20241218;	122757;	1734521277.000;	    err32
20241218;	122802;	1734521282.000;	    err32
20241218;	122807;	1734521287.000;	    err32
20241218;	122812;	1734521292.000;	    err32
20241218;	122817;	1734521297.000;	    err32
20241218;	122822;	1734521302.000;	    err32
20241218;	122827;	1734521307.000;	    err32
20241218;	122832;	1734521312.000;	    err32
20241218;	122837;	1734521317.000;	    err32
20241218;	122842;	1734521322.000;	    err32
20241218;	122847;	1734521327.000;	    err32
20241218;	122852;	1734521332.000;	    err32
20241218;	122857;	1734521337.000;	    err32
20241218;	122902;	1734521342.000;	    err32
20241218;	122907;	1734521347.000;	    err32
20241218;	122912;	1734521352.000;	    err32
20241218;	122917;	1734521357.000;	    err32
20241218;	122922;	1734521362.000;	    err32
20241218;	122927;	1734521367.000;	    err32
20241218;	122932;	1734521372.000;	    err32
20241218;	122937;	1734521377.000;	    err32
20241218;	122942;	1734521382.000;	    err32
20241218;	122947;	1734521387.000;	    err32
20241218;	122952;	1734521392.000;	    err32
20241218;	122957;	1734521397.000;	    err32
20241218;	123002;	1734521402.000;	    err32
20241218;	123007;	1734521407.000;	    err32
20241218;	123012;	1734521412.000;	    err32
20241218;	123017;	1734521417.000;	    err32
20241218;	123022;	1734521422.000;	    err32
20241218;	123027;	1734521427.000;	    err32
20241218;	123032;	1734521432.000;	    err32
20241218;	123037;	1734521437.000;	    err32
20241218;	123042;	1734521442.000;	    err32
20241218;	123047;	1734521447.000;	    err32
20241218;	123052;	1734521452.000;	    err32
20241218;	123057;	1734521457.000;	    err32
20241218;	123102;	1734521462.000;	    err32
20241218;	123107;	1734521467.000;	    err32
20241218;	123112;	1734521472.000;	    err32
20241218;	123117;	1734521477.000;	    err32
20241218;	123122;	1734521482.000;	    err32
20241218;	123127;	1734521487.000;	    err32
20241218;	123132;	1734521492.000;	    err32
20241218;	123137;	1734521497.000;	    err32
20241218;	123142;	1734521502.000;	    err32
20241218;	123147;	1734521507.000;	    err32
20241218;	123152;	1734521512.000;	    err32
20241218;	123157;	1734521517.000;	    err32
20241218;	123202;	1734521522.000;	    err32
20241218;	123207;	1734521527.000;	    err32
20241218;	123212;	1734521532.000;	    err32
20241218;	123217;	1734521537.000;	    err32
20241218;	123222;	1734521542.000;	    err32
20241218;	123227;	1734521547.000;	    err32
20241218;	123232;	1734521552.000;	    err32
20241218;	123237;	1734521557.000;	    err32
20241218;	123242;	1734521562.000;	    err32
20241218;	123247;	1734521567.000;	    err32
20241218;	123252;	1734521572.000;	    err32
20241218;	123257;	1734521577.000;	    err32
20241218;	123302;	1734521582.000;	    err32
20241218;	123307;	1734521587.000;	    err32
20241218;	123312;	1734521592.000;	    err32
20241218;	123317;	1734521597.000;	    err32
20241218;	123322;	1734521602.000;	    err32
20241218;	123327;	1734521607.000;	    err32
20241218;	123332;	1734521612.000;	    err32
20241218;	123337;	1734521617.000;	    err32
20241218;	123342;	1734521622.000;	    err32
20241218;	123347;	1734521627.000;	    err32
20241218;	123352;	1734521632.000;	    err32
20241218;	123357;	1734521637.000;	    err32
20241218;	123402;	1734521642.000;	    err32
20241218;	123407;	1734521647.000;	    err32
20241218;	123412;	1734521652.000;	    err32
20241218;	123417;	1734521657.000;	    err32
20241218;	123422;	1734521662.000;	    err32
20241218;	123427;	1734521667.000;	    err32
20241218;	123432;	1734521672.000;	    err32
20241218;	123437;	1734521677.000;	    err32
20241218;	123442;	1734521682.000;	    err32
20241218;	123447;	1734521687.000;	    err32
20241218;	123452;	1734521692.000;	    err32
20241218;	123457;	1734521697.000;	    err32
20241218;	123502;	1734521702.000;	    err32
20241218;	123507;	1734521707.000;	    err32
20241218;	123512;	1734521712.000;	    err32
20241218;	123517;	1734521717.000;	    err32
20241218;	123522;	1734521722.000;	    err32
20241218;	123527;	1734521727.000;	    err32
20241218;	123532;	1734521732.000;	    err32
20241218;	123537;	1734521737.000;	    err32
20241218;	123542;	1734521742.000;	    err32
20241218;	123547;	1734521747.000;	    err32
20241218;	123552;	1734521752.000;	    err32
20241218;	123557;	1734521757.000;	    err32
20241218;	123602;	1734521762.000;	    err32
20241218;	123607;	1734521767.000;	    err32
20241218;	123612;	1734521772.000;	    err32
20241218;	123617;	1734521777.000;	    err32
20241218;	123622;	1734521782.000;	    err32
20241218;	123627;	1734521787.000;	    err32
20241218;	123632;	1734521792.000;	    err32
20241218;	123637;	1734521797.000;	    err32
20241218;	123642;	1734521802.000;	    err32
20241218;	123647;	1734521807.000;	    err32
20241218;	123652;	1734521812.000;	    err32
20241218;	123657;	1734521817.000;	    err32
20241218;	123702;	1734521822.000;	    err32
20241218;	123707;	1734521827.000;	    err32
20241218;	123712;	1734521832.000;	    err32
20241218;	123717;	1734521837.000;	    err32
20241218;	123722;	1734521842.000;	    err32
20241218;	123727;	1734521847.000;	    err32
20241218;	123732;	1734521852.000;	    err32
20241218;	123737;	1734521857.000;	    err32
20241218;	123742;	1734521862.000;	    err32
20241218;	123747;	1734521867.000;	    err32
20241218;	123752;	1734521872.000;	    err32
20241218;	123757;	1734521877.000;	    err32
20241218;	123802;	1734521882.000;	    err32
20241218;	123807;	1734521887.000;	    err32
20241218;	123812;	1734521892.000;	    err32
20241218;	123817;	1734521897.000;	    err32
20241218;	123822;	1734521902.000;	    err32
20241218;	123827;	1734521907.000;	    err32
20241218;	123832;	1734521912.000;	    err32
20241218;	123837;	1734521917.000;	    err32
20241218;	123842;	1734521922.000;	    err32
20241218;	123847;	1734521927.000;	    err32
20241218;	123852;	1734521932.000;	    err32
20241218;	123857;	1734521937.000;	    err32
20241218;	123902;	1734521942.000;	    err32
20241218;	123907;	1734521947.000;	    err32
20241218;	123912;	1734521952.000;	    err32
20241218;	123917;	1734521957.000;	    err32
20241218;	123922;	1734521962.000;	    err32
20241218;	123927;	1734521967.000;	    err32
20241218;	123932;	1734521972.000;	    err32
20241218;	123937;	1734521977.000;	    err32
20241218;	123942;	1734521982.000;	    err32
20241218;	123947;	1734521987.000;	    err32
20241218;	123952;	1734521992.000;	    err32
20241218;	123957;	1734521997.000;	    err32
20241218;	124002;	1734522002.000;	    err32
20241218;	124007;	1734522007.000;	    err32
20241218;	124012;	1734522012.000;	    err32
20241218;	124017;	1734522017.000;	    err32
20241218;	124022;	1734522022.000;	    err32
20241218;	124027;	1734522027.000;	    err32
20241218;	124032;	1734522032.000;	    err32
20241218;	124037;	1734522037.000;	    err32
20241218;	124042;	1734522042.000;	    err32
20241218;	124047;	1734522047.000;	    err32
20241218;	124052;	1734522052.000;	    err32
20241218;	124057;	1734522057.000;	    err32
20241218;	124102;	1734522062.000;	    err32
20241218;	124107;	1734522067.000;	    err32
20241218;	124112;	1734522072.000;	    err32
20241218;	124117;	1734522077.000;	    err32
20241218;	124122;	1734522082.000;	    err32
20241218;	124127;	1734522087.000;	    err32
20241218;	124132;	1734522092.000;	    err32
20241218;	124137;	1734522097.000;	    err32
20241218;	124142;	1734522102.000;	    err32
20241218;	124147;	1734522107.000;	    err32
20241218;	124152;	1734522112.000;	    err32
20241218;	124157;	1734522117.000;	    err32
20241218;	124202;	1734522122.000;	    err32
20241218;	124207;	1734522127.000;	    err32
20241218;	124212;	1734522132.000;	    err32
20241218;	124217;	1734522137.000;	    err32
20241218;	124222;	1734522142.000;	    err32
20241218;	124227;	1734522147.000;	    err32
20241218;	124232;	1734522152.000;	    err32
20241218;	124237;	1734522157.000;	    err32
20241218;	124242;	1734522162.000;	    err32
20241218;	124247;	1734522167.000;	    err32
20241218;	124252;	1734522172.000;	    err32
20241218;	124257;	1734522177.000;	    err32
20241218;	124302;	1734522182.000;	    err32
20241218;	124307;	1734522187.000;	    err32
20241218;	124312;	1734522192.000;	    err32
20241218;	124317;	1734522197.000;	    err32
20241218;	124322;	1734522202.000;	    err32
20241218;	124327;	1734522207.000;	    err32
20241218;	124332;	1734522212.000;	    err32
20241218;	124337;	1734522217.000;	    err32
20241218;	124342;	1734522222.000;	    err32
20241218;	124347;	1734522227.000;	    err32
20241218;	124352;	1734522232.000;	    err32
20241218;	124357;	1734522237.000;	    err32
20241218;	124402;	1734522242.000;	    err32
20241218;	124407;	1734522247.000;	    err32
20241218;	124412;	1734522252.000;	    err32
20241218;	124417;	1734522257.000;	    err32
20241218;	124422;	1734522262.000;	    err32
20241218;	124427;	1734522267.000;	    err32
20241218;	124432;	1734522272.000;	    err32
20241218;	124437;	1734522277.000;	    err32
20241218;	124442;	1734522282.000;	    err32
20241218;	124447;	1734522287.000;	    err32
20241218;	124452;	1734522292.000;	    err32
20241218;	124457;	1734522297.000;	    err32
20241218;	124502;	1734522302.000;	    err32
20241218;	124507;	1734522307.000;	    err32
20241218;	124512;	1734522312.000;	    err32
20241218;	124517;	1734522317.000;	    err32
20241218;	124522;	1734522322.000;	    err32
20241218;	124527;	1734522327.000;	    err32
20241218;	124532;	1734522332.000;	    err32
20241218;	124537;	1734522337.000;	    err32
20241218;	124542;	1734522342.000;	    err32
20241218;	124547;	1734522347.000;	    err32
20241218;	124552;	1734522352.000;	    err32
20241218;	124557;	1734522357.000;	    err32
20241218;	124602;	1734522362.000;	    err32
20241218;	124607;	1734522367.000;	    err32
20241218;	124612;	1734522372.000;	    err32
20241218;	124617;	1734522377.000;	    err32
20241218;	124622;	1734522382.000;	    err32
20241218;	124627;	1734522387.000;	    err32
20241218;	124632;	1734522392.000;	    err32
20241218;	124637;	1734522397.000;	    err32
20241218;	124642;	1734522402.000;	    err32
20241218;	124647;	1734522407.000;	    err32
20241218;	124652;	1734522412.000;	    err32
20241218;	124657;	1734522417.000;	    err32
20241218;	124702;	1734522422.000;	    err32
20241218;	124707;	1734522427.000;	    err32
20241218;	124712;	1734522432.000;	    err32
20241218;	124717;	1734522437.000;	    err32
20241218;	124722;	1734522442.000;	    err32
20241218;	124727;	1734522447.000;	    err32
20241218;	124732;	1734522452.000;	    err32
20241218;	124737;	1734522457.000;	    err32
20241218;	124742;	1734522462.000;	    err32
20241218;	124747;	1734522467.000;	    err32
20241218;	124752;	1734522472.000;	    err32
20241218;	124757;	1734522477.000;	    err32
20241218;	124802;	1734522482.000;	    err32
20241218;	124807;	1734522487.000;	    err32
20241218;	124812;	1734522492.000;	    err32
20241218;	124817;	1734522497.000;	    err32
20241218;	124822;	1734522502.000;	    err32
20241218;	124827;	1734522507.000;	    err32
20241218;	124832;	1734522512.000;	    err32
20241218;	124837;	1734522517.000;	    err32
20241218;	124842;	1734522522.000;	    err32
20241218;	124847;	1734522527.000;	    err32
20241218;	124852;	1734522532.000;	    err32
20241218;	124857;	1734522537.000;	    err32
20241218;	124902;	1734522542.000;	    err32
20241218;	124907;	1734522547.000;	    err32
20241218;	124912;	1734522552.000;	    err32
20241218;	124917;	1734522557.000;	    err32
20241218;	124922;	1734522562.000;	    err32
20241218;	124927;	1734522567.000;	    err32
20241218;	124932;	1734522572.000;	    err32
20241218;	124937;	1734522577.000;	    err32
20241218;	124942;	1734522582.000;	    err32
20241218;	124947;	1734522587.000;	    err32
20241218;	124952;	1734522592.000;	    err32
20241218;	124957;	1734522597.000;	    err32
20241218;	125002;	1734522602.000;	    err32
20241218;	125007;	1734522607.000;	    err32
20241218;	125012;	1734522612.000;	    err32
20241218;	125017;	1734522617.000;	    err32
20241218;	125022;	1734522622.000;	    err32
20241218;	125027;	1734522627.000;	    err32
20241218;	125032;	1734522632.000;	    err32
20241218;	125037;	1734522637.000;	    err32
20241218;	125042;	1734522642.000;	    err32
20241218;	125047;	1734522647.000;	    err32
20241218;	125052;	1734522652.000;	    err32
20241218;	125057;	1734522657.000;	    err32
20241218;	125102;	1734522662.000;	    err32
20241218;	125107;	1734522667.000;	    err32
20241218;	125112;	1734522672.000;	    err32
20241218;	125117;	1734522677.000;	    err32
