#ies_format_version: 1.0
#file: 20241211_5000_2000.dat
#file_info: generated by AsciiLoger of OpenMUC
#timezone: + 1
#timestep_sec: 5.0
#col_no;	col_name;	confidential;	measured;	unit;	category;	comment
#001;	YYYYMMDD;	FALSE;	FALSE;	0;	time;	INTEGER,8. Date [human readable]
#002;	hhmmss;	FALSE;	FALSE;	0;	time;	SHORT,6. Time [human readable]
#003;	unixtimestamp;	FALSE;	FALSE;	s;	time;	DOUBLE,14. lapsed seconds from 01-01-1970
#004;	power_self_consumption;	FALSE;	TRUE;	kW;	other;	DOUBLE,9. test
YYYYMMDD;	hhmmss;	unixtimestamp;	power_self_consumption
20241211;	120252;	1733914972.000;	    err32
20241211;	120257;	1733914977.000;	    err32
20241211;	120302;	1733914982.000;	    err32
20241211;	120307;	1733914987.000;	    err32
20241211;	120312;	1733914992.000;	    err32
20241211;	120317;	1733914997.000;	    err32
20241211;	120322;	1733915002.000;	    err32
20241211;	120327;	1733915007.000;	    err32
20241211;	120332;	1733915012.000;	    err32
20241211;	120337;	1733915017.000;	    err32
20241211;	120342;	1733915022.000;	    err32
20241211;	120347;	1733915027.000;	    err32
20241211;	120352;	1733915032.000;	    err32
20241211;	120357;	1733915037.000;	    err32
20241211;	120402;	1733915042.000;	    err32
20241211;	120407;	1733915047.000;	    err32
20241211;	120412;	1733915052.000;	    err32
20241211;	120417;	1733915057.000;	    err32
20241211;	120422;	1733915062.000;	    err32
20241211;	120427;	1733915067.000;	    err32
20241211;	120432;	1733915072.000;	    err32
20241211;	120437;	1733915077.000;	    err32
20241211;	120442;	1733915082.000;	    err32
20241211;	120447;	1733915087.000;	    err32
20241211;	120452;	1733915092.000;	    err32
20241211;	120457;	1733915097.000;	    err32
20241211;	120502;	1733915102.000;	    err32
20241211;	120507;	1733915107.000;	    err32
20241211;	120512;	1733915112.000;	    err32
20241211;	120517;	1733915117.000;	    err32
20241211;	120522;	1733915122.000;	    err32
20241211;	120527;	1733915127.000;	    err32
20241211;	120532;	1733915132.000;	    err32
20241211;	120537;	1733915137.000;	    err32
20241211;	120542;	1733915142.000;	    err32
20241211;	120547;	1733915147.000;	    err32
20241211;	120552;	1733915152.000;	    err32
20241211;	120557;	1733915157.000;	    err32
20241211;	120602;	1733915162.000;	    err32
20241211;	120607;	1733915167.000;	    err32
20241211;	120612;	1733915172.000;	    err32
20241211;	120617;	1733915177.000;	    err32
20241211;	120622;	1733915182.000;	    err32
20241211;	120627;	1733915187.000;	    err32
20241211;	120632;	1733915192.000;	    err32
20241211;	120637;	1733915197.000;	    err32
20241211;	120642;	1733915202.000;	    err32
20241211;	120647;	1733915207.000;	    err32
20241211;	120652;	1733915212.000;	    err32
20241211;	120657;	1733915217.000;	    err32
20241211;	120702;	1733915222.000;	    err32
20241211;	120707;	1733915227.000;	    err32
20241211;	120712;	1733915232.000;	    err32
20241211;	120717;	1733915237.000;	    err32
20241211;	120722;	1733915242.000;	    err32
20241211;	120727;	1733915247.000;	    err32
20241211;	120732;	1733915252.000;	    err32
20241211;	120737;	1733915257.000;	    err32
20241211;	120742;	1733915262.000;	    err32
20241211;	120747;	1733915267.000;	    err32
20241211;	120752;	1733915272.000;	    err32
20241211;	120757;	1733915277.000;	    err32
20241211;	120802;	1733915282.000;	    err32
20241211;	120807;	1733915287.000;	    err32
20241211;	120812;	1733915292.000;	    err32
20241211;	120817;	1733915297.000;	    err32
20241211;	120822;	1733915302.000;	    err32
20241211;	120827;	1733915307.000;	    err32
20241211;	120832;	1733915312.000;	    err32
20241211;	120837;	1733915317.000;	    err32
20241211;	120842;	1733915322.000;	    err32
20241211;	120847;	1733915327.000;	    err32
20241211;	120852;	1733915332.000;	    err32
20241211;	120857;	1733915337.000;	    err32
20241211;	120902;	1733915342.000;	    err32
20241211;	120907;	1733915347.000;	    err32
20241211;	120912;	1733915352.000;	    err32
20241211;	120917;	1733915357.000;	    err32
20241211;	120922;	1733915362.000;	    err32
20241211;	120927;	1733915367.000;	    err32
20241211;	120932;	1733915372.000;	    err32
20241211;	120937;	1733915377.000;	    err32
20241211;	120942;	1733915382.000;	    err32
20241211;	120947;	1733915387.000;	    err32
20241211;	120952;	1733915392.000;	    err32
20241211;	120957;	1733915397.000;	    err32
20241211;	121002;	1733915402.000;	    err32
20241211;	121007;	1733915407.000;	    err32
20241211;	121012;	1733915412.000;	    err32
20241211;	121017;	1733915417.000;	    err32
20241211;	121022;	1733915422.000;	    err32
20241211;	121027;	1733915427.000;	    err32
20241211;	121032;	1733915432.000;	    err32
20241211;	121037;	1733915437.000;	    err32
20241211;	121042;	1733915442.000;	    err32
20241211;	121047;	1733915447.000;	    err32
20241211;	121052;	1733915452.000;	    err32
20241211;	121057;	1733915457.000;	    err32
20241211;	121102;	1733915462.000;	    err32
20241211;	121107;	1733915467.000;	    err32
20241211;	121112;	1733915472.000;	    err32
20241211;	121117;	1733915477.000;	    err32
20241211;	121122;	1733915482.000;	    err32
20241211;	121127;	1733915487.000;	    err32
20241211;	121132;	1733915492.000;	    err32
20241211;	121137;	1733915497.000;	    err32
20241211;	121142;	1733915502.000;	    err32
20241211;	121147;	1733915507.000;	    err32
20241211;	121152;	1733915512.000;	    err32
20241211;	121157;	1733915517.000;	    err32
20241211;	121202;	1733915522.000;	    err32
20241211;	121207;	1733915527.000;	    err32
20241211;	121212;	1733915532.000;	    err32
20241211;	121217;	1733915537.000;	    err32
20241211;	121222;	1733915542.000;	    err32
20241211;	121227;	1733915547.000;	    err32
20241211;	121232;	1733915552.000;	    err32
20241211;	121237;	1733915557.000;	    err32
20241211;	121242;	1733915562.000;	    err32
20241211;	121247;	1733915567.000;	    err32
20241211;	121252;	1733915572.000;	    err32
20241211;	121257;	1733915577.000;	    err32
20241211;	121302;	1733915582.000;	    err32
20241211;	121307;	1733915587.000;	    err32
20241211;	121312;	1733915592.000;	    err32
20241211;	121317;	1733915597.000;	    err32
20241211;	121322;	1733915602.000;	    err32
20241211;	121327;	1733915607.000;	    err32
20241211;	121332;	1733915612.000;	    err32
20241211;	121337;	1733915617.000;	    err32
20241211;	121342;	1733915622.000;	    err32
20241211;	121347;	1733915627.000;	    err32
20241211;	121352;	1733915632.000;	    err32
20241211;	121357;	1733915637.000;	    err32
20241211;	121402;	1733915642.000;	    err32
20241211;	121407;	1733915647.000;	    err32
20241211;	121412;	1733915652.000;	    err32
20241211;	121417;	1733915657.000;	   +0.388
20241211;	121422;	1733915662.000;	   +0.319
20241211;	121427;	1733915667.000;	   +0.288
20241211;	121432;	1733915672.000;	   +0.396
20241211;	121437;	1733915677.000;	   +0.064
20241211;	121442;	1733915682.000;	    err32
20241211;	121447;	1733915687.000;	    err32
20241211;	121452;	1733915692.000;	    err32
20241211;	121457;	1733915697.000;	    err32
20241211;	121502;	1733915702.000;	    err32
20241211;	121507;	1733915707.000;	    err32
20241211;	121512;	1733915712.000;	    err32
20241211;	121517;	1733915717.000;	    err32
20241211;	121522;	1733915722.000;	    err32
20241211;	121527;	1733915727.000;	    err32
20241211;	121532;	1733915732.000;	    err32
20241211;	121537;	1733915737.000;	    err32
20241211;	121542;	1733915742.000;	    err32
20241211;	121547;	1733915747.000;	    err32
20241211;	121552;	1733915752.000;	    err32
20241211;	121557;	1733915757.000;	    err32
20241211;	121602;	1733915762.000;	    err32
20241211;	121607;	1733915767.000;	    err32
20241211;	121612;	1733915772.000;	    err32
20241211;	121617;	1733915777.000;	    err32
20241211;	121622;	1733915782.000;	    err32
20241211;	121627;	1733915787.000;	    err32
20241211;	121632;	1733915792.000;	    err32
20241211;	121637;	1733915797.000;	    err32
20241211;	121642;	1733915802.000;	    err32
20241211;	121647;	1733915807.000;	    err32
20241211;	121652;	1733915812.000;	    err32
20241211;	121657;	1733915817.000;	    err32
20241211;	121702;	1733915822.000;	    err32
20241211;	121707;	1733915827.000;	    err32
20241211;	121712;	1733915832.000;	    err32
20241211;	121717;	1733915837.000;	    err32
20241211;	121722;	1733915842.000;	    err32
20241211;	121727;	1733915847.000;	    err32
20241211;	121732;	1733915852.000;	    err32
20241211;	121737;	1733915857.000;	    err32
20241211;	121742;	1733915862.000;	    err32
20241211;	121747;	1733915867.000;	    err32
20241211;	121752;	1733915872.000;	    err32
20241211;	121757;	1733915877.000;	    err32
20241211;	121802;	1733915882.000;	    err32
20241211;	121807;	1733915887.000;	    err32
20241211;	121812;	1733915892.000;	    err32
20241211;	121817;	1733915897.000;	    err32
20241211;	121822;	1733915902.000;	    err32
20241211;	121827;	1733915907.000;	    err32
20241211;	121832;	1733915912.000;	    err32
20241211;	121837;	1733915917.000;	    err32
20241211;	121842;	1733915922.000;	    err32
20241211;	121847;	1733915927.000;	    err32
20241211;	121852;	1733915932.000;	    err32
20241211;	121857;	1733915937.000;	    err32
20241211;	121902;	1733915942.000;	    err32
20241211;	121907;	1733915947.000;	    err32
20241211;	121912;	1733915952.000;	    err32
20241211;	121917;	1733915957.000;	    err32
20241211;	121922;	1733915962.000;	    err32
20241211;	121927;	1733915967.000;	    err32
20241211;	121932;	1733915972.000;	    err32
20241211;	121937;	1733915977.000;	    err32
20241211;	121942;	1733915982.000;	    err32
20241211;	121947;	1733915987.000;	   +0.137
20241211;	121952;	1733915992.000;	   +0.153
20241211;	121957;	1733915997.000;	   +0.161
20241211;	122002;	1733916002.000;	   +0.167
20241211;	122007;	1733916007.000;	   +0.176
20241211;	122012;	1733916012.000;	   +0.140
20241211;	122017;	1733916017.000;	   +0.212
20241211;	122022;	1733916022.000;	    err32
20241211;	122027;	1733916027.000;	    err32
20241211;	122032;	1733916032.000;	    err32
20241211;	122037;	1733916037.000;	    err32
20241211;	122042;	1733916042.000;	    err32
20241211;	122047;	1733916047.000;	    err32
20241211;	122052;	1733916052.000;	    err32
20241211;	122057;	1733916057.000;	    err32
20241211;	122102;	1733916062.000;	    err32
20241211;	122107;	1733916067.000;	    err32
20241211;	122112;	1733916072.000;	    err32
20241211;	122117;	1733916077.000;	    err32
20241211;	122122;	1733916082.000;	    err32
20241211;	122127;	1733916087.000;	    err32
20241211;	122132;	1733916092.000;	    err32
20241211;	122137;	1733916097.000;	    err32
20241211;	122142;	1733916102.000;	    err32
20241211;	122147;	1733916107.000;	    err32
20241211;	122152;	1733916112.000;	    err32
20241211;	122157;	1733916117.000;	    err32
20241211;	122202;	1733916122.000;	    err32
20241211;	122207;	1733916127.000;	    err32
20241211;	122212;	1733916132.000;	    err32
20241211;	122217;	1733916137.000;	    err32
20241211;	122222;	1733916142.000;	    err32
20241211;	122227;	1733916147.000;	    err32
20241211;	122232;	1733916152.000;	    err32
20241211;	122237;	1733916157.000;	    err32
20241211;	122242;	1733916162.000;	    err32
20241211;	122247;	1733916167.000;	    err32
20241211;	122252;	1733916172.000;	    err32
20241211;	122257;	1733916177.000;	    err32
20241211;	122302;	1733916182.000;	    err32
20241211;	122307;	1733916187.000;	    err32
20241211;	122312;	1733916192.000;	    err32
20241211;	122317;	1733916197.000;	    err32
20241211;	122322;	1733916202.000;	    err32
20241211;	122327;	1733916207.000;	    err32
20241211;	122332;	1733916212.000;	    err32
20241211;	122337;	1733916217.000;	    err32
20241211;	122342;	1733916222.000;	    err32
20241211;	122347;	1733916227.000;	    err32
20241211;	122352;	1733916232.000;	    err32
20241211;	122357;	1733916237.000;	    err32
20241211;	122402;	1733916242.000;	    err32
20241211;	122407;	1733916247.000;	    err32
20241211;	122412;	1733916252.000;	    err20
20241211;	122417;	1733916257.000;	   +0.143
20241211;	122422;	1733916262.000;	   +0.145
20241211;	122427;	1733916267.000;	   +0.128
20241211;	122432;	1733916272.000;	   +0.143
20241211;	122437;	1733916277.000;	    err32
20241211;	122442;	1733916282.000;	    err32
20241211;	122447;	1733916287.000;	    err32
20241211;	122452;	1733916292.000;	    err32
20241211;	122457;	1733916297.000;	    err32
20241211;	122502;	1733916302.000;	    err32
20241211;	122507;	1733916307.000;	    err32
20241211;	122512;	1733916312.000;	    err32
20241211;	122517;	1733916317.000;	    err32
20241211;	122522;	1733916322.000;	    err32
20241211;	122527;	1733916327.000;	    err32
20241211;	122532;	1733916332.000;	    err32
20241211;	122537;	1733916337.000;	     err7
20241211;	122542;	1733916342.000;	   +0.195
20241211;	122547;	1733916347.000;	   +0.105
20241211;	122552;	1733916352.000;	   +0.179
20241211;	122557;	1733916357.000;	   +0.162
20241211;	122602;	1733916362.000;	   +0.165
20241211;	122607;	1733916367.000;	   +0.167
20241211;	122612;	1733916372.000;	   +0.156
20241211;	122617;	1733916377.000;	   +0.166
20241211;	122622;	1733916382.000;	   +0.156
20241211;	122627;	1733916387.000;	   +0.137
20241211;	122632;	1733916392.000;	   +2.642
20241211;	122637;	1733916397.000;	   +2.632
20241211;	122642;	1733916402.000;	   +2.620
20241211;	122647;	1733916407.000;	   +2.617
20241211;	122652;	1733916412.000;	   +2.598
