#ies_format_version: 1.0
#file: 20250128_5000_2000.dat
#file_info: generated by AsciiLoger of OpenMUC
#timezone: + 1
#timestep_sec: 5.0
#col_no;	col_name;	confidential;	measured;	unit;	category;	comment
#001;	YYYYMMDD;	FALSE;	FALSE;	0;	time;	INTEGER,8. Date [human readable]
#002;	hhmmss;	FALSE;	FALSE;	0;	time;	SHORT,6. Time [human readable]
#003;	unixtimestamp;	FALSE;	FALSE;	s;	time;	DOUBLE,14. lapsed seconds from 01-01-1970
#004;	power_self_consumption;	FALSE;	TRUE;	kW;	other;	DOUBLE,9. test
YYYYMMDD;	hhmmss;	unixtimestamp;	power_self_consumption
20250128;	113712;	1738060632.000;	    err32
20250128;	113717;	1738060637.000;	    err32
20250128;	113722;	1738060642.000;	    err32
20250128;	113727;	1738060647.000;	    err32
20250128;	113732;	1738060652.000;	    err32
20250128;	113737;	1738060657.000;	    err32
20250128;	113742;	1738060662.000;	    err32
20250128;	113747;	1738060667.000;	    err32
20250128;	113752;	1738060672.000;	    err32
20250128;	113757;	1738060677.000;	    err32
20250128;	113802;	1738060682.000;	    err32
20250128;	113807;	1738060687.000;	    err32
20250128;	113812;	1738060692.000;	    err32
20250128;	113817;	1738060697.000;	    err32
20250128;	113822;	1738060702.000;	    err32
20250128;	113827;	1738060707.000;	    err32
20250128;	113832;	1738060712.000;	    err32
20250128;	113837;	1738060717.000;	    err32
20250128;	113842;	1738060722.000;	    err32
20250128;	113847;	1738060727.000;	    err32
20250128;	113852;	1738060732.000;	    err32
20250128;	113857;	1738060737.000;	    err32
20250128;	113902;	1738060742.000;	    err32
20250128;	113907;	1738060747.000;	    err32
20250128;	113912;	1738060752.000;	    err32
20250128;	113917;	1738060757.000;	    err32
20250128;	113922;	1738060762.000;	    err32
20250128;	113927;	1738060767.000;	    err32
20250128;	113932;	1738060772.000;	    err32
20250128;	113937;	1738060777.000;	     err7
20250128;	113942;	1738060782.000;	   +0.075
20250128;	113947;	1738060787.000;	   +0.079
20250128;	113952;	1738060792.000;	   +0.075
20250128;	113957;	1738060797.000;	   +0.096
20250128;	114002;	1738060802.000;	   +0.102
20250128;	114007;	1738060807.000;	   +0.000
20250128;	114012;	1738060812.000;	   +0.121
20250128;	114017;	1738060817.000;	   +0.010
20250128;	114022;	1738060822.000;	   +0.072
20250128;	114027;	1738060827.000;	   +0.076
20250128;	114032;	1738060832.000;	   +0.080
20250128;	114037;	1738060837.000;	   +0.075
20250128;	114042;	1738060842.000;	   +0.075
20250128;	114047;	1738060847.000;	   +0.077
20250128;	114052;	1738060852.000;	   +0.078
20250128;	114057;	1738060857.000;	   +0.086
20250128;	114102;	1738060862.000;	    err32
20250128;	114107;	1738060867.000;	    err32
20250128;	114112;	1738060872.000;	   +0.078
20250128;	114117;	1738060877.000;	   +0.080
20250128;	114122;	1738060882.000;	   +0.103
20250128;	114127;	1738060887.000;	   +0.302
20250128;	114132;	1738060892.000;	   +0.038
20250128;	114137;	1738060897.000;	   +0.072
20250128;	114142;	1738060902.000;	   +0.083
20250128;	114147;	1738060907.000;	   +0.068
20250128;	114152;	1738060912.000;	   +0.079
20250128;	114157;	1738060917.000;	   +0.075
20250128;	114202;	1738060922.000;	   +0.070
20250128;	114207;	1738060927.000;	   +0.074
20250128;	114212;	1738060932.000;	   +0.076
20250128;	114217;	1738060937.000;	   +0.080
20250128;	114222;	1738060942.000;	   +0.079
20250128;	114227;	1738060947.000;	   +0.076
20250128;	114232;	1738060952.000;	   +0.078
20250128;	114237;	1738060957.000;	    err32
20250128;	114242;	1738060962.000;	    err32
20250128;	114247;	1738060967.000;	    err32
20250128;	114252;	1738060972.000;	    err32
20250128;	114257;	1738060977.000;	    err32
20250128;	114302;	1738060982.000;	    err32
20250128;	114307;	1738060987.000;	    err32
20250128;	114312;	1738060992.000;	    err32
20250128;	114317;	1738060997.000;	    err32
20250128;	114322;	1738061002.000;	    err32
20250128;	114327;	1738061007.000;	    err32
20250128;	114332;	1738061012.000;	    err32
20250128;	114337;	1738061017.000;	    err32
20250128;	114342;	1738061022.000;	    err32
20250128;	114347;	1738061027.000;	    err32
20250128;	114352;	1738061032.000;	    err32
20250128;	114357;	1738061037.000;	    err32
20250128;	114402;	1738061042.000;	    err32
20250128;	114407;	1738061047.000;	    err32
20250128;	114412;	1738061052.000;	    err32
20250128;	114417;	1738061057.000;	    err32
20250128;	114422;	1738061062.000;	    err32
20250128;	114427;	1738061067.000;	    err32
20250128;	114432;	1738061072.000;	    err32
20250128;	114437;	1738061077.000;	    err32
20250128;	114442;	1738061082.000;	    err32
20250128;	114447;	1738061087.000;	    err32
20250128;	114452;	1738061092.000;	    err32
20250128;	114457;	1738061097.000;	    err32
20250128;	114502;	1738061102.000;	    err32
20250128;	114507;	1738061107.000;	    err32
20250128;	114512;	1738061112.000;	    err32
20250128;	114517;	1738061117.000;	    err32
20250128;	114522;	1738061122.000;	    err32
20250128;	114527;	1738061127.000;	    err32
20250128;	114532;	1738061132.000;	    err32
20250128;	114537;	1738061137.000;	    err32
20250128;	114542;	1738061142.000;	    err32
20250128;	114547;	1738061147.000;	    err32
20250128;	114552;	1738061152.000;	    err32
20250128;	114557;	1738061157.000;	    err32
20250128;	114602;	1738061162.000;	    err32
20250128;	114607;	1738061167.000;	    err32
20250128;	114612;	1738061172.000;	    err32
20250128;	114617;	1738061177.000;	    err32
20250128;	114622;	1738061182.000;	    err32
20250128;	114627;	1738061187.000;	    err32
20250128;	114632;	1738061192.000;	    err32
20250128;	114637;	1738061197.000;	    err32
20250128;	114642;	1738061202.000;	    err32
20250128;	114647;	1738061207.000;	    err32
20250128;	114652;	1738061212.000;	    err32
20250128;	114657;	1738061217.000;	    err32
20250128;	114702;	1738061222.000;	    err32
20250128;	114707;	1738061227.000;	    err32
20250128;	114712;	1738061232.000;	    err32
20250128;	114717;	1738061237.000;	    err32
20250128;	114722;	1738061242.000;	    err32
20250128;	114727;	1738061247.000;	    err32
20250128;	114732;	1738061252.000;	    err32
20250128;	114737;	1738061257.000;	    err32
20250128;	114742;	1738061262.000;	    err32
20250128;	114747;	1738061267.000;	    err32
20250128;	114752;	1738061272.000;	    err32
20250128;	114757;	1738061277.000;	    err32
20250128;	114802;	1738061282.000;	    err32
20250128;	114807;	1738061287.000;	    err32
20250128;	114812;	1738061292.000;	    err32
20250128;	114817;	1738061297.000;	    err32
20250128;	114822;	1738061302.000;	    err32
20250128;	114827;	1738061307.000;	    err32
20250128;	114832;	1738061312.000;	    err32
20250128;	114837;	1738061317.000;	    err32
20250128;	114842;	1738061322.000;	    err32
20250128;	114847;	1738061327.000;	    err32
20250128;	114852;	1738061332.000;	    err32
20250128;	114857;	1738061337.000;	    err32
20250128;	114902;	1738061342.000;	    err32
20250128;	114907;	1738061347.000;	    err32
20250128;	114912;	1738061352.000;	    err32
20250128;	114917;	1738061357.000;	    err32
20250128;	114922;	1738061362.000;	    err32
20250128;	114927;	1738061367.000;	    err32
20250128;	114932;	1738061372.000;	    err32
20250128;	114937;	1738061377.000;	    err32
20250128;	114942;	1738061382.000;	    err32
20250128;	114947;	1738061387.000;	    err32
20250128;	114952;	1738061392.000;	    err32
20250128;	114957;	1738061397.000;	    err32
20250128;	115002;	1738061402.000;	    err32
20250128;	115007;	1738061407.000;	    err32
20250128;	115012;	1738061412.000;	    err32
20250128;	115017;	1738061417.000;	    err32
20250128;	115022;	1738061422.000;	    err32
20250128;	115027;	1738061427.000;	    err32
20250128;	115032;	1738061432.000;	    err32
20250128;	115037;	1738061437.000;	    err32
20250128;	115042;	1738061442.000;	    err32
20250128;	115047;	1738061447.000;	    err32
20250128;	115052;	1738061452.000;	    err32
20250128;	115057;	1738061457.000;	    err32
20250128;	115102;	1738061462.000;	    err32
20250128;	115107;	1738061467.000;	    err32
20250128;	115112;	1738061472.000;	    err32
20250128;	115117;	1738061477.000;	    err32
20250128;	115122;	1738061482.000;	    err32
20250128;	115127;	1738061487.000;	    err32
20250128;	115132;	1738061492.000;	    err32
20250128;	115137;	1738061497.000;	    err32
20250128;	115142;	1738061502.000;	    err32
20250128;	115147;	1738061507.000;	    err32
20250128;	115152;	1738061512.000;	    err32
20250128;	115157;	1738061517.000;	    err32
20250128;	115202;	1738061522.000;	    err32
20250128;	115207;	1738061527.000;	    err32
20250128;	115212;	1738061532.000;	    err32
20250128;	115217;	1738061537.000;	    err32
20250128;	115222;	1738061542.000;	    err32
20250128;	115227;	1738061547.000;	    err32
20250128;	115232;	1738061552.000;	    err32
20250128;	115237;	1738061557.000;	    err32
20250128;	115242;	1738061562.000;	    err32
20250128;	115247;	1738061567.000;	    err32
20250128;	115252;	1738061572.000;	    err32
20250128;	115257;	1738061577.000;	    err32
20250128;	115302;	1738061582.000;	    err32
20250128;	115307;	1738061587.000;	    err32
20250128;	115312;	1738061592.000;	    err32
20250128;	115317;	1738061597.000;	    err32
20250128;	115322;	1738061602.000;	    err32
20250128;	115327;	1738061607.000;	    err32
20250128;	115332;	1738061612.000;	    err32
20250128;	115337;	1738061617.000;	    err32
20250128;	115342;	1738061622.000;	    err32
20250128;	115347;	1738061627.000;	    err32
20250128;	115352;	1738061632.000;	    err32
20250128;	115357;	1738061637.000;	    err32
20250128;	115402;	1738061642.000;	    err32
20250128;	115407;	1738061647.000;	    err32
20250128;	115412;	1738061652.000;	    err32
20250128;	115417;	1738061657.000;	    err32
20250128;	115422;	1738061662.000;	    err32
20250128;	115427;	1738061667.000;	    err32
20250128;	115432;	1738061672.000;	    err32
20250128;	115437;	1738061677.000;	    err32
20250128;	115442;	1738061682.000;	    err32
20250128;	115447;	1738061687.000;	    err32
20250128;	115452;	1738061692.000;	    err32
20250128;	115457;	1738061697.000;	    err32
20250128;	115502;	1738061702.000;	    err32
20250128;	115507;	1738061707.000;	    err32
20250128;	115512;	1738061712.000;	    err32
20250128;	115517;	1738061717.000;	    err32
20250128;	115522;	1738061722.000;	    err32
20250128;	115527;	1738061727.000;	    err32
20250128;	115532;	1738061732.000;	    err32
20250128;	115537;	1738061737.000;	    err32
20250128;	115542;	1738061742.000;	    err32
20250128;	115547;	1738061747.000;	    err32
20250128;	115552;	1738061752.000;	    err32
20250128;	115557;	1738061757.000;	    err32
20250128;	115602;	1738061762.000;	    err32
20250128;	115607;	1738061767.000;	    err32
20250128;	115612;	1738061772.000;	    err32
20250128;	115617;	1738061777.000;	    err32
20250128;	115622;	1738061782.000;	    err32
20250128;	115627;	1738061787.000;	    err32
20250128;	115632;	1738061792.000;	    err32
20250128;	115637;	1738061797.000;	    err32
20250128;	115642;	1738061802.000;	    err32
20250128;	115647;	1738061807.000;	    err32
20250128;	115652;	1738061812.000;	    err32
20250128;	115657;	1738061817.000;	    err32
20250128;	115702;	1738061822.000;	    err32
20250128;	115707;	1738061827.000;	    err32
20250128;	115712;	1738061832.000;	    err32
20250128;	115717;	1738061837.000;	    err32
20250128;	115722;	1738061842.000;	    err32
20250128;	115727;	1738061847.000;	    err32
20250128;	115732;	1738061852.000;	    err32
20250128;	115737;	1738061857.000;	    err32
20250128;	115742;	1738061862.000;	    err32
20250128;	115747;	1738061867.000;	    err32
20250128;	115752;	1738061872.000;	    err32
20250128;	115757;	1738061877.000;	    err32
20250128;	115802;	1738061882.000;	    err32
20250128;	115807;	1738061887.000;	    err32
20250128;	115812;	1738061892.000;	    err32
20250128;	115817;	1738061897.000;	    err32
20250128;	115822;	1738061902.000;	    err32
20250128;	115827;	1738061907.000;	    err32
20250128;	115832;	1738061912.000;	    err32
20250128;	115837;	1738061917.000;	    err32
20250128;	115842;	1738061922.000;	    err32
20250128;	115847;	1738061927.000;	    err32
20250128;	115852;	1738061932.000;	    err32
20250128;	115857;	1738061937.000;	    err32
20250128;	115902;	1738061942.000;	    err32
20250128;	115907;	1738061947.000;	    err32
20250128;	115912;	1738061952.000;	    err32
20250128;	115917;	1738061957.000;	    err32
20250128;	115922;	1738061962.000;	    err32
20250128;	115927;	1738061967.000;	    err32
20250128;	115932;	1738061972.000;	    err32
20250128;	115937;	1738061977.000;	    err32
20250128;	115942;	1738061982.000;	    err32
20250128;	115947;	1738061987.000;	    err32
20250128;	115952;	1738061992.000;	    err32
20250128;	115957;	1738061997.000;	    err32
20250128;	120002;	1738062002.000;	    err32
20250128;	120007;	1738062007.000;	    err32
20250128;	120012;	1738062012.000;	    err32
20250128;	120017;	1738062017.000;	    err32
20250128;	120022;	1738062022.000;	    err32
20250128;	120027;	1738062027.000;	    err32
20250128;	120032;	1738062032.000;	    err32
20250128;	120037;	1738062037.000;	    err32
20250128;	120042;	1738062042.000;	    err32
20250128;	120047;	1738062047.000;	    err32
20250128;	120052;	1738062052.000;	    err32
20250128;	120057;	1738062057.000;	    err32
20250128;	120102;	1738062062.000;	    err20
20250128;	120107;	1738062067.000;	   +0.122
20250128;	120112;	1738062072.000;	   +0.130
20250128;	120117;	1738062077.000;	   +0.140
20250128;	120122;	1738062082.000;	   +0.141
20250128;	120127;	1738062087.000;	   +0.222
20250128;	120132;	1738062092.000;	   +0.566
20250128;	120137;	1738062097.000;	   +1.658
20250128;	120142;	1738062102.000;	   +0.114
20250128;	120147;	1738062107.000;	   +0.131
20250128;	120152;	1738062112.000;	   +0.144
20250128;	120157;	1738062117.000;	   +0.102
20250128;	120202;	1738062122.000;	   +0.137
20250128;	120207;	1738062127.000;	   +0.132
20250128;	120212;	1738062132.000;	   +0.143
20250128;	120217;	1738062137.000;	    err32
20250128;	120222;	1738062142.000;	    err32
20250128;	120227;	1738062147.000;	    err20
20250128;	120232;	1738062152.000;	   +0.138
20250128;	120237;	1738062157.000;	   +0.216
20250128;	120242;	1738062162.000;	   +0.120
20250128;	120247;	1738062167.000;	   +0.206
20250128;	120252;	1738062172.000;	    err32
20250128;	120257;	1738062177.000;	    err32
20250128;	120302;	1738062182.000;	    err32
20250128;	120307;	1738062187.000;	    err32
20250128;	120312;	1738062192.000;	    err32
20250128;	120317;	1738062197.000;	     err7
20250128;	120322;	1738062202.000;	   +0.075
20250128;	120327;	1738062207.000;	   +0.133
20250128;	120332;	1738062212.000;	   +0.106
20250128;	120337;	1738062217.000;	   +0.112
20250128;	120342;	1738062222.000;	   +0.128
20250128;	120347;	1738062227.000;	   +0.123
20250128;	120352;	1738062232.000;	   +0.129
20250128;	120357;	1738062237.000;	    err32
20250128;	120402;	1738062242.000;	    err32
20250128;	120407;	1738062247.000;	    err32
20250128;	120412;	1738062252.000;	    err32
20250128;	120417;	1738062257.000;	    err32
20250128;	120422;	1738062262.000;	    err32
20250128;	120427;	1738062267.000;	    err32
20250128;	120432;	1738062272.000;	    err32
20250128;	120437;	1738062277.000;	    err32
20250128;	120442;	1738062282.000;	    err32
20250128;	120447;	1738062287.000;	    err32
20250128;	120452;	1738062292.000;	    err32
20250128;	120457;	1738062297.000;	    err32
20250128;	120502;	1738062302.000;	    err32
20250128;	120507;	1738062307.000;	    err32
20250128;	120512;	1738062312.000;	    err32
20250128;	120517;	1738062317.000;	     err7
20250128;	120522;	1738062322.000;	   +0.132
20250128;	120527;	1738062327.000;	    err32
20250128;	120532;	1738062332.000;	    err32
20250128;	120537;	1738062337.000;	    err32
20250128;	120542;	1738062342.000;	    err32
20250128;	120547;	1738062347.000;	    err32
20250128;	120552;	1738062352.000;	    err32
20250128;	120557;	1738062357.000;	    err32
20250128;	120602;	1738062362.000;	    err32
20250128;	120607;	1738062367.000;	    err32
20250128;	120612;	1738062372.000;	    err32
20250128;	120617;	1738062377.000;	    err32
20250128;	120622;	1738062382.000;	    err32
20250128;	120627;	1738062387.000;	   +0.162
20250128;	120632;	1738062392.000;	   +0.142
20250128;	120637;	1738062397.000;	   +0.389
20250128;	120642;	1738062402.000;	   +0.000
20250128;	120647;	1738062407.000;	   +0.000
20250128;	120652;	1738062412.000;	   +0.392
20250128;	120657;	1738062417.000;	   +0.063
20250128;	120702;	1738062422.000;	   +0.738
20250128;	120707;	1738062427.000;	   +0.000
20250128;	120712;	1738062432.000;	   +0.328
20250128;	120717;	1738062437.000;	   +0.300
20250128;	120722;	1738062442.000;	   +0.498
