#ies_format_version: 1.0
#file: 20250123_5000_2000.dat
#file_info: generated by AsciiLoger of OpenMUC
#timezone: + 1
#timestep_sec: 5.0
#col_no;	col_name;	confidential;	measured;	unit;	category;	comment
#001;	YYYYMMDD;	FALSE;	FALSE;	0;	time;	INTEGER,8. Date [human readable]
#002;	hhmmss;	FALSE;	FALSE;	0;	time;	SHORT,6. Time [human readable]
#003;	unixtimestamp;	FALSE;	FALSE;	s;	time;	DOUBLE,14. lapsed seconds from 01-01-1970
#004;	power_self_consumption;	FALSE;	TRUE;	kW;	other;	DOUBLE,9. test
YYYYMMDD;	hhmmss;	unixtimestamp;	power_self_consumption
20250123;	100207;	1737622927.000;	    err32
20250123;	100212;	1737622932.000;	    err32
20250123;	100217;	1737622937.000;	    err32
20250123;	100222;	1737622942.000;	    err32
20250123;	100227;	1737622947.000;	    err32
20250123;	100232;	1737622952.000;	    err32
20250123;	100237;	1737622957.000;	    err32
20250123;	100242;	1737622962.000;	    err32
20250123;	100247;	1737622967.000;	    err32
20250123;	100252;	1737622972.000;	    err32
20250123;	100257;	1737622977.000;	    err32
20250123;	100302;	1737622982.000;	    err32
20250123;	100307;	1737622987.000;	    err32
20250123;	100312;	1737622992.000;	    err32
20250123;	100317;	1737622997.000;	    err32
20250123;	100322;	1737623002.000;	    err32
20250123;	100327;	1737623007.000;	    err32
20250123;	100332;	1737623012.000;	    err32
20250123;	100337;	1737623017.000;	    err32
20250123;	100342;	1737623022.000;	    err32
20250123;	100347;	1737623027.000;	    err32
20250123;	100352;	1737623032.000;	    err32
20250123;	100357;	1737623037.000;	    err32
20250123;	100402;	1737623042.000;	    err32
20250123;	100407;	1737623047.000;	    err32
20250123;	100412;	1737623052.000;	    err32
20250123;	100417;	1737623057.000;	    err32
20250123;	100422;	1737623062.000;	    err32
20250123;	100427;	1737623067.000;	    err32
20250123;	100432;	1737623072.000;	    err32
20250123;	100437;	1737623077.000;	    err32
20250123;	100442;	1737623082.000;	    err32
20250123;	100447;	1737623087.000;	    err32
20250123;	100452;	1737623092.000;	    err32
20250123;	100457;	1737623097.000;	    err32
20250123;	100502;	1737623102.000;	    err32
20250123;	100507;	1737623107.000;	    err32
20250123;	100512;	1737623112.000;	    err32
20250123;	100517;	1737623117.000;	    err32
20250123;	100522;	1737623122.000;	    err32
20250123;	100527;	1737623127.000;	    err32
20250123;	100532;	1737623132.000;	    err32
20250123;	100537;	1737623137.000;	    err32
20250123;	100542;	1737623142.000;	    err32
20250123;	100547;	1737623147.000;	    err32
20250123;	100552;	1737623152.000;	    err32
20250123;	100557;	1737623157.000;	    err32
20250123;	100602;	1737623162.000;	    err32
20250123;	100607;	1737623167.000;	    err32
20250123;	100612;	1737623172.000;	    err32
20250123;	100617;	1737623177.000;	    err32
20250123;	100622;	1737623182.000;	    err32
20250123;	100627;	1737623187.000;	    err32
20250123;	100632;	1737623192.000;	    err32
20250123;	100637;	1737623197.000;	    err32
20250123;	100642;	1737623202.000;	    err32
20250123;	100647;	1737623207.000;	    err32
20250123;	100652;	1737623212.000;	    err32
20250123;	100657;	1737623217.000;	    err32
20250123;	100702;	1737623222.000;	    err32
20250123;	100707;	1737623227.000;	    err32
20250123;	100712;	1737623232.000;	    err32
20250123;	100717;	1737623237.000;	    err32
20250123;	100722;	1737623242.000;	    err32
20250123;	100727;	1737623247.000;	    err32
20250123;	100732;	1737623252.000;	    err32
20250123;	100737;	1737623257.000;	    err32
20250123;	100742;	1737623262.000;	    err32
20250123;	100747;	1737623267.000;	    err32
20250123;	100752;	1737623272.000;	    err32
20250123;	100757;	1737623277.000;	    err32
20250123;	100802;	1737623282.000;	    err32
20250123;	100807;	1737623287.000;	    err32
20250123;	100812;	1737623292.000;	    err32
20250123;	100817;	1737623297.000;	    err32
20250123;	100822;	1737623302.000;	    err32
20250123;	100827;	1737623307.000;	    err32
20250123;	100832;	1737623312.000;	    err32
20250123;	100837;	1737623317.000;	    err32
20250123;	100842;	1737623322.000;	    err32
20250123;	100847;	1737623327.000;	   +0.123
20250123;	100852;	1737623332.000;	   +0.120
20250123;	100857;	1737623337.000;	   +0.119
20250123;	100902;	1737623342.000;	   +0.123
20250123;	100907;	1737623347.000;	   +0.133
20250123;	100912;	1737623352.000;	   +0.128
20250123;	100917;	1737623357.000;	   +0.130
20250123;	100922;	1737623362.000;	   +0.131
20250123;	100927;	1737623367.000;	   +0.173
20250123;	100932;	1737623372.000;	   +0.000
20250123;	100937;	1737623377.000;	   +0.068
20250123;	100942;	1737623382.000;	   +0.143
20250123;	100947;	1737623387.000;	   +0.118
20250123;	100952;	1737623392.000;	   +0.124
20250123;	100957;	1737623397.000;	   +0.123
20250123;	101002;	1737623402.000;	   +0.134
20250123;	101007;	1737623407.000;	   +0.119
20250123;	101012;	1737623412.000;	   +0.125
20250123;	101017;	1737623417.000;	   +0.129
20250123;	101022;	1737623422.000;	   +0.123
20250123;	101027;	1737623427.000;	   +0.117
20250123;	101032;	1737623432.000;	   +0.063
20250123;	101037;	1737623437.000;	   +0.127
20250123;	101042;	1737623442.000;	   +0.122
20250123;	101047;	1737623447.000;	   +0.123
20250123;	101052;	1737623452.000;	   +0.120
20250123;	101057;	1737623457.000;	   +0.122
20250123;	101102;	1737623462.000;	   +0.130
20250123;	101107;	1737623467.000;	   +0.133
20250123;	101112;	1737623472.000;	   +0.137
20250123;	101117;	1737623477.000;	   +0.109
20250123;	101122;	1737623482.000;	   +0.113
20250123;	101127;	1737623487.000;	   +0.066
20250123;	101132;	1737623492.000;	   +0.352
20250123;	101137;	1737623497.000;	   +0.121
20250123;	101142;	1737623502.000;	   +0.226
20250123;	101147;	1737623507.000;	   +0.119
20250123;	101152;	1737623512.000;	   +0.126
20250123;	101157;	1737623517.000;	   +0.110
20250123;	101202;	1737623522.000;	   +0.134
20250123;	101207;	1737623527.000;	   +0.089
20250123;	101212;	1737623532.000;	   +0.126
20250123;	101217;	1737623537.000;	   +0.119
20250123;	101222;	1737623542.000;	   +0.126
20250123;	101227;	1737623547.000;	   +0.124
20250123;	101232;	1737623552.000;	   +0.111
20250123;	101237;	1737623557.000;	   +0.108
20250123;	101242;	1737623562.000;	   +0.118
20250123;	101247;	1737623567.000;	   +0.116
20250123;	101252;	1737623572.000;	   +0.121
20250123;	101257;	1737623577.000;	   +0.110
20250123;	101302;	1737623582.000;	   +0.120
20250123;	101307;	1737623587.000;	   +0.131
20250123;	101312;	1737623592.000;	   +0.127
20250123;	101317;	1737623597.000;	   +0.205
20250123;	101322;	1737623602.000;	   +0.000
20250123;	101327;	1737623607.000;	   +0.061
20250123;	101332;	1737623612.000;	   +0.117
20250123;	101337;	1737623617.000;	   +0.114
20250123;	101342;	1737623622.000;	   +0.118
20250123;	101347;	1737623627.000;	   +0.119
20250123;	101352;	1737623632.000;	   +0.120
20250123;	101357;	1737623637.000;	   +0.124
20250123;	101402;	1737623642.000;	   +0.116
20250123;	101407;	1737623647.000;	   +0.121
20250123;	101412;	1737623652.000;	   +0.120
20250123;	101417;	1737623657.000;	   +0.117
20250123;	101422;	1737623662.000;	   +0.112
20250123;	101427;	1737623667.000;	   +0.116
20250123;	101432;	1737623672.000;	    err32
20250123;	101437;	1737623677.000;	    err32
20250123;	101442;	1737623682.000;	    err32
20250123;	101447;	1737623687.000;	    err32
20250123;	101452;	1737623692.000;	    err32
20250123;	101457;	1737623697.000;	    err32
20250123;	101502;	1737623702.000;	    err32
20250123;	101507;	1737623707.000;	    err32
20250123;	101512;	1737623712.000;	    err32
20250123;	101517;	1737623717.000;	    err32
20250123;	101522;	1737623722.000;	    err32
20250123;	101527;	1737623727.000;	    err32
20250123;	101532;	1737623732.000;	    err32
20250123;	101537;	1737623737.000;	    err32
20250123;	101542;	1737623742.000;	    err32
20250123;	101547;	1737623747.000;	    err32
20250123;	101552;	1737623752.000;	    err32
20250123;	101557;	1737623757.000;	    err32
20250123;	101602;	1737623762.000;	    err32
20250123;	101607;	1737623767.000;	    err32
20250123;	101612;	1737623772.000;	    err32
20250123;	101617;	1737623777.000;	    err32
20250123;	101622;	1737623782.000;	    err32
20250123;	101627;	1737623787.000;	    err32
20250123;	101632;	1737623792.000;	    err32
20250123;	101637;	1737623797.000;	    err32
20250123;	101642;	1737623802.000;	    err32
20250123;	101647;	1737623807.000;	    err32
20250123;	101652;	1737623812.000;	    err32
20250123;	101657;	1737623817.000;	    err32
20250123;	101702;	1737623822.000;	    err32
20250123;	101707;	1737623827.000;	    err32
20250123;	101712;	1737623832.000;	    err32
20250123;	101717;	1737623837.000;	    err32
20250123;	101722;	1737623842.000;	    err32
20250123;	101727;	1737623847.000;	    err32
20250123;	101732;	1737623852.000;	    err32
20250123;	101737;	1737623857.000;	    err32
20250123;	101742;	1737623862.000;	    err32
20250123;	101747;	1737623867.000;	    err32
20250123;	101752;	1737623872.000;	    err32
20250123;	101757;	1737623877.000;	    err32
20250123;	101802;	1737623882.000;	    err32
20250123;	101807;	1737623887.000;	    err32
20250123;	101812;	1737623892.000;	    err32
20250123;	101817;	1737623897.000;	    err32
20250123;	101822;	1737623902.000;	    err32
20250123;	101827;	1737623907.000;	    err32
20250123;	101832;	1737623912.000;	    err32
20250123;	101837;	1737623917.000;	    err32
20250123;	101842;	1737623922.000;	    err32
20250123;	101847;	1737623927.000;	    err32
20250123;	101852;	1737623932.000;	    err32
20250123;	101857;	1737623937.000;	    err32
20250123;	101902;	1737623942.000;	    err32
20250123;	101907;	1737623947.000;	    err32
20250123;	101912;	1737623952.000;	    err32
20250123;	101917;	1737623957.000;	    err32
20250123;	101922;	1737623962.000;	    err32
20250123;	101927;	1737623967.000;	    err32
20250123;	101932;	1737623972.000;	    err32
20250123;	101937;	1737623977.000;	    err32
20250123;	101942;	1737623982.000;	    err32
20250123;	101947;	1737623987.000;	    err32
20250123;	101952;	1737623992.000;	    err32
20250123;	101957;	1737623997.000;	    err32
20250123;	102002;	1737624002.000;	    err32
20250123;	102007;	1737624007.000;	    err32
20250123;	102012;	1737624012.000;	    err32
20250123;	102017;	1737624017.000;	    err32
20250123;	102022;	1737624022.000;	    err32
20250123;	102027;	1737624027.000;	    err32
20250123;	102032;	1737624032.000;	    err32
20250123;	102037;	1737624037.000;	    err32
20250123;	102042;	1737624042.000;	    err32
20250123;	102047;	1737624047.000;	    err32
20250123;	102052;	1737624052.000;	    err32
20250123;	102057;	1737624057.000;	    err32
20250123;	102102;	1737624062.000;	    err32
20250123;	102107;	1737624067.000;	    err32
20250123;	102112;	1737624072.000;	    err32
20250123;	102117;	1737624077.000;	    err32
20250123;	102122;	1737624082.000;	    err32
20250123;	102127;	1737624087.000;	    err32
20250123;	102132;	1737624092.000;	    err32
20250123;	102137;	1737624097.000;	    err32
20250123;	102142;	1737624102.000;	    err32
20250123;	102147;	1737624107.000;	    err32
20250123;	102152;	1737624112.000;	    err32
20250123;	102157;	1737624117.000;	    err20
20250123;	102202;	1737624122.000;	   +0.178
20250123;	102207;	1737624127.000;	   +0.121
20250123;	102212;	1737624132.000;	   +0.122
20250123;	102217;	1737624137.000;	   +0.125
20250123;	102222;	1737624142.000;	   +0.121
20250123;	102227;	1737624147.000;	   +0.125
20250123;	102232;	1737624152.000;	    err32
20250123;	102237;	1737624157.000;	    err32
20250123;	102242;	1737624162.000;	    err32
20250123;	102247;	1737624167.000;	    err32
20250123;	102252;	1737624172.000;	    err32
20250123;	102257;	1737624177.000;	    err32
20250123;	102302;	1737624182.000;	    err32
20250123;	102307;	1737624187.000;	    err32
20250123;	102312;	1737624192.000;	    err32
20250123;	102317;	1737624197.000;	    err32
20250123;	102322;	1737624202.000;	    err32
20250123;	102327;	1737624207.000;	    err32
20250123;	102332;	1737624212.000;	    err32
20250123;	102337;	1737624217.000;	    err32
20250123;	102342;	1737624222.000;	    err32
20250123;	102347;	1737624227.000;	    err32
20250123;	102352;	1737624232.000;	    err32
20250123;	102357;	1737624237.000;	    err32
20250123;	102402;	1737624242.000;	    err32
20250123;	102407;	1737624247.000;	    err32
20250123;	102412;	1737624252.000;	    err32
20250123;	102417;	1737624257.000;	    err32
20250123;	102422;	1737624262.000;	    err32
20250123;	102427;	1737624267.000;	    err32
20250123;	102432;	1737624272.000;	    err32
20250123;	102437;	1737624277.000;	    err32
20250123;	102442;	1737624282.000;	    err32
20250123;	102447;	1737624287.000;	    err32
20250123;	102452;	1737624292.000;	    err32
20250123;	102457;	1737624297.000;	    err32
20250123;	102502;	1737624302.000;	    err32
20250123;	102507;	1737624307.000;	    err32
20250123;	102512;	1737624312.000;	    err32
20250123;	102517;	1737624317.000;	    err32
20250123;	102522;	1737624322.000;	    err32
20250123;	102527;	1737624327.000;	    err32
20250123;	102532;	1737624332.000;	    err32
20250123;	102537;	1737624337.000;	    err32
20250123;	102542;	1737624342.000;	    err32
20250123;	102547;	1737624347.000;	    err32
20250123;	102552;	1737624352.000;	    err32
20250123;	102557;	1737624357.000;	    err32
20250123;	102602;	1737624362.000;	    err32
20250123;	102607;	1737624367.000;	    err32
20250123;	102612;	1737624372.000;	    err32
20250123;	102617;	1737624377.000;	    err32
20250123;	102622;	1737624382.000;	    err32
20250123;	102627;	1737624387.000;	    err32
20250123;	102632;	1737624392.000;	    err32
20250123;	102637;	1737624397.000;	    err32
20250123;	102642;	1737624402.000;	    err32
20250123;	102647;	1737624407.000;	    err32
20250123;	102652;	1737624412.000;	    err32
20250123;	102657;	1737624417.000;	    err32
20250123;	102702;	1737624422.000;	    err32
20250123;	102707;	1737624427.000;	    err32
20250123;	102712;	1737624432.000;	    err32
20250123;	102717;	1737624437.000;	    err32
20250123;	102722;	1737624442.000;	    err32
20250123;	102727;	1737624447.000;	    err32
20250123;	102732;	1737624452.000;	    err32
20250123;	102737;	1737624457.000;	    err32
20250123;	102742;	1737624462.000;	    err32
20250123;	102747;	1737624467.000;	    err32
20250123;	102752;	1737624472.000;	    err32
20250123;	102757;	1737624477.000;	    err32
20250123;	102802;	1737624482.000;	    err32
20250123;	102807;	1737624487.000;	    err32
20250123;	102812;	1737624492.000;	    err32
20250123;	102817;	1737624497.000;	    err32
20250123;	102822;	1737624502.000;	    err32
20250123;	102827;	1737624507.000;	    err32
20250123;	102832;	1737624512.000;	    err32
20250123;	102837;	1737624517.000;	    err32
20250123;	102842;	1737624522.000;	    err32
20250123;	102847;	1737624527.000;	    err32
20250123;	102852;	1737624532.000;	    err32
20250123;	102857;	1737624537.000;	    err32
20250123;	102902;	1737624542.000;	    err32
20250123;	102907;	1737624547.000;	    err32
20250123;	102912;	1737624552.000;	    err32
20250123;	102917;	1737624557.000;	    err32
20250123;	102922;	1737624562.000;	    err32
20250123;	102927;	1737624567.000;	    err32
20250123;	102932;	1737624572.000;	    err32
20250123;	102937;	1737624577.000;	    err32
20250123;	102942;	1737624582.000;	    err32
20250123;	102947;	1737624587.000;	    err32
20250123;	102952;	1737624592.000;	    err32
20250123;	102957;	1737624597.000;	    err32
20250123;	103002;	1737624602.000;	    err32
20250123;	103007;	1737624607.000;	    err32
20250123;	103012;	1737624612.000;	    err32
20250123;	103017;	1737624617.000;	    err32
20250123;	103022;	1737624622.000;	    err32
20250123;	103027;	1737624627.000;	    err32
20250123;	103032;	1737624632.000;	    err32
20250123;	103037;	1737624637.000;	    err32
20250123;	103042;	1737624642.000;	    err32
20250123;	103047;	1737624647.000;	    err32
20250123;	103052;	1737624652.000;	    err32
20250123;	103057;	1737624657.000;	    err32
20250123;	103102;	1737624662.000;	    err32
20250123;	103107;	1737624667.000;	    err32
20250123;	103112;	1737624672.000;	    err32
20250123;	103117;	1737624677.000;	    err32
20250123;	103122;	1737624682.000;	    err32
20250123;	103127;	1737624687.000;	    err32
20250123;	103132;	1737624692.000;	    err32
20250123;	103137;	1737624697.000;	    err32
20250123;	103142;	1737624702.000;	    err32
20250123;	103147;	1737624707.000;	    err32
20250123;	103152;	1737624712.000;	    err32
20250123;	103157;	1737624717.000;	    err32
20250123;	103202;	1737624722.000;	    err32
20250123;	103207;	1737624727.000;	    err32
20250123;	103212;	1737624732.000;	    err32
20250123;	103217;	1737624737.000;	   +0.192
20250123;	103222;	1737624742.000;	   +0.191
20250123;	103227;	1737624747.000;	    err32
20250123;	103232;	1737624752.000;	    err32
20250123;	103237;	1737624757.000;	    err32
20250123;	103242;	1737624762.000;	    err32
20250123;	103247;	1737624767.000;	    err32
20250123;	103252;	1737624772.000;	    err32
20250123;	103257;	1737624777.000;	    err32
20250123;	103302;	1737624782.000;	     err7
20250123;	103307;	1737624787.000;	   +0.195
20250123;	103312;	1737624792.000;	   +0.190
20250123;	103317;	1737624797.000;	   +0.193
20250123;	103322;	1737624802.000;	   +0.194
20250123;	103327;	1737624807.000;	   +0.194
20250123;	103332;	1737624812.000;	   +0.191
20250123;	103337;	1737624817.000;	   +0.189
20250123;	103342;	1737624822.000;	   +0.192
20250123;	103347;	1737624827.000;	   +0.192
20250123;	103352;	1737624832.000;	   +0.200
20250123;	103357;	1737624837.000;	   +0.195
20250123;	103402;	1737624842.000;	   +0.195
20250123;	103407;	1737624847.000;	   +0.196
20250123;	103412;	1737624852.000;	   +0.195
20250123;	103417;	1737624857.000;	   +0.206
20250123;	103422;	1737624862.000;	   +0.198
20250123;	103427;	1737624867.000;	   +0.182
20250123;	103432;	1737624872.000;	   +0.196
20250123;	103437;	1737624877.000;	   +0.195
20250123;	103442;	1737624882.000;	   +0.196
20250123;	103447;	1737624887.000;	   +0.192
20250123;	103452;	1737624892.000;	   +0.195
20250123;	103457;	1737624897.000;	   +0.197
20250123;	103502;	1737624902.000;	   +0.197
20250123;	103507;	1737624907.000;	   +0.199
20250123;	103512;	1737624912.000;	   +0.194
20250123;	103517;	1737624917.000;	   +0.190
20250123;	103522;	1737624922.000;	   +0.175
20250123;	103527;	1737624927.000;	   +0.174
20250123;	103532;	1737624932.000;	   +0.173
20250123;	103537;	1737624937.000;	   +0.169
20250123;	103542;	1737624942.000;	    err32
20250123;	103547;	1737624947.000;	    err32
20250123;	103552;	1737624952.000;	    err32
20250123;	103557;	1737624957.000;	    err20
20250123;	103602;	1737624962.000;	   +0.164
20250123;	103607;	1737624967.000;	   +0.167
20250123;	103612;	1737624972.000;	   +0.165
20250123;	103617;	1737624977.000;	   +0.169
20250123;	103622;	1737624982.000;	   +0.169
20250123;	103627;	1737624987.000;	   +0.170
20250123;	103632;	1737624992.000;	   +0.166
20250123;	103637;	1737624997.000;	   +0.171
20250123;	103642;	1737625002.000;	   +0.171
20250123;	103647;	1737625007.000;	   +0.171
20250123;	103652;	1737625012.000;	    err32
20250123;	103657;	1737625017.000;	    err32
20250123;	103702;	1737625022.000;	    err32
20250123;	103707;	1737625027.000;	    err32
20250123;	103712;	1737625032.000;	    err32
20250123;	103717;	1737625037.000;	    err32
20250123;	103722;	1737625042.000;	    err32
20250123;	103727;	1737625047.000;	    err32
20250123;	103732;	1737625052.000;	    err32
20250123;	103737;	1737625057.000;	    err32
20250123;	103742;	1737625062.000;	    err32
20250123;	103747;	1737625067.000;	    err32
20250123;	103752;	1737625072.000;	    err32
20250123;	103757;	1737625077.000;	    err32
20250123;	103802;	1737625082.000;	    err32
20250123;	103807;	1737625087.000;	    err32
20250123;	103812;	1737625092.000;	    err32
20250123;	103817;	1737625097.000;	    err32
20250123;	103822;	1737625102.000;	    err32
20250123;	103827;	1737625107.000;	    err32
20250123;	103832;	1737625112.000;	    err32
20250123;	103837;	1737625117.000;	    err32
20250123;	103842;	1737625122.000;	    err32
20250123;	103847;	1737625127.000;	    err32
20250123;	103852;	1737625132.000;	    err32
20250123;	103857;	1737625137.000;	    err32
20250123;	103902;	1737625142.000;	    err32
20250123;	103907;	1737625147.000;	    err32
20250123;	103912;	1737625152.000;	    err32
20250123;	103917;	1737625157.000;	    err32
20250123;	103922;	1737625162.000;	    err32
20250123;	103927;	1737625167.000;	    err32
20250123;	103932;	1737625172.000;	    err32
20250123;	103937;	1737625177.000;	    err32
20250123;	103942;	1737625182.000;	    err32
20250123;	103947;	1737625187.000;	    err32
20250123;	103952;	1737625192.000;	     err7
20250123;	103957;	1737625197.000;	   +0.131
20250123;	104002;	1737625202.000;	   +0.132
20250123;	104007;	1737625207.000;	   +0.146
20250123;	104012;	1737625212.000;	   +0.025
20250123;	104017;	1737625217.000;	   +0.122
20250123;	104022;	1737625222.000;	   +0.118
20250123;	104027;	1737625227.000;	   +0.123
20250123;	104032;	1737625232.000;	   +0.120
20250123;	104037;	1737625237.000;	   +0.119
20250123;	104042;	1737625242.000;	   +0.123
20250123;	104047;	1737625247.000;	   +0.117
20250123;	104052;	1737625252.000;	   +0.119
20250123;	104057;	1737625257.000;	   +0.116
20250123;	104102;	1737625262.000;	   +0.121
20250123;	104107;	1737625267.000;	   +0.117
20250123;	104112;	1737625272.000;	   +0.120
20250123;	104117;	1737625277.000;	   +0.123
20250123;	104122;	1737625282.000;	   +0.119
20250123;	104127;	1737625287.000;	   +0.116
20250123;	104132;	1737625292.000;	   +0.122
20250123;	104137;	1737625297.000;	   +0.124
20250123;	104142;	1737625302.000;	   +0.128
20250123;	104147;	1737625307.000;	   +0.126
20250123;	104152;	1737625312.000;	   +0.122
20250123;	104157;	1737625317.000;	   +0.122
20250123;	104202;	1737625322.000;	   +0.127
20250123;	104207;	1737625327.000;	   +0.128
20250123;	104212;	1737625332.000;	   +0.129
20250123;	104217;	1737625337.000;	   +0.126
20250123;	104222;	1737625342.000;	   +0.125
20250123;	104227;	1737625347.000;	   +0.124
20250123;	104232;	1737625352.000;	   +0.125
20250123;	104237;	1737625357.000;	   +0.122
20250123;	104242;	1737625362.000;	   +0.120
20250123;	104247;	1737625367.000;	   +0.122
20250123;	104252;	1737625372.000;	   +0.125
20250123;	104257;	1737625377.000;	   +0.124
20250123;	104302;	1737625382.000;	   +0.124
20250123;	104307;	1737625387.000;	   +0.129
20250123;	104312;	1737625392.000;	   +0.123
20250123;	104317;	1737625397.000;	   +0.124
20250123;	104322;	1737625402.000;	   +0.125
20250123;	104327;	1737625407.000;	   +0.128
20250123;	104332;	1737625412.000;	   +0.125
20250123;	104337;	1737625417.000;	   +0.120
20250123;	104342;	1737625422.000;	   +0.122
20250123;	104347;	1737625427.000;	   +0.127
20250123;	104352;	1737625432.000;	   +0.122
20250123;	104357;	1737625437.000;	   +0.114
20250123;	104402;	1737625442.000;	   +0.125
20250123;	104407;	1737625447.000;	   +0.124
20250123;	104412;	1737625452.000;	   +0.119
20250123;	104417;	1737625457.000;	   +0.121
20250123;	104422;	1737625462.000;	   +0.122
20250123;	104427;	1737625467.000;	   +0.120
20250123;	104432;	1737625472.000;	   +0.120
20250123;	104437;	1737625477.000;	   +0.116
20250123;	104442;	1737625482.000;	   +0.120
20250123;	104447;	1737625487.000;	    err32
20250123;	104452;	1737625492.000;	    err32
20250123;	104457;	1737625497.000;	    err32
20250123;	104502;	1737625502.000;	    err32
20250123;	104507;	1737625507.000;	    err32
20250123;	104512;	1737625512.000;	    err32
20250123;	104517;	1737625517.000;	    err32
20250123;	104522;	1737625522.000;	    err32
20250123;	104527;	1737625527.000;	    err32
20250123;	104532;	1737625532.000;	    err32
20250123;	104537;	1737625537.000;	    err32
20250123;	104542;	1737625542.000;	    err32
20250123;	104547;	1737625547.000;	    err32
20250123;	104552;	1737625552.000;	    err32
20250123;	104557;	1737625557.000;	    err32
20250123;	104602;	1737625562.000;	    err32
20250123;	104607;	1737625567.000;	    err32
20250123;	104612;	1737625572.000;	    err32
20250123;	104617;	1737625577.000;	    err32
20250123;	104622;	1737625582.000;	    err32
20250123;	104627;	1737625587.000;	    err32
20250123;	104632;	1737625592.000;	    err32
20250123;	104637;	1737625597.000;	    err32
20250123;	104642;	1737625602.000;	    err32
20250123;	104647;	1737625607.000;	    err32
20250123;	104652;	1737625612.000;	    err32
20250123;	104657;	1737625617.000;	    err32
20250123;	104702;	1737625622.000;	    err32
20250123;	104707;	1737625627.000;	    err32
20250123;	104712;	1737625632.000;	    err32
20250123;	104717;	1737625637.000;	    err32
20250123;	104722;	1737625642.000;	    err32
20250123;	104727;	1737625647.000;	    err32
20250123;	104732;	1737625652.000;	    err32
20250123;	104737;	1737625657.000;	    err32
20250123;	104742;	1737625662.000;	    err32
20250123;	104747;	1737625667.000;	    err32
20250123;	104752;	1737625672.000;	    err32
20250123;	104757;	1737625677.000;	    err32
20250123;	104802;	1737625682.000;	    err32
20250123;	104807;	1737625687.000;	    err20
20250123;	104812;	1737625692.000;	    err20
20250123;	104817;	1737625697.000;	   +0.129
20250123;	104822;	1737625702.000;	   +0.126
20250123;	104827;	1737625707.000;	   +0.121
20250123;	104832;	1737625712.000;	   +0.126
20250123;	104837;	1737625717.000;	   +0.129
20250123;	104842;	1737625722.000;	   +0.129
20250123;	104847;	1737625727.000;	   +0.132
20250123;	104852;	1737625732.000;	   +0.117
20250123;	104857;	1737625737.000;	   +0.264
20250123;	104902;	1737625742.000;	   +0.098
20250123;	104907;	1737625747.000;	   +0.143
20250123;	104912;	1737625752.000;	   +0.138
20250123;	104917;	1737625757.000;	   +0.383
20250123;	104922;	1737625762.000;	   +0.140
20250123;	104927;	1737625767.000;	   +0.012
20250123;	104932;	1737625772.000;	   +0.109
20250123;	104937;	1737625777.000;	   +0.176
20250123;	104942;	1737625782.000;	   +0.141
20250123;	104947;	1737625787.000;	   +0.173
20250123;	104952;	1737625792.000;	   +0.269
20250123;	104957;	1737625797.000;	   +0.000
20250123;	105002;	1737625802.000;	   +0.118
20250123;	105007;	1737625807.000;	   +0.320
20250123;	105012;	1737625812.000;	   +0.199
20250123;	105017;	1737625817.000;	   +0.127
20250123;	105022;	1737625822.000;	   +0.175
20250123;	105027;	1737625827.000;	   +0.133
20250123;	105032;	1737625832.000;	   +0.000
20250123;	105037;	1737625837.000;	   +0.191
20250123;	105042;	1737625842.000;	   +0.140
20250123;	105047;	1737625847.000;	   +0.106
20250123;	105052;	1737625852.000;	   +0.235
20250123;	105057;	1737625857.000;	   +0.084
20250123;	105102;	1737625862.000;	   +0.023
20250123;	105107;	1737625867.000;	   +0.114
20250123;	105112;	1737625872.000;	   +0.320
20250123;	105117;	1737625877.000;	   +0.126
20250123;	105122;	1737625882.000;	   +0.000
20250123;	105127;	1737625887.000;	   +0.237
20250123;	105132;	1737625892.000;	   +0.439
20250123;	105137;	1737625897.000;	   +0.031
20250123;	105142;	1737625902.000;	   +0.138
20250123;	105147;	1737625907.000;	   +0.245
20250123;	105152;	1737625912.000;	   +0.056
20250123;	105157;	1737625917.000;	   +0.000
20250123;	105202;	1737625922.000;	   +0.000
20250123;	105207;	1737625927.000;	   +0.000
20250123;	105212;	1737625932.000;	   +0.221
20250123;	105217;	1737625937.000;	   +0.019
20250123;	105222;	1737625942.000;	   +0.103
20250123;	105227;	1737625947.000;	   +0.123
20250123;	105232;	1737625952.000;	   +0.127
20250123;	105237;	1737625957.000;	   +0.125
20250123;	105242;	1737625962.000;	   +0.127
20250123;	105247;	1737625967.000;	   +0.134
20250123;	105252;	1737625972.000;	   +0.130
20250123;	105257;	1737625977.000;	   +0.124
20250123;	105302;	1737625982.000;	   +0.126
20250123;	105307;	1737625987.000;	   +0.125
20250123;	105312;	1737625992.000;	   +0.125
20250123;	105317;	1737625997.000;	   +0.131
20250123;	105322;	1737626002.000;	   +0.129
20250123;	105327;	1737626007.000;	   +0.126
20250123;	105332;	1737626012.000;	   +0.129
20250123;	105337;	1737626017.000;	   +0.135
20250123;	105342;	1737626022.000;	   +0.132
20250123;	105347;	1737626027.000;	   +0.105
20250123;	105352;	1737626032.000;	   +0.084
20250123;	105357;	1737626037.000;	   +0.137
20250123;	105402;	1737626042.000;	   +0.387
20250123;	105407;	1737626047.000;	   +0.213
20250123;	105412;	1737626052.000;	   +0.178
20250123;	105417;	1737626057.000;	   +0.060
