#ies_format_version: 1.0
#file: 20250127_5000.dat
#file_info: generated by AsciiLoger of OpenMUC
#timezone: + 1
#timestep_sec: 5.0
#col_no;	col_name;	confidential;	measured;	unit;	category;	comment
#001;	YYYYMMDD;	FALSE;	FALSE;	0;	time;	INTEGER,8. Date [human readable]
#002;	hhmmss;	FALSE;	FALSE;	0;	time;	SHORT,6. Time [human readable]
#003;	unixtimestamp;	FALSE;	FALSE;	s;	time;	DOUBLE,14. lapsed seconds from 01-01-1970
#004;	power_photovoltaics;	FALSE;	TRUE;	kW;	other;	DOUBLE,9. PV Power Production
#005;	power_heatpump;	FALSE;	TRUE;	kW;	other;	DOUBLE,9. Heat Pump Power Consumption
#006;	power_grid;	FALSE;	TRUE;	kW;	other;	DOUBLE,9. Grid Power
#007;	power_electric_vehicle;	FALSE;	TRUE;	kW;	other;	DOUBLE,9. EV Power Consumption
#008;	ev_power_aggr;	FALSE;	TRUE;	0;	other;	DOUBLE,9. -
#009;	power_photovoltaics_aggr;	FALSE;	TRUE;	0;	other;	DOUBLE,9. -
#010;	status_electric_vehicle;	FALSE;	TRUE;	0;	other;	STRING,20. (calculated by demo app)
#011;	energy_exported;	FALSE;	TRUE;	kWh;	other;	DOUBLE,9. (calculated by demo app)
#012;	energy_imported;	FALSE;	TRUE;	kWh;	other;	DOUBLE,9. (calculated by demo app)
YYYYMMDD;	hhmmss;	unixtimestamp;	power_photovoltaics;	power_heatpump;	power_grid;	power_electric_vehicle;	ev_power_aggr;	power_photovoltaics_aggr;	status_electric_vehicle;	energy_exported;	energy_imported
20250127;	161330;	1737990810.000;	    err32;	    err32;	    err32;	    err32;	    err32;	    err32;	               err32;	    err32;	    err32
20250127;	161335;	1737990815.000;	    err32;	    err32;	    err32;	    err32;	    err32;	    err32;	               err32;	    err32;	    err32
20250127;	161340;	1737990820.000;	    err32;	    err32;	    err32;	    err32;	    err32;	    err32;	               err32;	    err32;	    err32
20250127;	161345;	1737990825.000;	    err32;	    err32;	    err32;	    err32;	    err32;	    err32;	               err32;	    err32;	    err32
20250127;	161350;	1737990830.000;	    err32;	    err32;	    err32;	    err32;	    err32;	    err32;	               err32;	    err32;	    err32
20250127;	161355;	1737990835.000;	    err32;	    err32;	    err32;	    err32;	    err32;	    err32;	               err32;	    err32;	    err32
20250127;	161400;	1737990840.000;	    err32;	    err32;	    err32;	    err32;	    err32;	    err32;	               err32;	    err32;	    err32
20250127;	161405;	1737990845.000;	    err32;	    err32;	    err32;	    err32;	    err32;	    err32;	               err32;	    err32;	    err32
20250127;	161410;	1737990850.000;	    err32;	    err32;	    err32;	    err32;	    err32;	    err32;	               err32;	    err32;	    err32
20250127;	161415;	1737990855.000;	    err32;	    err32;	    err32;	    err32;	    err32;	    err32;	               err32;	    err32;	    err32
20250127;	161420;	1737990860.000;	    err32;	    err32;	    err32;	    err32;	    err32;	    err32;	               err32;	    err32;	    err32
20250127;	161425;	1737990865.000;	    err32;	    err32;	    err32;	    err32;	    err32;	    err32;	               err32;	    err32;	    err32
20250127;	161430;	1737990870.000;	    err32;	    err32;	    err32;	    err32;	    err32;	    err32;	               err32;	    err32;	    err32
20250127;	161435;	1737990875.000;	    err32;	    err32;	    err32;	    err32;	    err32;	    err32;	               err32;	    err32;	    err32
20250127;	161440;	1737990880.000;	    err32;	    err32;	    err32;	    err32;	    err32;	    err32;	               err32;	    err32;	    err32
20250127;	161445;	1737990885.000;	    err32;	    err32;	    err32;	    err32;	    err32;	    err32;	               err32;	    err32;	    err32
20250127;	161450;	1737990890.000;	    err32;	    err32;	    err32;	    err32;	    err32;	    err32;	               err32;	    err32;	    err32
20250127;	161455;	1737990895.000;	    err32;	    err32;	    err32;	    err32;	    err32;	    err32;	               err32;	    err32;	    err32
20250127;	161500;	1737990900.000;	    err32;	    err32;	    err32;	    err32;	    err32;	    err32;	               err32;	    err32;	    err32
20250127;	161505;	1737990905.000;	    err32;	    err32;	    err32;	    err32;	    err32;	    err32;	               err32;	    err32;	    err32
20250127;	161510;	1737990910.000;	    err32;	    err32;	    err32;	    err32;	    err32;	    err32;	               err32;	    err32;	    err32
20250127;	161515;	1737990915.000;	    err32;	    err32;	    err32;	    err32;	    err32;	    err32;	               err32;	    err32;	    err32
20250127;	161520;	1737990920.000;	    err32;	    err32;	    err32;	    err32;	    err32;	    err32;	               err32;	    err32;	    err32
20250127;	161525;	1737990925.000;	    err32;	    err32;	    err32;	    err32;	    err32;	    err32;	               err32;	    err32;	    err32
20250127;	161530;	1737990930.000;	    err32;	    err32;	    err32;	    err32;	    err32;	    err32;	               err32;	    err32;	    err32
20250127;	161535;	1737990935.000;	    err32;	    err32;	    err32;	    err32;	    err32;	    err32;	               err32;	    err32;	    err32
20250127;	161540;	1737990940.000;	    err32;	    err32;	    err32;	    err32;	    err32;	    err32;	               err32;	    err32;	    err32
20250127;	161545;	1737990945.000;	    err32;	    err32;	    err32;	    err32;	    err32;	    err32;	               err32;	    err32;	    err32
20250127;	161550;	1737990950.000;	    err32;	    err32;	    err32;	    err32;	    err32;	    err32;	               err32;	    err32;	    err32
20250127;	161555;	1737990955.000;	    err32;	    err32;	    err32;	    err32;	    err32;	    err32;	               err32;	    err32;	    err32
20250127;	161600;	1737990960.000;	    err32;	    err32;	    err32;	    err32;	    err32;	    err32;	               err32;	    err32;	    err32
20250127;	161605;	1737990965.000;	    err32;	    err32;	    err32;	    err32;	    err32;	    err32;	               err32;	    err32;	    err32
20250127;	161610;	1737990970.000;	    err32;	    err32;	    err32;	    err32;	    err32;	    err32;	               err32;	    err32;	    err32
20250127;	161615;	1737990975.000;	    err32;	    err32;	    err32;	    err32;	    err32;	    err32;	               err32;	    err32;	    err32
20250127;	161620;	1737990980.000;	    err32;	    err32;	    err32;	    err32;	    err32;	    err32;	               err32;	    err32;	    err32
20250127;	161625;	1737990985.000;	    err32;	    err32;	    err32;	    err32;	    err32;	    err32;	               err32;	    err32;	    err32
20250127;	161630;	1737990990.000;	    err32;	    err32;	    err32;	    err32;	    err32;	    err32;	               err32;	    err32;	    err32
20250127;	161635;	1737990995.000;	    err32;	    err32;	    err32;	    err32;	    err32;	    err32;	               err32;	    err32;	    err32
20250127;	161640;	1737991000.000;	    err32;	    err32;	    err32;	    err32;	    err32;	    err32;	               err32;	    err32;	    err32
20250127;	161645;	1737991005.000;	    err32;	    err32;	    err32;	    err32;	    err32;	    err32;	               err32;	    err32;	    err32
20250127;	161650;	1737991010.000;	    err32;	    err32;	    err32;	    err32;	    err32;	    err32;	               err32;	    err32;	    err32
20250127;	161655;	1737991015.000;	    err32;	    err32;	    err32;	    err32;	    err32;	    err32;	               err32;	    err32;	    err32
20250127;	161700;	1737991020.000;	    err32;	    err32;	    err32;	    err32;	    err32;	    err32;	               err32;	    err32;	    err32
20250127;	161705;	1737991025.000;	    err32;	    err32;	    err32;	    err32;	    err32;	    err32;	               err32;	    err32;	    err32
20250127;	161710;	1737991030.000;	    err32;	    err32;	    err32;	    err32;	    err32;	    err32;	               err32;	    err32;	    err32
20250127;	161715;	1737991035.000;	    err32;	    err32;	    err32;	    err32;	    err32;	    err32;	               err32;	    err32;	    err32
20250127;	161720;	1737991040.000;	    err32;	    err32;	    err32;	    err32;	    err32;	    err32;	               err32;	    err32;	    err32
20250127;	161725;	1737991045.000;	    err32;	    err32;	    err32;	    err32;	    err32;	    err32;	               err32;	    err32;	    err32
20250127;	161730;	1737991050.000;	    err32;	    err32;	    err32;	    err32;	    err32;	    err32;	               err32;	    err32;	    err32
20250127;	161735;	1737991055.000;	    err32;	    err32;	    err32;	    err32;	    err32;	    err32;	               err32;	    err32;	    err32
20250127;	161740;	1737991060.000;	    err32;	    err32;	    err32;	    err32;	    err32;	    err32;	               err32;	    err32;	    err32
20250127;	161745;	1737991065.000;	    err32;	    err32;	    err32;	    err32;	    err32;	    err32;	               err32;	    err32;	    err32
20250127;	161750;	1737991070.000;	    err32;	    err32;	    err32;	    err32;	    err32;	    err32;	               err32;	    err32;	    err32
20250127;	161755;	1737991075.000;	    err32;	    err32;	    err32;	    err32;	    err32;	    err32;	               err32;	    err32;	    err32
20250127;	161800;	1737991080.000;	    err32;	    err32;	    err32;	    err32;	    err32;	    err32;	               err32;	    err32;	    err32
20250127;	161805;	1737991085.000;	    err32;	    err32;	    err32;	    err32;	    err32;	    err32;	               err32;	    err32;	    err32
20250127;	161810;	1737991090.000;	    err32;	    err32;	    err32;	    err32;	    err32;	    err32;	               err32;	    err32;	    err32
20250127;	161815;	1737991095.000;	    err32;	    err32;	    err32;	    err32;	    err32;	    err32;	               err32;	    err32;	    err32
20250127;	161820;	1737991100.000;	    err32;	    err32;	    err32;	    err32;	    err32;	    err32;	               err32;	    err32;	    err32
20250127;	161825;	1737991105.000;	    err32;	    err32;	    err32;	    err32;	    err32;	    err32;	               err32;	    err32;	    err32
20250127;	161830;	1737991110.000;	    err32;	    err32;	    err32;	    err32;	    err32;	    err32;	               err32;	    err32;	    err32
20250127;	161835;	1737991115.000;	    err32;	    err32;	    err32;	    err32;	    err32;	    err32;	               err32;	    err32;	    err32
20250127;	161840;	1737991120.000;	    err32;	    err32;	    err32;	    err32;	    err32;	    err32;	               err32;	    err32;	    err32
20250127;	161845;	1737991125.000;	    err32;	    err32;	    err32;	    err32;	    err32;	    err32;	               err32;	    err32;	    err32
20250127;	161850;	1737991130.000;	    err32;	    err32;	    err32;	    err32;	    err32;	    err32;	               err32;	    err32;	    err32
20250127;	161855;	1737991135.000;	    err32;	    err32;	    err32;	    err32;	    err32;	    err32;	               err32;	    err32;	    err32
20250127;	161900;	1737991140.000;	    err32;	    err32;	    err32;	    err32;	    err32;	    err32;	               err32;	    err32;	    err32
20250127;	161905;	1737991145.000;	    err32;	    err32;	    err32;	    err32;	    err32;	    err32;	               err32;	    err32;	    err32
20250127;	161910;	1737991150.000;	    err32;	    err32;	    err32;	    err32;	    err32;	    err32;	               err32;	    err32;	    err32
20250127;	161915;	1737991155.000;	    err32;	    err32;	    err32;	    err32;	    err32;	    err32;	               err32;	    err32;	    err32
20250127;	161920;	1737991160.000;	    err32;	    err32;	    err32;	    err32;	    err32;	    err32;	               err32;	    err32;	    err32
20250127;	161925;	1737991165.000;	    err32;	    err32;	    err32;	    err32;	    err32;	    err32;	               err32;	    err32;	    err32
20250127;	161930;	1737991170.000;	    err32;	    err32;	    err32;	    err32;	    err32;	    err32;	               err32;	    err32;	    err32
20250127;	161935;	1737991175.000;	    err32;	    err32;	    err32;	    err32;	    err32;	    err32;	               err32;	    err32;	    err32
20250127;	161940;	1737991180.000;	    err32;	    err32;	    err32;	    err32;	    err32;	    err32;	               err32;	    err32;	    err32
20250127;	161945;	1737991185.000;	    err32;	    err32;	    err32;	    err32;	    err32;	    err32;	               err32;	    err32;	    err32
20250127;	161950;	1737991190.000;	    err32;	    err32;	    err32;	    err32;	    err32;	    err32;	               err32;	    err32;	    err32
20250127;	161955;	1737991195.000;	    err32;	    err32;	    err32;	    err32;	    err32;	    err32;	               err32;	    err32;	    err32
20250127;	162000;	1737991200.000;	    err32;	    err32;	    err32;	    err32;	    err32;	    err32;	               err32;	    err32;	    err32
20250127;	162005;	1737991205.000;	    err32;	    err32;	    err32;	    err32;	    err32;	    err32;	               err32;	    err32;	    err32
20250127;	162010;	1737991210.000;	    err32;	    err32;	    err32;	    err32;	    err32;	    err32;	               err32;	    err32;	    err32
20250127;	162015;	1737991215.000;	    err32;	    err32;	    err32;	    err32;	    err32;	    err32;	               err32;	    err32;	    err32
20250127;	162020;	1737991220.000;	    err32;	    err32;	    err32;	    err32;	    err32;	    err32;	               err32;	    err32;	    err32
20250127;	162025;	1737991225.000;	    err32;	    err32;	    err32;	    err32;	    err32;	    err32;	               err32;	    err32;	    err32
20250127;	162030;	1737991230.000;	    err32;	    err32;	    err32;	    err32;	    err32;	    err32;	               err32;	    err32;	    err32
20250127;	162035;	1737991235.000;	    err32;	    err32;	    err32;	    err32;	    err32;	    err32;	               err32;	    err32;	    err32
20250127;	162040;	1737991240.000;	    err32;	    err32;	    err32;	    err32;	    err32;	    err32;	               err32;	    err32;	    err32
20250127;	162045;	1737991245.000;	    err32;	    err32;	    err32;	    err32;	    err32;	    err32;	               err32;	    err32;	    err32
20250127;	162050;	1737991250.000;	    err32;	    err32;	    err32;	    err32;	    err32;	    err32;	               err32;	    err32;	    err32
20250127;	162055;	1737991255.000;	     err7;	     err7;	     err6;	     err7;	     err7;	     err7;	               err12;	   +0.000;	   +0.000
20250127;	162100;	1737991260.000;	   +1.936;	   +0.488;	   -1.232;	   +0.017;	    err28;	    err28;	idle                ;	   +0.002;	   +0.000
20250127;	162105;	1737991265.000;	   +1.931;	   +0.489;	   -1.269;	   +0.017;	    err28;	    err28;	idle                ;	   +0.003;	   +0.000
20250127;	162110;	1737991270.000;	   +1.931;	   +0.489;	   -1.248;	   +0.016;	   +0.017;	   +1.936;	idle                ;	   +0.005;	   +0.000
20250127;	162115;	1737991275.000;	   +1.925;	   +0.489;	   -1.246;	   +0.017;	   +0.017;	   +1.931;	idle                ;	   +0.007;	   +0.000
20250127;	162120;	1737991280.000;	   +1.931;	   +0.490;	   -1.249;	   +0.017;	   +0.016;	   +1.931;	idle                ;	   +0.009;	   +0.000
20250127;	162125;	1737991285.000;	   +1.939;	   +0.490;	   -1.254;	   +0.017;	   +0.017;	   +1.925;	idle                ;	   +0.010;	   +0.000
20250127;	162130;	1737991290.000;	   +1.950;	   +0.491;	   -1.259;	   +0.017;	   +0.017;	   +1.931;	idle                ;	   +0.012;	   +0.000
20250127;	162135;	1737991295.000;	   +1.962;	   +0.491;	   -1.278;	   +0.017;	   +0.017;	   +1.939;	idle                ;	   +0.014;	   +0.000
20250127;	162140;	1737991300.000;	   +1.968;	   +0.491;	   -1.290;	   +0.017;	   +0.017;	   +1.950;	idle                ;	   +0.016;	   +0.000
20250127;	162145;	1737991305.000;	   +1.991;	   +0.491;	   -1.304;	   +0.016;	   +0.017;	   +1.962;	idle                ;	   +0.018;	   +0.000
20250127;	162150;	1737991310.000;	   +2.006;	   +0.489;	   -1.320;	   +0.017;	   +0.017;	   +1.968;	idle                ;	   +0.019;	   +0.000
20250127;	162155;	1737991315.000;	   +2.025;	   +0.489;	   -1.338;	   +0.017;	   +0.016;	   +1.991;	idle                ;	   +0.021;	   +0.000
20250127;	162200;	1737991320.000;	   +2.045;	   +0.489;	   -1.356;	   +0.017;	   +0.017;	   +2.006;	idle                ;	   +0.023;	   +0.000
20250127;	162205;	1737991325.000;	   +2.065;	   +0.489;	   -1.372;	   +0.017;	   +0.017;	   +2.025;	idle                ;	   +0.025;	   +0.000
20250127;	162210;	1737991330.000;	   +2.102;	   +0.488;	   -1.407;	   +0.017;	   +0.017;	   +2.045;	idle                ;	   +0.027;	   +0.000
20250127;	162215;	1737991335.000;	   +2.145;	   +0.490;	   -1.447;	   +0.017;	   +0.017;	   +2.065;	idle                ;	   +0.029;	   +0.000
20250127;	162220;	1737991340.000;	   +2.191;	   +0.490;	   -1.505;	   +0.017;	   +0.017;	   +2.102;	idle                ;	   +0.031;	   +0.000
20250127;	162225;	1737991345.000;	   +2.242;	   +0.491;	   -1.545;	   +0.016;	   +0.017;	   +2.145;	idle                ;	   +0.033;	   +0.000
20250127;	162230;	1737991350.000;	   +2.293;	   +0.491;	   -1.600;	   +0.017;	   +0.017;	   +2.191;	idle                ;	   +0.035;	   +0.000
20250127;	162235;	1737991355.000;	   +2.355;	   +0.492;	   -1.663;	   +0.017;	   +0.016;	   +2.242;	idle                ;	   +0.038;	   +0.000
20250127;	162240;	1737991360.000;	   +2.466;	   +0.492;	   -1.746;	   +0.017;	   +0.017;	   +2.293;	idle                ;	   +0.040;	   +0.000
20250127;	162245;	1737991365.000;	   +2.494;	   +0.493;	   -1.798;	   +0.016;	   +0.017;	   +2.355;	idle                ;	   +0.043;	   +0.000
20250127;	162250;	1737991370.000;	   +2.572;	   +0.494;	   -1.869;	   +0.017;	   +0.017;	   +2.466;	idle                ;	   +0.045;	   +0.000
20250127;	162255;	1737991375.000;	   +3.472;	   +0.495;	   -2.303;	   +0.017;	   +0.016;	   +2.494;	idle                ;	   +0.048;	   +0.000
20250127;	162300;	1737991380.000;	   +4.909;	   +0.496;	   -3.686;	   +0.017;	   +0.017;	   +2.572;	idle                ;	   +0.054;	   +0.000
20250127;	162305;	1737991385.000;	   +5.728;	   +0.495;	   -4.274;	   +0.016;	   +0.017;	   +3.472;	idle                ;	   +0.060;	   +0.000
20250127;	162310;	1737991390.000;	   +6.096;	   +0.496;	   -5.623;	   +0.017;	   +0.017;	   +4.909;	idle                ;	   +0.067;	   +0.000
20250127;	162315;	1737991395.000;	   +3.752;	   +0.493;	   -4.010;	   +0.018;	   +0.016;	   +5.728;	idle                ;	   +0.073;	   +0.000
20250127;	162320;	1737991400.000;	   +3.537;	   +0.493;	   -2.495;	   +0.017;	   +0.017;	   +6.096;	idle                ;	   +0.076;	   +0.000
20250127;	162325;	1737991405.000;	   +3.806;	   +0.494;	   -3.275;	   +0.016;	   +0.018;	   +3.752;	idle                ;	   +0.081;	   +0.000
20250127;	162330;	1737991410.000;	   +4.280;	   +0.494;	   -3.815;	   +0.016;	   +0.017;	   +3.537;	idle                ;	   +0.086;	   +0.000
20250127;	162335;	1737991415.000;	   +2.918;	   +0.493;	   -2.803;	   +0.017;	   +0.016;	   +3.806;	idle                ;	   +0.090;	   +0.000
20250127;	162340;	1737991420.000;	   +3.086;	   +0.493;	   -2.358;	   +0.017;	   +0.016;	   +4.280;	idle                ;	   +0.093;	   +0.000
20250127;	162345;	1737991425.000;	   +4.080;	   +0.495;	   -3.107;	   +0.017;	   +0.017;	   +2.918;	idle                ;	   +0.098;	   +0.000
20250127;	162350;	1737991430.000;	   +3.768;	   +0.497;	   -3.544;	   +0.017;	   +0.017;	   +3.086;	idle                ;	   +0.103;	   +0.000
20250127;	162355;	1737991435.000;	   +2.595;	   +0.497;	   -1.961;	   +0.017;	   +0.017;	   +4.080;	idle                ;	   +0.105;	   +0.000
20250127;	162400;	1737991440.000;	   +2.496;	   +0.496;	   -1.865;	   +0.017;	   +0.017;	   +3.768;	idle                ;	   +0.108;	   +0.000
20250127;	162405;	1737991445.000;	   +2.378;	   +0.497;	   -1.710;	   +0.017;	   +0.017;	   +2.595;	idle                ;	   +0.110;	   +0.000
20250127;	162410;	1737991450.000;	   +2.300;	   +0.497;	   -1.634;	   +0.017;	   +0.017;	   +2.496;	idle                ;	   +0.113;	   +0.000
20250127;	162415;	1737991455.000;	   +2.266;	   +0.498;	   -1.599;	   +0.017;	   +0.017;	   +2.378;	idle                ;	   +0.115;	   +0.000
20250127;	162420;	1737991460.000;	   +2.277;	   +0.497;	   -1.595;	   +0.016;	   +0.017;	   +2.300;	idle                ;	   +0.117;	   +0.000
20250127;	162425;	1737991465.000;	   +2.272;	   +0.498;	   -1.598;	   +0.017;	   +0.017;	   +2.266;	idle                ;	   +0.119;	   +0.000
20250127;	162430;	1737991470.000;	   +2.304;	   +0.497;	   -1.619;	   +0.017;	   +0.016;	   +2.277;	idle                ;	   +0.121;	   +0.000
20250127;	162435;	1737991475.000;	   +2.351;	   +0.496;	   -1.656;	   +0.017;	   +0.017;	   +2.272;	idle                ;	   +0.124;	   +0.000
20250127;	162440;	1737991480.000;	   +2.494;	   +0.496;	   -1.798;	   +0.017;	   +0.017;	   +2.304;	idle                ;	   +0.126;	   +0.000
20250127;	162445;	1737991485.000;	   +2.730;	   +0.496;	   -1.983;	   +0.016;	   +0.017;	   +2.351;	idle                ;	   +0.129;	   +0.000
20250127;	162450;	1737991490.000;	   +4.095;	   +0.497;	   -3.192;	   +0.018;	   +0.017;	   +2.494;	idle                ;	   +0.133;	   +0.000
20250127;	162455;	1737991495.000;	   +3.455;	   +0.497;	   -3.169;	   +0.017;	   +0.016;	   +2.730;	idle                ;	   +0.138;	   +0.000
20250127;	162500;	1737991500.000;	   +6.946;	   +0.499;	   -4.967;	   +0.017;	   +0.018;	   +4.095;	idle                ;	   +0.145;	   +0.000
20250127;	162505;	1737991505.000;	   +7.096;	   +0.500;	   -6.623;	   +0.017;	   +0.017;	   +3.455;	idle                ;	   +0.154;	   +0.000
20250127;	162510;	1737991510.000;	   +4.684;	   +0.500;	   -3.719;	   +0.017;	   +0.017;	   +6.946;	idle                ;	   +0.159;	   +0.000
20250127;	162515;	1737991515.000;	   +7.085;	   +0.502;	   -6.188;	   +0.016;	   +0.017;	   +7.096;	idle                ;	   +0.168;	   +0.000
20250127;	162520;	1737991520.000;	   +7.074;	   +0.503;	   -6.316;	   +0.018;	   +0.017;	   +4.684;	idle                ;	   +0.176;	   +0.000
20250127;	162525;	1737991525.000;	   +7.144;	   +0.504;	   -5.759;	   +0.017;	   +0.016;	   +7.085;	idle                ;	   +0.184;	   +0.000
20250127;	162530;	1737991530.000;	   +7.370;	   +0.503;	   -6.535;	   +0.017;	   +0.018;	   +7.074;	idle                ;	   +0.194;	   +0.000
20250127;	162535;	1737991535.000;	   +7.121;	   +0.502;	   -4.421;	   +0.017;	   +0.017;	   +7.144;	idle                ;	   +0.200;	   +0.000
20250127;	162540;	1737991540.000;	   +3.108;	   +0.501;	   +0.120;	   +0.017;	   +0.017;	   +7.370;	idle                ;	   +0.200;	   +0.000
20250127;	162545;	1737991545.000;	   +6.925;	   +0.502;	   -3.535;	   +0.017;	   +0.017;	   +7.121;	idle                ;	   +0.205;	   +0.000
20250127;	162550;	1737991550.000;	   +2.120;	   +0.499;	   +0.594;	   +0.017;	   +0.017;	   +3.108;	idle                ;	   +0.205;	   +0.001
20250127;	162555;	1737991555.000;	   +2.122;	   +0.497;	   +0.793;	   +0.017;	   +0.017;	   +6.925;	idle                ;	   +0.205;	   +0.002
20250127;	162600;	1737991560.000;	   +2.208;	   +0.498;	   +0.759;	   +0.017;	   +0.017;	   +2.120;	idle                ;	   +0.205;	   +0.003
20250127;	162605;	1737991565.000;	   +3.988;	   +0.497;	   -0.043;	   +0.017;	   +0.017;	   +2.122;	idle                ;	   +0.205;	   +0.003
20250127;	162610;	1737991570.000;	   +5.247;	   +0.498;	   -1.748;	   +0.017;	   +0.017;	   +2.208;	idle                ;	   +0.207;	   +0.003
20250127;	162615;	1737991575.000;	   +5.237;	   +0.499;	   -2.464;	   +0.016;	   +0.017;	   +3.988;	idle                ;	   +0.211;	   +0.003
20250127;	162620;	1737991580.000;	   +3.096;	   +0.499;	   -0.122;	   +0.017;	   +0.017;	   +5.247;	idle                ;	   +0.211;	   +0.003
20250127;	162625;	1737991585.000;	   +5.635;	   +0.499;	   -2.378;	   +0.017;	   +0.016;	   +5.237;	idle                ;	   +0.214;	   +0.003
20250127;	162630;	1737991590.000;	   +6.531;	   +0.500;	   -3.424;	   +0.017;	   +0.017;	   +3.096;	idle                ;	   +0.219;	   +0.003
20250127;	162635;	1737991595.000;	   +7.044;	   +0.502;	   -4.013;	   +0.017;	   +0.017;	   +5.635;	idle                ;	   +0.224;	   +0.003
20250127;	162640;	1737991600.000;	   +7.193;	   +0.503;	   -4.352;	   +0.017;	   +0.017;	   +6.531;	idle                ;	   +0.230;	   +0.003
20250127;	162645;	1737991605.000;	   +6.185;	   +0.503;	   -4.099;	   +0.017;	   +0.017;	   +7.044;	idle                ;	   +0.236;	   +0.003
20250127;	162650;	1737991610.000;	   +2.502;	   +0.501;	   +0.344;	   +0.017;	   +0.017;	   +7.193;	idle                ;	   +0.236;	   +0.004
20250127;	162655;	1737991615.000;	   +2.610;	   +0.503;	   +0.410;	   +0.016;	   +0.017;	   +6.185;	idle                ;	   +0.236;	   +0.004
20250127;	162700;	1737991620.000;	   +2.703;	   +0.504;	   +0.025;	   +0.017;	   +0.017;	   +2.502;	idle                ;	   +0.236;	   +0.004
20250127;	162705;	1737991625.000;	   +4.896;	   +0.505;	   -1.363;	   +0.017;	   +0.016;	   +2.610;	idle                ;	   +0.238;	   +0.004
20250127;	162710;	1737991630.000;	   +5.529;	   +0.507;	   -1.644;	   +0.017;	   +0.017;	   +2.703;	idle                ;	   +0.240;	   +0.004
20250127;	162715;	1737991635.000;	   +5.352;	   +0.506;	   -2.915;	   +0.017;	   +0.017;	   +4.896;	idle                ;	   +0.244;	   +0.004
20250127;	162720;	1737991640.000;	   +3.399;	   +0.502;	   -1.004;	   +0.017;	   +0.017;	   +5.529;	idle                ;	   +0.246;	   +0.004
20250127;	162725;	1737991645.000;	   +2.455;	   +0.502;	   +0.276;	   +0.016;	   +0.017;	   +5.352;	idle                ;	   +0.246;	   +0.005
20250127;	162730;	1737991650.000;	   +2.248;	   +0.500;	   +0.601;	   +0.016;	   +0.017;	   +3.399;	idle                ;	   +0.246;	   +0.005
20250127;	162735;	1737991655.000;	   +2.205;	   +0.499;	   +0.673;	   +0.017;	   +0.016;	   +2.455;	idle                ;	   +0.246;	   +0.006
20250127;	162740;	1737991660.000;	   +2.168;	   +0.498;	   +0.699;	   +0.017;	   +0.016;	   +2.248;	idle                ;	   +0.246;	   +0.007
20250127;	162745;	1737991665.000;	   +2.144;	   +0.499;	   +0.735;	   +0.016;	   +0.017;	   +2.205;	idle                ;	   +0.246;	   +0.008
20250127;	162750;	1737991670.000;	   +2.078;	   +0.499;	   +0.813;	   +0.016;	   +0.017;	   +2.168;	idle                ;	   +0.246;	   +0.010
20250127;	162755;	1737991675.000;	   +2.067;	   +0.500;	   +0.830;	   +0.017;	   +0.016;	   +2.144;	idle                ;	   +0.246;	   +0.011
20250127;	162800;	1737991680.000;	   +2.032;	   +0.500;	   +0.857;	   +0.017;	   +0.016;	   +2.078;	idle                ;	   +0.246;	   +0.012
20250127;	162805;	1737991685.000;	   +2.044;	   +0.501;	   +0.833;	   +0.017;	   +0.017;	   +2.067;	idle                ;	   +0.246;	   +0.013
20250127;	162810;	1737991690.000;	   +2.073;	   +0.501;	   +0.804;	   +0.017;	   +0.017;	   +2.032;	idle                ;	   +0.246;	   +0.014
20250127;	162815;	1737991695.000;	   +2.124;	   +0.503;	   +0.768;	   +0.017;	   +0.017;	   +2.044;	idle                ;	   +0.246;	   +0.015
20250127;	162820;	1737991700.000;	   +2.198;	   +0.504;	   +0.699;	   +0.017;	   +0.017;	   +2.073;	idle                ;	   +0.246;	   +0.016
20250127;	162825;	1737991705.000;	   +2.289;	   +0.505;	   +0.644;	   +0.017;	   +0.017;	   +2.124;	idle                ;	   +0.246;	   +0.017
20250127;	162830;	1737991710.000;	   +4.638;	   +0.509;	   -0.954;	   +0.017;	   +0.017;	   +2.198;	idle                ;	   +0.247;	   +0.017
20250127;	162835;	1737991715.000;	   +5.189;	   +0.509;	   -2.950;	   +0.017;	   +0.017;	   +2.289;	idle                ;	   +0.251;	   +0.017
20250127;	162840;	1737991720.000;	   +6.702;	   +0.509;	   -2.860;	   +0.016;	   +0.017;	   +4.638;	idle                ;	   +0.255;	   +0.017
20250127;	162845;	1737991725.000;	   +7.660;	   +0.508;	   -4.694;	   +0.017;	   +0.017;	   +5.189;	idle                ;	   +0.262;	   +0.017
20250127;	162850;	1737991730.000;	   +7.297;	   +0.506;	   -4.712;	   +0.017;	   +0.016;	   +6.702;	idle                ;	   +0.268;	   +0.017
20250127;	162855;	1737991735.000;	   +3.174;	   +0.502;	   -1.462;	   +0.017;	   +0.017;	   +7.660;	idle                ;	   +0.270;	   +0.017
20250127;	162900;	1737991740.000;	   +2.308;	   +0.501;	   +0.547;	   +0.017;	   +0.017;	   +7.297;	idle                ;	   +0.270;	   +0.018
20250127;	162905;	1737991745.000;	   +2.237;	   +0.500;	   +0.620;	   +0.017;	   +0.017;	   +3.174;	idle                ;	   +0.270;	   +0.019
