#ies_format_version: 1.0
#file: 20250114_5000_2000.dat
#file_info: generated by AsciiLoger of OpenMUC
#timezone: + 1
#timestep_sec: 5.0
#col_no;	col_name;	confidential;	measured;	unit;	category;	comment
#001;	YYYYMMDD;	FALSE;	FALSE;	0;	time;	INTEGER,8. Date [human readable]
#002;	hhmmss;	FALSE;	FALSE;	0;	time;	SHORT,6. Time [human readable]
#003;	unixtimestamp;	FALSE;	FALSE;	s;	time;	DOUBLE,14. lapsed seconds from 01-01-1970
#004;	power_self_consumption;	FALSE;	TRUE;	kW;	other;	DOUBLE,9. test
YYYYMMDD;	hhmmss;	unixtimestamp;	power_self_consumption
20250114;	123922;	1736854762.000;	    err32
20250114;	123927;	1736854767.000;	    err32
20250114;	123932;	1736854772.000;	    err32
20250114;	123937;	1736854777.000;	    err32
20250114;	123942;	1736854782.000;	    err32
20250114;	123947;	1736854787.000;	    err32
20250114;	123952;	1736854792.000;	    err32
20250114;	123957;	1736854797.000;	    err32
20250114;	124002;	1736854802.000;	    err32
20250114;	124007;	1736854807.000;	    err32
20250114;	124012;	1736854812.000;	    err32
20250114;	124017;	1736854817.000;	    err32
20250114;	124022;	1736854822.000;	    err32
20250114;	124027;	1736854827.000;	    err32
20250114;	124032;	1736854832.000;	    err32
20250114;	124037;	1736854837.000;	    err32
20250114;	124042;	1736854842.000;	    err32
20250114;	124047;	1736854847.000;	    err32
20250114;	124052;	1736854852.000;	    err32
20250114;	124057;	1736854857.000;	    err32
20250114;	124102;	1736854862.000;	    err32
20250114;	124107;	1736854867.000;	    err32
20250114;	124112;	1736854872.000;	    err32
20250114;	124117;	1736854877.000;	    err32
20250114;	124122;	1736854882.000;	    err32
20250114;	124127;	1736854887.000;	    err32
20250114;	124132;	1736854892.000;	    err32
20250114;	124137;	1736854897.000;	    err32
20250114;	124142;	1736854902.000;	    err32
20250114;	124147;	1736854907.000;	    err32
20250114;	124152;	1736854912.000;	    err32
20250114;	124157;	1736854917.000;	    err32
20250114;	124202;	1736854922.000;	    err32
20250114;	124207;	1736854927.000;	    err32
20250114;	124212;	1736854932.000;	    err32
20250114;	124217;	1736854937.000;	    err32
20250114;	124222;	1736854942.000;	    err32
20250114;	124227;	1736854947.000;	    err32
20250114;	124232;	1736854952.000;	    err32
20250114;	124237;	1736854957.000;	    err32
20250114;	124242;	1736854962.000;	    err32
20250114;	124247;	1736854967.000;	    err32
20250114;	124252;	1736854972.000;	    err32
20250114;	124257;	1736854977.000;	    err32
20250114;	124302;	1736854982.000;	    err32
20250114;	124307;	1736854987.000;	    err32
20250114;	124312;	1736854992.000;	    err32
20250114;	124317;	1736854997.000;	    err32
20250114;	124322;	1736855002.000;	    err32
20250114;	124327;	1736855007.000;	    err32
20250114;	124332;	1736855012.000;	    err32
20250114;	124337;	1736855017.000;	    err32
20250114;	124342;	1736855022.000;	    err32
20250114;	124347;	1736855027.000;	    err32
20250114;	124352;	1736855032.000;	    err32
20250114;	124357;	1736855037.000;	    err32
20250114;	124402;	1736855042.000;	    err32
20250114;	124407;	1736855047.000;	    err32
20250114;	124412;	1736855052.000;	    err32
20250114;	124417;	1736855057.000;	    err32
20250114;	124422;	1736855062.000;	    err32
20250114;	124427;	1736855067.000;	    err32
20250114;	124432;	1736855072.000;	    err32
20250114;	124437;	1736855077.000;	    err32
20250114;	124442;	1736855082.000;	    err32
20250114;	124447;	1736855087.000;	    err32
20250114;	124452;	1736855092.000;	    err32
20250114;	124457;	1736855097.000;	    err32
20250114;	124502;	1736855102.000;	    err32
20250114;	124507;	1736855107.000;	    err32
20250114;	124512;	1736855112.000;	    err32
20250114;	124517;	1736855117.000;	    err32
20250114;	124522;	1736855122.000;	    err32
20250114;	124527;	1736855127.000;	    err32
20250114;	124532;	1736855132.000;	    err32
20250114;	124537;	1736855137.000;	    err32
20250114;	124542;	1736855142.000;	    err32
20250114;	124547;	1736855147.000;	    err32
20250114;	124552;	1736855152.000;	    err32
20250114;	124557;	1736855157.000;	    err32
20250114;	124602;	1736855162.000;	    err32
20250114;	124607;	1736855167.000;	    err32
20250114;	124612;	1736855172.000;	    err32
20250114;	124617;	1736855177.000;	    err32
20250114;	124622;	1736855182.000;	    err32
20250114;	124627;	1736855187.000;	    err32
20250114;	124632;	1736855192.000;	    err32
20250114;	124637;	1736855197.000;	    err32
20250114;	124642;	1736855202.000;	    err32
20250114;	124647;	1736855207.000;	    err32
20250114;	124652;	1736855212.000;	    err32
20250114;	124657;	1736855217.000;	    err32
20250114;	124702;	1736855222.000;	    err32
20250114;	124707;	1736855227.000;	    err32
20250114;	124712;	1736855232.000;	    err32
20250114;	124717;	1736855237.000;	    err32
20250114;	124722;	1736855242.000;	    err32
20250114;	124727;	1736855247.000;	    err32
20250114;	124732;	1736855252.000;	    err32
20250114;	124737;	1736855257.000;	    err32
20250114;	124742;	1736855262.000;	    err32
20250114;	124747;	1736855267.000;	    err32
20250114;	124752;	1736855272.000;	    err32
20250114;	124757;	1736855277.000;	    err32
20250114;	124802;	1736855282.000;	    err32
20250114;	124807;	1736855287.000;	    err32
20250114;	124812;	1736855292.000;	    err32
20250114;	124817;	1736855297.000;	    err32
20250114;	124822;	1736855302.000;	    err32
20250114;	124827;	1736855307.000;	    err32
20250114;	124832;	1736855312.000;	    err32
20250114;	124837;	1736855317.000;	    err32
20250114;	124842;	1736855322.000;	    err32
20250114;	124847;	1736855327.000;	    err32
20250114;	124852;	1736855332.000;	    err32
20250114;	124857;	1736855337.000;	    err32
20250114;	124902;	1736855342.000;	    err32
20250114;	124907;	1736855347.000;	    err32
20250114;	124912;	1736855352.000;	    err32
20250114;	124917;	1736855357.000;	    err32
20250114;	124922;	1736855362.000;	    err32
20250114;	124927;	1736855367.000;	    err32
20250114;	124932;	1736855372.000;	    err32
20250114;	124937;	1736855377.000;	    err32
20250114;	124942;	1736855382.000;	    err32
20250114;	124947;	1736855387.000;	    err32
20250114;	124952;	1736855392.000;	    err32
20250114;	124957;	1736855397.000;	    err32
20250114;	125002;	1736855402.000;	    err32
20250114;	125007;	1736855407.000;	    err32
20250114;	125012;	1736855412.000;	    err32
20250114;	125017;	1736855417.000;	    err32
20250114;	125022;	1736855422.000;	    err32
20250114;	125027;	1736855427.000;	    err32
20250114;	125032;	1736855432.000;	    err32
20250114;	125037;	1736855437.000;	    err32
20250114;	125042;	1736855442.000;	    err32
20250114;	125047;	1736855447.000;	    err32
20250114;	125052;	1736855452.000;	    err32
20250114;	125057;	1736855457.000;	    err32
20250114;	125102;	1736855462.000;	    err32
20250114;	125107;	1736855467.000;	    err32
20250114;	125112;	1736855472.000;	    err32
20250114;	125117;	1736855477.000;	    err32
20250114;	125122;	1736855482.000;	    err32
20250114;	125127;	1736855487.000;	    err32
20250114;	125132;	1736855492.000;	    err32
20250114;	125137;	1736855497.000;	    err32
20250114;	125142;	1736855502.000;	    err32
20250114;	125147;	1736855507.000;	    err32
20250114;	125152;	1736855512.000;	    err32
20250114;	125157;	1736855517.000;	    err32
20250114;	125202;	1736855522.000;	    err32
20250114;	125207;	1736855527.000;	    err32
20250114;	125212;	1736855532.000;	    err32
20250114;	125217;	1736855537.000;	    err32
20250114;	125222;	1736855542.000;	    err32
20250114;	125227;	1736855547.000;	    err32
20250114;	125232;	1736855552.000;	    err32
20250114;	125237;	1736855557.000;	    err32
20250114;	125242;	1736855562.000;	    err32
20250114;	125247;	1736855567.000;	    err32
20250114;	125252;	1736855572.000;	    err32
20250114;	125257;	1736855577.000;	    err32
20250114;	125302;	1736855582.000;	    err32
20250114;	125307;	1736855587.000;	    err32
20250114;	125312;	1736855592.000;	    err32
20250114;	125317;	1736855597.000;	    err32
20250114;	125322;	1736855602.000;	    err32
20250114;	125327;	1736855607.000;	    err32
20250114;	125332;	1736855612.000;	    err32
20250114;	125337;	1736855617.000;	    err32
20250114;	125342;	1736855622.000;	    err32
20250114;	125347;	1736855627.000;	    err32
20250114;	125352;	1736855632.000;	    err32
20250114;	125357;	1736855637.000;	    err32
20250114;	125402;	1736855642.000;	    err32
20250114;	125407;	1736855647.000;	    err32
20250114;	125412;	1736855652.000;	    err32
20250114;	125417;	1736855657.000;	    err32
20250114;	125422;	1736855662.000;	    err32
20250114;	125427;	1736855667.000;	    err32
20250114;	125432;	1736855672.000;	    err32
20250114;	125437;	1736855677.000;	    err32
20250114;	125442;	1736855682.000;	    err32
20250114;	125447;	1736855687.000;	    err32
20250114;	125452;	1736855692.000;	    err32
20250114;	125457;	1736855697.000;	    err32
20250114;	125502;	1736855702.000;	    err32
20250114;	125507;	1736855707.000;	    err32
20250114;	125512;	1736855712.000;	    err32
20250114;	125517;	1736855717.000;	    err32
20250114;	125522;	1736855722.000;	    err32
20250114;	125527;	1736855727.000;	    err32
20250114;	125532;	1736855732.000;	    err32
20250114;	125537;	1736855737.000;	    err32
20250114;	125542;	1736855742.000;	    err32
20250114;	125547;	1736855747.000;	    err32
20250114;	125552;	1736855752.000;	    err32
20250114;	125557;	1736855757.000;	    err32
20250114;	125602;	1736855762.000;	    err32
20250114;	125607;	1736855767.000;	    err32
20250114;	125612;	1736855772.000;	    err32
20250114;	125617;	1736855777.000;	    err32
20250114;	125622;	1736855782.000;	    err32
20250114;	125627;	1736855787.000;	    err32
20250114;	125632;	1736855792.000;	    err32
20250114;	125637;	1736855797.000;	    err32
20250114;	125642;	1736855802.000;	    err32
20250114;	125647;	1736855807.000;	    err32
20250114;	125652;	1736855812.000;	    err32
20250114;	125657;	1736855817.000;	    err32
20250114;	125702;	1736855822.000;	    err32
20250114;	125707;	1736855827.000;	    err32
20250114;	125712;	1736855832.000;	    err32
20250114;	125717;	1736855837.000;	    err32
20250114;	125722;	1736855842.000;	    err32
20250114;	125727;	1736855847.000;	    err32
20250114;	125732;	1736855852.000;	    err32
20250114;	125737;	1736855857.000;	    err32
20250114;	125742;	1736855862.000;	    err32
20250114;	125747;	1736855867.000;	    err32
20250114;	125752;	1736855872.000;	    err32
20250114;	125757;	1736855877.000;	    err32
20250114;	125802;	1736855882.000;	    err32
20250114;	125807;	1736855887.000;	    err32
20250114;	125812;	1736855892.000;	    err32
20250114;	125817;	1736855897.000;	    err32
20250114;	125822;	1736855902.000;	    err32
20250114;	125827;	1736855907.000;	    err32
20250114;	125832;	1736855912.000;	    err32
20250114;	125837;	1736855917.000;	    err32
20250114;	125842;	1736855922.000;	    err32
20250114;	125847;	1736855927.000;	    err32
20250114;	125852;	1736855932.000;	    err32
20250114;	125857;	1736855937.000;	    err32
20250114;	125902;	1736855942.000;	    err32
20250114;	125907;	1736855947.000;	    err32
20250114;	125912;	1736855952.000;	    err32
20250114;	125917;	1736855957.000;	    err32
20250114;	125922;	1736855962.000;	    err32
20250114;	125927;	1736855967.000;	    err32
20250114;	125932;	1736855972.000;	    err32
20250114;	125937;	1736855977.000;	    err32
20250114;	125942;	1736855982.000;	    err32
20250114;	125947;	1736855987.000;	    err32
20250114;	125952;	1736855992.000;	    err32
20250114;	125957;	1736855997.000;	    err32
20250114;	130002;	1736856002.000;	    err32
20250114;	130007;	1736856007.000;	    err32
20250114;	130012;	1736856012.000;	    err32
20250114;	130017;	1736856017.000;	    err32
20250114;	130022;	1736856022.000;	    err32
20250114;	130027;	1736856027.000;	    err32
20250114;	130032;	1736856032.000;	    err32
20250114;	130037;	1736856037.000;	    err32
20250114;	130042;	1736856042.000;	    err32
20250114;	130047;	1736856047.000;	    err32
20250114;	130052;	1736856052.000;	    err32
20250114;	130057;	1736856057.000;	    err32
20250114;	130102;	1736856062.000;	    err32
20250114;	130107;	1736856067.000;	    err32
20250114;	130112;	1736856072.000;	    err32
20250114;	130117;	1736856077.000;	    err32
20250114;	130122;	1736856082.000;	    err32
20250114;	130127;	1736856087.000;	    err32
20250114;	130132;	1736856092.000;	    err32
20250114;	130137;	1736856097.000;	    err32
20250114;	130142;	1736856102.000;	    err32
20250114;	130147;	1736856107.000;	    err32
20250114;	130152;	1736856112.000;	    err32
20250114;	130157;	1736856117.000;	    err32
20250114;	130202;	1736856122.000;	    err32
20250114;	130207;	1736856127.000;	    err32
20250114;	130212;	1736856132.000;	    err32
20250114;	130217;	1736856137.000;	    err32
20250114;	130222;	1736856142.000;	    err32
20250114;	130227;	1736856147.000;	    err32
20250114;	130232;	1736856152.000;	    err32
20250114;	130237;	1736856157.000;	    err32
20250114;	130242;	1736856162.000;	    err32
20250114;	130247;	1736856167.000;	    err32
20250114;	130252;	1736856172.000;	    err32
20250114;	130257;	1736856177.000;	    err32
20250114;	130302;	1736856182.000;	    err32
20250114;	130307;	1736856187.000;	    err32
20250114;	130312;	1736856192.000;	    err32
20250114;	130317;	1736856197.000;	    err32
20250114;	130322;	1736856202.000;	    err32
20250114;	130327;	1736856207.000;	    err32
20250114;	130332;	1736856212.000;	    err32
20250114;	130337;	1736856217.000;	    err32
20250114;	130342;	1736856222.000;	    err32
20250114;	130347;	1736856227.000;	    err32
20250114;	130352;	1736856232.000;	    err32
20250114;	130357;	1736856237.000;	    err32
20250114;	130402;	1736856242.000;	    err32
20250114;	130407;	1736856247.000;	    err32
20250114;	130412;	1736856252.000;	    err32
20250114;	130417;	1736856257.000;	    err32
20250114;	130422;	1736856262.000;	    err32
20250114;	130427;	1736856267.000;	    err32
20250114;	130432;	1736856272.000;	    err32
20250114;	130437;	1736856277.000;	    err32
20250114;	130442;	1736856282.000;	    err32
20250114;	130447;	1736856287.000;	    err32
20250114;	130452;	1736856292.000;	    err32
20250114;	130457;	1736856297.000;	    err32
20250114;	130502;	1736856302.000;	    err32
20250114;	130507;	1736856307.000;	    err32
20250114;	130512;	1736856312.000;	    err32
20250114;	130517;	1736856317.000;	    err32
20250114;	130522;	1736856322.000;	    err32
20250114;	130527;	1736856327.000;	    err32
20250114;	130532;	1736856332.000;	    err32
20250114;	130537;	1736856337.000;	    err32
20250114;	130542;	1736856342.000;	    err32
20250114;	130547;	1736856347.000;	    err32
20250114;	130552;	1736856352.000;	    err32
20250114;	130557;	1736856357.000;	    err32
20250114;	130602;	1736856362.000;	    err32
20250114;	130607;	1736856367.000;	    err32
20250114;	130612;	1736856372.000;	    err32
20250114;	130617;	1736856377.000;	    err32
20250114;	130622;	1736856382.000;	    err32
20250114;	130627;	1736856387.000;	    err32
20250114;	130632;	1736856392.000;	    err32
20250114;	130637;	1736856397.000;	    err32
20250114;	130642;	1736856402.000;	    err32
20250114;	130647;	1736856407.000;	    err32
20250114;	130652;	1736856412.000;	    err32
20250114;	130657;	1736856417.000;	    err32
20250114;	130702;	1736856422.000;	    err32
20250114;	130707;	1736856427.000;	    err32
20250114;	130712;	1736856432.000;	    err32
20250114;	130717;	1736856437.000;	    err32
20250114;	130722;	1736856442.000;	    err32
20250114;	130727;	1736856447.000;	    err32
20250114;	130732;	1736856452.000;	    err32
20250114;	130737;	1736856457.000;	    err32
20250114;	130742;	1736856462.000;	    err32
20250114;	130747;	1736856467.000;	    err32
20250114;	130752;	1736856472.000;	    err32
20250114;	130757;	1736856477.000;	    err32
20250114;	130802;	1736856482.000;	    err32
20250114;	130807;	1736856487.000;	    err32
20250114;	130812;	1736856492.000;	    err32
20250114;	130817;	1736856497.000;	    err32
20250114;	130822;	1736856502.000;	    err32
20250114;	130827;	1736856507.000;	    err32
20250114;	130832;	1736856512.000;	    err32
20250114;	130837;	1736856517.000;	    err32
20250114;	130842;	1736856522.000;	    err32
20250114;	130847;	1736856527.000;	    err32
20250114;	130852;	1736856532.000;	    err32
20250114;	130857;	1736856537.000;	    err32
20250114;	130902;	1736856542.000;	    err32
20250114;	130907;	1736856547.000;	    err32
20250114;	130912;	1736856552.000;	    err32
20250114;	130917;	1736856557.000;	    err32
20250114;	130922;	1736856562.000;	    err32
20250114;	130927;	1736856567.000;	    err32
20250114;	130932;	1736856572.000;	    err32
20250114;	130937;	1736856577.000;	    err32
20250114;	130942;	1736856582.000;	    err32
20250114;	130947;	1736856587.000;	    err32
20250114;	130952;	1736856592.000;	    err32
20250114;	130957;	1736856597.000;	    err32
20250114;	131002;	1736856602.000;	    err32
20250114;	131007;	1736856607.000;	    err32
20250114;	131012;	1736856612.000;	    err32
20250114;	131017;	1736856617.000;	    err32
20250114;	131022;	1736856622.000;	    err32
20250114;	131027;	1736856627.000;	    err32
20250114;	131032;	1736856632.000;	    err32
20250114;	131037;	1736856637.000;	    err32
20250114;	131042;	1736856642.000;	    err32
20250114;	131047;	1736856647.000;	    err32
20250114;	131052;	1736856652.000;	    err32
20250114;	131057;	1736856657.000;	    err32
20250114;	131102;	1736856662.000;	    err32
20250114;	131107;	1736856667.000;	    err32
20250114;	131112;	1736856672.000;	    err32
20250114;	131117;	1736856677.000;	    err32
20250114;	131122;	1736856682.000;	    err32
20250114;	131127;	1736856687.000;	    err32
20250114;	131132;	1736856692.000;	    err32
20250114;	131137;	1736856697.000;	    err32
20250114;	131142;	1736856702.000;	    err32
20250114;	131147;	1736856707.000;	    err32
20250114;	131152;	1736856712.000;	    err32
20250114;	131157;	1736856717.000;	    err32
20250114;	131202;	1736856722.000;	    err32
20250114;	131207;	1736856727.000;	    err32
20250114;	131212;	1736856732.000;	    err32
20250114;	131217;	1736856737.000;	    err32
20250114;	131222;	1736856742.000;	    err32
20250114;	131227;	1736856747.000;	    err32
20250114;	131232;	1736856752.000;	    err32
20250114;	131237;	1736856757.000;	    err32
20250114;	131242;	1736856762.000;	    err32
20250114;	131247;	1736856767.000;	    err32
20250114;	131252;	1736856772.000;	    err32
20250114;	131257;	1736856777.000;	    err32
20250114;	131302;	1736856782.000;	    err32
20250114;	131307;	1736856787.000;	    err32
20250114;	131312;	1736856792.000;	    err32
20250114;	131317;	1736856797.000;	    err32
20250114;	131322;	1736856802.000;	    err32
20250114;	131327;	1736856807.000;	    err32
20250114;	131332;	1736856812.000;	    err32
20250114;	131337;	1736856817.000;	    err32
20250114;	131342;	1736856822.000;	    err32
20250114;	131347;	1736856827.000;	    err32
20250114;	131352;	1736856832.000;	    err32
20250114;	131357;	1736856837.000;	    err32
20250114;	131402;	1736856842.000;	    err32
20250114;	131407;	1736856847.000;	    err32
20250114;	131412;	1736856852.000;	    err32
20250114;	131417;	1736856857.000;	    err32
20250114;	131422;	1736856862.000;	    err32
20250114;	131427;	1736856867.000;	    err32
20250114;	131432;	1736856872.000;	    err32
20250114;	131437;	1736856877.000;	    err32
20250114;	131442;	1736856882.000;	    err32
20250114;	131447;	1736856887.000;	    err32
20250114;	131452;	1736856892.000;	    err32
20250114;	131457;	1736856897.000;	    err32
20250114;	131502;	1736856902.000;	    err32
20250114;	131507;	1736856907.000;	    err32
20250114;	131512;	1736856912.000;	    err32
20250114;	131517;	1736856917.000;	    err32
20250114;	131522;	1736856922.000;	    err32
20250114;	131527;	1736856927.000;	    err32
20250114;	131532;	1736856932.000;	    err32
20250114;	131537;	1736856937.000;	    err32
20250114;	131542;	1736856942.000;	    err32
20250114;	131547;	1736856947.000;	    err32
20250114;	131552;	1736856952.000;	    err32
20250114;	131557;	1736856957.000;	    err32
20250114;	131602;	1736856962.000;	    err32
20250114;	131607;	1736856967.000;	    err32
20250114;	131612;	1736856972.000;	    err32
20250114;	131617;	1736856977.000;	    err32
20250114;	131622;	1736856982.000;	    err32
20250114;	131627;	1736856987.000;	    err32
20250114;	131632;	1736856992.000;	    err32
20250114;	131637;	1736856997.000;	    err32
20250114;	131642;	1736857002.000;	    err32
20250114;	131647;	1736857007.000;	    err32
20250114;	131652;	1736857012.000;	    err32
20250114;	131657;	1736857017.000;	    err32
20250114;	131702;	1736857022.000;	    err32
20250114;	131707;	1736857027.000;	    err32
20250114;	131712;	1736857032.000;	    err32
20250114;	131717;	1736857037.000;	    err32
20250114;	131722;	1736857042.000;	    err32
20250114;	131727;	1736857047.000;	    err32
20250114;	131732;	1736857052.000;	    err32
20250114;	131737;	1736857057.000;	    err32
20250114;	131742;	1736857062.000;	    err32
20250114;	131747;	1736857067.000;	    err32
20250114;	131752;	1736857072.000;	    err32
20250114;	131757;	1736857077.000;	    err32
20250114;	131802;	1736857082.000;	    err32
20250114;	131807;	1736857087.000;	    err32
20250114;	131812;	1736857092.000;	    err32
20250114;	131817;	1736857097.000;	    err32
20250114;	131822;	1736857102.000;	    err32
20250114;	131827;	1736857107.000;	    err32
20250114;	131832;	1736857112.000;	    err32
20250114;	131837;	1736857117.000;	    err32
20250114;	131842;	1736857122.000;	    err32
20250114;	131847;	1736857127.000;	    err32
20250114;	131852;	1736857132.000;	    err32
20250114;	131857;	1736857137.000;	    err32
20250114;	131902;	1736857142.000;	    err32
20250114;	131907;	1736857147.000;	    err32
20250114;	131912;	1736857152.000;	    err32
20250114;	131917;	1736857157.000;	    err32
20250114;	131922;	1736857162.000;	    err32
20250114;	131927;	1736857167.000;	    err32
20250114;	131932;	1736857172.000;	    err32
20250114;	131937;	1736857177.000;	    err32
20250114;	131942;	1736857182.000;	    err32
20250114;	131947;	1736857187.000;	    err32
20250114;	131952;	1736857192.000;	    err32
20250114;	131957;	1736857197.000;	    err32
20250114;	132002;	1736857202.000;	    err32
20250114;	132007;	1736857207.000;	    err32
20250114;	132012;	1736857212.000;	    err32
20250114;	132017;	1736857217.000;	    err32
20250114;	132022;	1736857222.000;	    err32
20250114;	132027;	1736857227.000;	    err32
20250114;	132032;	1736857232.000;	    err32
20250114;	132037;	1736857237.000;	    err32
20250114;	132042;	1736857242.000;	    err32
20250114;	132047;	1736857247.000;	    err32
20250114;	132052;	1736857252.000;	    err32
20250114;	132057;	1736857257.000;	    err32
20250114;	132102;	1736857262.000;	    err32
20250114;	132107;	1736857267.000;	    err32
20250114;	132112;	1736857272.000;	    err32
20250114;	132117;	1736857277.000;	    err32
20250114;	132122;	1736857282.000;	    err32
20250114;	132127;	1736857287.000;	    err32
20250114;	132132;	1736857292.000;	    err32
20250114;	132137;	1736857297.000;	    err32
20250114;	132142;	1736857302.000;	    err32
20250114;	132147;	1736857307.000;	    err32
20250114;	132152;	1736857312.000;	    err32
20250114;	132157;	1736857317.000;	    err32
20250114;	132202;	1736857322.000;	    err32
20250114;	132207;	1736857327.000;	    err32
20250114;	132212;	1736857332.000;	    err32
20250114;	132217;	1736857337.000;	    err32
20250114;	132222;	1736857342.000;	    err32
20250114;	132227;	1736857347.000;	    err32
20250114;	132232;	1736857352.000;	    err32
20250114;	132237;	1736857357.000;	    err32
20250114;	132242;	1736857362.000;	    err32
20250114;	132247;	1736857367.000;	    err32
20250114;	132252;	1736857372.000;	    err32
20250114;	132257;	1736857377.000;	    err32
20250114;	132302;	1736857382.000;	    err32
20250114;	132307;	1736857387.000;	    err32
20250114;	132312;	1736857392.000;	    err32
20250114;	132317;	1736857397.000;	    err32
20250114;	132322;	1736857402.000;	    err32
20250114;	132327;	1736857407.000;	    err32
20250114;	132332;	1736857412.000;	    err32
20250114;	132337;	1736857417.000;	    err32
20250114;	132342;	1736857422.000;	    err32
20250114;	132347;	1736857427.000;	    err32
20250114;	132352;	1736857432.000;	    err32
20250114;	132357;	1736857437.000;	    err32
20250114;	132402;	1736857442.000;	    err32
20250114;	132407;	1736857447.000;	    err32
20250114;	132412;	1736857452.000;	    err32
20250114;	132417;	1736857457.000;	    err32
20250114;	132422;	1736857462.000;	    err32
20250114;	132427;	1736857467.000;	    err32
20250114;	132432;	1736857472.000;	    err32
20250114;	132437;	1736857477.000;	    err32
20250114;	132442;	1736857482.000;	    err32
20250114;	132447;	1736857487.000;	    err32
20250114;	132452;	1736857492.000;	    err32
20250114;	132457;	1736857497.000;	    err32
20250114;	132502;	1736857502.000;	    err32
20250114;	132507;	1736857507.000;	    err32
20250114;	132512;	1736857512.000;	    err32
20250114;	132517;	1736857517.000;	    err32
20250114;	132522;	1736857522.000;	    err32
20250114;	132527;	1736857527.000;	    err32
20250114;	132532;	1736857532.000;	    err32
20250114;	132537;	1736857537.000;	    err32
20250114;	132542;	1736857542.000;	    err32
20250114;	132547;	1736857547.000;	    err32
20250114;	132552;	1736857552.000;	    err32
20250114;	132557;	1736857557.000;	    err32
20250114;	132602;	1736857562.000;	    err32
20250114;	132607;	1736857567.000;	    err32
20250114;	132612;	1736857572.000;	    err32
20250114;	132617;	1736857577.000;	    err32
20250114;	132622;	1736857582.000;	    err32
20250114;	132627;	1736857587.000;	    err32
20250114;	132632;	1736857592.000;	    err32
20250114;	132637;	1736857597.000;	    err32
20250114;	132642;	1736857602.000;	    err32
20250114;	132647;	1736857607.000;	    err32
20250114;	132652;	1736857612.000;	    err32
20250114;	132657;	1736857617.000;	    err32
20250114;	132702;	1736857622.000;	    err32
20250114;	132707;	1736857627.000;	    err32
20250114;	132712;	1736857632.000;	    err32
20250114;	132717;	1736857637.000;	    err32
20250114;	132722;	1736857642.000;	    err32
20250114;	132727;	1736857647.000;	    err32
20250114;	132732;	1736857652.000;	    err32
20250114;	132737;	1736857657.000;	    err32
20250114;	132742;	1736857662.000;	    err32
20250114;	132747;	1736857667.000;	    err32
20250114;	132752;	1736857672.000;	    err32
20250114;	132757;	1736857677.000;	    err32
20250114;	132802;	1736857682.000;	    err32
20250114;	132807;	1736857687.000;	    err32
20250114;	132812;	1736857692.000;	    err32
20250114;	132817;	1736857697.000;	    err32
20250114;	132822;	1736857702.000;	    err32
20250114;	132827;	1736857707.000;	    err32
20250114;	132832;	1736857712.000;	    err32
20250114;	132837;	1736857717.000;	    err32
20250114;	132842;	1736857722.000;	    err32
20250114;	132847;	1736857727.000;	    err32
20250114;	132852;	1736857732.000;	    err32
20250114;	132857;	1736857737.000;	    err32
20250114;	132902;	1736857742.000;	    err32
20250114;	132907;	1736857747.000;	    err32
20250114;	132912;	1736857752.000;	    err32
20250114;	132917;	1736857757.000;	    err32
20250114;	132922;	1736857762.000;	    err32
20250114;	132927;	1736857767.000;	    err32
20250114;	132932;	1736857772.000;	    err32
20250114;	132937;	1736857777.000;	    err32
20250114;	132942;	1736857782.000;	    err32
20250114;	132947;	1736857787.000;	    err32
20250114;	132952;	1736857792.000;	    err32
20250114;	132957;	1736857797.000;	    err32
20250114;	133002;	1736857802.000;	    err32
20250114;	133007;	1736857807.000;	    err32
20250114;	133012;	1736857812.000;	    err32
20250114;	133017;	1736857817.000;	    err32
20250114;	133022;	1736857822.000;	    err32
20250114;	133027;	1736857827.000;	    err32
20250114;	133032;	1736857832.000;	    err32
20250114;	133037;	1736857837.000;	    err32
20250114;	133042;	1736857842.000;	    err32
20250114;	133047;	1736857847.000;	    err32
20250114;	133052;	1736857852.000;	    err32
20250114;	133057;	1736857857.000;	    err32
20250114;	133102;	1736857862.000;	    err32
20250114;	133107;	1736857867.000;	    err32
20250114;	133112;	1736857872.000;	    err32
20250114;	133117;	1736857877.000;	    err32
20250114;	133122;	1736857882.000;	    err32
20250114;	133127;	1736857887.000;	    err32
20250114;	133132;	1736857892.000;	    err32
20250114;	133137;	1736857897.000;	    err32
20250114;	133142;	1736857902.000;	    err32
20250114;	133147;	1736857907.000;	    err32
20250114;	133152;	1736857912.000;	    err32
20250114;	133157;	1736857917.000;	    err32
20250114;	133202;	1736857922.000;	    err32
20250114;	133207;	1736857927.000;	    err32
20250114;	133212;	1736857932.000;	    err32
20250114;	133217;	1736857937.000;	    err32
20250114;	133222;	1736857942.000;	    err32
20250114;	133227;	1736857947.000;	    err32
20250114;	133232;	1736857952.000;	    err32
20250114;	133237;	1736857957.000;	    err32
20250114;	133242;	1736857962.000;	    err32
20250114;	133247;	1736857967.000;	    err32
20250114;	133252;	1736857972.000;	    err32
20250114;	133257;	1736857977.000;	    err32
20250114;	133302;	1736857982.000;	    err32
20250114;	133307;	1736857987.000;	    err32
20250114;	133312;	1736857992.000;	    err32
20250114;	133317;	1736857997.000;	    err32
20250114;	133322;	1736858002.000;	    err32
20250114;	133327;	1736858007.000;	    err32
