#ies_format_version: 1.0
#file: 20241213_5000_2000.dat
#file_info: generated by AsciiLoger of OpenMUC
#timezone: + 1
#timestep_sec: 5.0
#col_no;	col_name;	confidential;	measured;	unit;	category;	comment
#001;	YYYYMMDD;	FALSE;	FALSE;	0;	time;	INTEGER,8. Date [human readable]
#002;	hhmmss;	FALSE;	FALSE;	0;	time;	SHORT,6. Time [human readable]
#003;	unixtimestamp;	FALSE;	FALSE;	s;	time;	DOUBLE,14. lapsed seconds from 01-01-1970
#004;	power_self_consumption;	FALSE;	TRUE;	kW;	other;	DOUBLE,9. test
YYYYMMDD;	hhmmss;	unixtimestamp;	power_self_consumption
20241213;	104052;	1734082852.000;	   +0.119
20241213;	104057;	1734082857.000;	   +0.116
20241213;	104102;	1734082862.000;	   +0.121
20241213;	104107;	1734082867.000;	   +0.117
20241213;	104112;	1734082872.000;	   +0.120
20241213;	104117;	1734082877.000;	   +0.123
20241213;	104122;	1734082882.000;	   +0.119
20241213;	104127;	1734082887.000;	   +0.116
20241213;	104132;	1734082892.000;	   +0.122
20241213;	104137;	1734082897.000;	   +0.124
20241213;	104142;	1734082902.000;	   +0.128
20241213;	104147;	1734082907.000;	   +0.126
20241213;	104152;	1734082912.000;	   +0.122
20241213;	104157;	1734082917.000;	   +0.122
20241213;	104202;	1734082922.000;	   +0.127
20241213;	104207;	1734082927.000;	   +0.128
20241213;	104212;	1734082932.000;	   +0.129
20241213;	104217;	1734082937.000;	   +0.126
20241213;	104222;	1734082942.000;	   +0.125
20241213;	104227;	1734082947.000;	   +0.124
20241213;	104232;	1734082952.000;	   +0.125
20241213;	104237;	1734082957.000;	   +0.122
20241213;	104242;	1734082962.000;	   +0.120
20241213;	104247;	1734082967.000;	   +0.122
20241213;	104252;	1734082972.000;	   +0.125
20241213;	104257;	1734082977.000;	   +0.124
20241213;	104302;	1734082982.000;	   +0.124
20241213;	104307;	1734082987.000;	   +0.129
20241213;	104312;	1734082992.000;	   +0.123
20241213;	104317;	1734082997.000;	   +0.124
20241213;	104322;	1734083002.000;	   +0.125
20241213;	104327;	1734083007.000;	   +0.128
20241213;	104332;	1734083012.000;	   +0.125
20241213;	104337;	1734083017.000;	   +0.120
20241213;	104342;	1734083022.000;	   +0.122
20241213;	104347;	1734083027.000;	   +0.127
20241213;	104352;	1734083032.000;	   +0.122
20241213;	104357;	1734083037.000;	   +0.114
20241213;	104402;	1734083042.000;	   +0.125
20241213;	104407;	1734083047.000;	   +0.124
20241213;	104412;	1734083052.000;	   +0.119
20241213;	104417;	1734083057.000;	   +0.121
20241213;	104422;	1734083062.000;	   +0.122
20241213;	104427;	1734083067.000;	   +0.120
20241213;	104432;	1734083072.000;	   +0.120
20241213;	104437;	1734083077.000;	   +0.116
20241213;	104442;	1734083082.000;	   +0.120
20241213;	104447;	1734083087.000;	   +0.122
20241213;	104452;	1734083092.000;	   +0.123
20241213;	104457;	1734083097.000;	   +0.122
20241213;	104502;	1734083102.000;	   +0.116
20241213;	104507;	1734083107.000;	   +0.119
20241213;	104512;	1734083112.000;	   +0.117
20241213;	104517;	1734083117.000;	   +0.118
20241213;	104522;	1734083122.000;	   +0.122
20241213;	104527;	1734083127.000;	   +0.125
20241213;	104532;	1734083132.000;	   +0.119
20241213;	104537;	1734083137.000;	   +0.123
20241213;	104542;	1734083142.000;	   +0.125
20241213;	104547;	1734083147.000;	   +0.123
20241213;	104552;	1734083152.000;	   +0.130
20241213;	104557;	1734083157.000;	   +0.118
20241213;	104602;	1734083162.000;	   +0.111
20241213;	104607;	1734083167.000;	   +0.126
20241213;	104612;	1734083172.000;	   +0.125
20241213;	104617;	1734083177.000;	   +0.120
20241213;	104622;	1734083182.000;	   +0.124
20241213;	104627;	1734083187.000;	   +0.115
20241213;	104632;	1734083192.000;	   +0.118
20241213;	104637;	1734083197.000;	   +0.122
20241213;	104642;	1734083202.000;	   +0.125
20241213;	104647;	1734083207.000;	   +0.125
20241213;	104652;	1734083212.000;	   +0.121
20241213;	104657;	1734083217.000;	   +0.127
20241213;	104702;	1734083222.000;	   +0.125
20241213;	104707;	1734083227.000;	   +0.122
20241213;	104712;	1734083232.000;	   +0.124
20241213;	104717;	1734083237.000;	   +0.132
20241213;	104722;	1734083242.000;	   +0.129
20241213;	104727;	1734083247.000;	   +0.125
20241213;	104732;	1734083252.000;	   +0.128
20241213;	104737;	1734083257.000;	   +0.125
20241213;	104742;	1734083262.000;	   +0.130
20241213;	104747;	1734083267.000;	   +0.125
20241213;	104752;	1734083272.000;	   +0.122
20241213;	104757;	1734083277.000;	   +0.125
20241213;	104802;	1734083282.000;	   +0.129
20241213;	104807;	1734083287.000;	   +0.129
20241213;	104812;	1734083292.000;	   +0.131
20241213;	104817;	1734083297.000;	   +0.129
20241213;	104822;	1734083302.000;	   +0.126
20241213;	104827;	1734083307.000;	   +0.121
20241213;	104832;	1734083312.000;	   +0.126
20241213;	104837;	1734083317.000;	   +0.129
20241213;	104842;	1734083322.000;	   +0.129
20241213;	104847;	1734083327.000;	   +0.132
20241213;	104852;	1734083332.000;	   +0.117
20241213;	104857;	1734083337.000;	   +0.264
20241213;	104902;	1734083342.000;	   +0.098
20241213;	104907;	1734083347.000;	   +0.143
20241213;	104912;	1734083352.000;	   +0.138
20241213;	104917;	1734083357.000;	   +0.383
20241213;	104922;	1734083362.000;	   +0.140
20241213;	104927;	1734083367.000;	   +0.012
20241213;	104932;	1734083372.000;	   +0.109
20241213;	104937;	1734083377.000;	   +0.176
20241213;	104942;	1734083382.000;	   +0.141
20241213;	104947;	1734083387.000;	   +0.173
20241213;	104952;	1734083392.000;	   +0.269
20241213;	104957;	1734083397.000;	   +0.000
20241213;	105002;	1734083402.000;	   +0.118
20241213;	105007;	1734083407.000;	   +0.320
20241213;	105012;	1734083412.000;	   +0.199
20241213;	105017;	1734083417.000;	   +0.127
20241213;	105022;	1734083422.000;	   +0.175
20241213;	105027;	1734083427.000;	   +0.133
20241213;	105032;	1734083432.000;	   +0.000
20241213;	105037;	1734083437.000;	   +0.191
20241213;	105042;	1734083442.000;	   +0.140
20241213;	105047;	1734083447.000;	   +0.106
20241213;	105052;	1734083452.000;	   +0.235
20241213;	105057;	1734083457.000;	   +0.084
20241213;	105102;	1734083462.000;	   +0.023
20241213;	105107;	1734083467.000;	   +0.114
20241213;	105112;	1734083472.000;	   +0.320
20241213;	105117;	1734083477.000;	   +0.126
20241213;	105122;	1734083482.000;	   +0.000
20241213;	105127;	1734083487.000;	   +0.237
20241213;	105132;	1734083492.000;	   +0.439
20241213;	105137;	1734083497.000;	   +0.031
20241213;	105142;	1734083502.000;	   +0.138
20241213;	105147;	1734083507.000;	   +0.245
20241213;	105152;	1734083512.000;	   +0.056
20241213;	105157;	1734083517.000;	   +0.000
20241213;	105202;	1734083522.000;	   +0.000
20241213;	105207;	1734083527.000;	   +0.000
20241213;	105212;	1734083532.000;	   +0.221
20241213;	105217;	1734083537.000;	   +0.019
20241213;	105222;	1734083542.000;	   +0.103
20241213;	105227;	1734083547.000;	   +0.123
20241213;	105232;	1734083552.000;	   +0.127
20241213;	105237;	1734083557.000;	   +0.125
20241213;	105242;	1734083562.000;	   +0.127
20241213;	105247;	1734083567.000;	   +0.134
20241213;	105252;	1734083572.000;	   +0.130
20241213;	105257;	1734083577.000;	   +0.124
20241213;	105302;	1734083582.000;	   +0.126
20241213;	105307;	1734083587.000;	   +0.125
20241213;	105312;	1734083592.000;	   +0.125
20241213;	105317;	1734083597.000;	   +0.131
20241213;	105322;	1734083602.000;	   +0.129
20241213;	105327;	1734083607.000;	   +0.126
20241213;	105332;	1734083612.000;	   +0.129
20241213;	105337;	1734083617.000;	   +0.135
20241213;	105342;	1734083622.000;	   +0.132
20241213;	105347;	1734083627.000;	   +0.105
20241213;	105352;	1734083632.000;	   +0.084
20241213;	105357;	1734083637.000;	   +0.137
20241213;	105402;	1734083642.000;	   +0.387
20241213;	105407;	1734083647.000;	   +0.213
20241213;	105412;	1734083652.000;	   +0.178
20241213;	105417;	1734083657.000;	   +0.060
20241213;	105422;	1734083662.000;	   +0.183
20241213;	105427;	1734083667.000;	   +0.136
20241213;	105432;	1734083672.000;	   +0.346
20241213;	105437;	1734083677.000;	   +0.336
20241213;	105442;	1734083682.000;	   +0.000
20241213;	105447;	1734083687.000;	   +0.028
20241213;	105452;	1734083692.000;	   +0.027
20241213;	105457;	1734083697.000;	   +0.063
20241213;	105502;	1734083702.000;	   +0.107
20241213;	105507;	1734083707.000;	   +0.120
20241213;	105512;	1734083712.000;	   +0.095
20241213;	105517;	1734083717.000;	   +0.044
20241213;	105522;	1734083722.000;	   +0.017
20241213;	105527;	1734083727.000;	   +0.076
20241213;	105532;	1734083732.000;	   +0.165
20241213;	105537;	1734083737.000;	   +0.000
20241213;	105542;	1734083742.000;	   +0.000
20241213;	105547;	1734083747.000;	   +0.210
20241213;	105552;	1734083752.000;	   +0.000
20241213;	105557;	1734083757.000;	   +0.191
20241213;	105602;	1734083762.000;	   +0.000
20241213;	105607;	1734083767.000;	   +0.293
20241213;	105612;	1734083772.000;	   +0.000
20241213;	105617;	1734083777.000;	   +0.000
20241213;	105622;	1734083782.000;	   +0.159
20241213;	105627;	1734083787.000;	   +0.486
20241213;	105632;	1734083792.000;	   +0.117
20241213;	105637;	1734083797.000;	   +0.214
20241213;	105642;	1734083802.000;	   +0.142
20241213;	105647;	1734083807.000;	   +0.414
20241213;	105652;	1734083812.000;	   +0.288
20241213;	105657;	1734083817.000;	   +0.000
20241213;	105702;	1734083822.000;	   +0.106
20241213;	105707;	1734083827.000;	   +0.463
20241213;	105712;	1734083832.000;	   +0.329
20241213;	105717;	1734083837.000;	   +0.125
20241213;	105722;	1734083842.000;	   +0.138
20241213;	105727;	1734083847.000;	   +0.154
20241213;	105732;	1734083852.000;	   +0.140
20241213;	105737;	1734083857.000;	   +0.143
20241213;	105742;	1734083862.000;	   +0.141
20241213;	105747;	1734083867.000;	   +0.144
20241213;	105752;	1734083872.000;	   +0.289
20241213;	105757;	1734083877.000;	   +0.195
20241213;	105802;	1734083882.000;	   +0.188
20241213;	105807;	1734083887.000;	   +0.201
20241213;	105812;	1734083892.000;	   +0.191
20241213;	105817;	1734083897.000;	   +0.196
20241213;	105822;	1734083902.000;	   +0.196
20241213;	105827;	1734083907.000;	   +0.200
20241213;	105832;	1734083912.000;	   +0.205
20241213;	105837;	1734083917.000;	   +0.228
20241213;	105842;	1734083922.000;	   +0.191
20241213;	105847;	1734083927.000;	   +0.199
20241213;	105852;	1734083932.000;	   +0.194
20241213;	105857;	1734083937.000;	   +0.187
20241213;	105902;	1734083942.000;	   +0.194
20241213;	105907;	1734083947.000;	   +0.200
20241213;	105912;	1734083952.000;	   +0.199
20241213;	105917;	1734083957.000;	   +0.204
20241213;	105922;	1734083962.000;	   +0.199
20241213;	105927;	1734083967.000;	   +0.197
20241213;	105932;	1734083972.000;	   +0.199
20241213;	105937;	1734083977.000;	   +0.203
20241213;	105942;	1734083982.000;	   +0.204
20241213;	105947;	1734083987.000;	   +0.201
20241213;	105952;	1734083992.000;	   +0.199
20241213;	105957;	1734083997.000;	   +0.201
20241213;	110002;	1734084002.000;	   +0.201
20241213;	110007;	1734084007.000;	   +0.205
20241213;	110012;	1734084012.000;	   +0.201
20241213;	110017;	1734084017.000;	   +0.206
20241213;	110022;	1734084022.000;	   +0.202
20241213;	110027;	1734084027.000;	   +0.208
20241213;	110032;	1734084032.000;	   +0.204
20241213;	110037;	1734084037.000;	   +0.203
20241213;	110042;	1734084042.000;	   +0.209
20241213;	110047;	1734084047.000;	   +0.206
20241213;	110052;	1734084052.000;	   +0.202
20241213;	110057;	1734084057.000;	   +0.207
20241213;	110102;	1734084062.000;	   +0.207
20241213;	110107;	1734084067.000;	   +0.207
20241213;	110112;	1734084072.000;	   +0.205
20241213;	110117;	1734084077.000;	   +0.203
20241213;	110122;	1734084082.000;	   +0.206
20241213;	110127;	1734084087.000;	   +0.213
20241213;	110132;	1734084092.000;	   +0.202
20241213;	110137;	1734084097.000;	   +0.210
20241213;	110142;	1734084102.000;	   +0.203
20241213;	110147;	1734084107.000;	   +0.202
20241213;	110152;	1734084112.000;	   +0.229
20241213;	110157;	1734084117.000;	   +0.207
20241213;	110202;	1734084122.000;	   +0.211
20241213;	110207;	1734084127.000;	   +0.215
20241213;	110212;	1734084132.000;	   +0.210
20241213;	110217;	1734084137.000;	   +0.211
20241213;	110222;	1734084142.000;	   +0.201
20241213;	110227;	1734084147.000;	   +0.190
20241213;	110232;	1734084152.000;	   +0.211
20241213;	110237;	1734084157.000;	   +0.186
20241213;	110242;	1734084162.000;	   +0.187
20241213;	110247;	1734084167.000;	   +0.185
20241213;	110252;	1734084172.000;	   +0.191
20241213;	110257;	1734084177.000;	   +0.173
20241213;	110302;	1734084182.000;	   +0.188
20241213;	110307;	1734084187.000;	   +0.188
20241213;	110312;	1734084192.000;	   +0.192
20241213;	110317;	1734084197.000;	   +0.193
20241213;	110322;	1734084202.000;	   +0.189
20241213;	110327;	1734084207.000;	   +0.197
20241213;	110332;	1734084212.000;	   +0.295
20241213;	110337;	1734084217.000;	   +0.175
20241213;	110342;	1734084222.000;	   +0.190
20241213;	110347;	1734084227.000;	   +0.192
20241213;	110352;	1734084232.000;	   +0.193
20241213;	110357;	1734084237.000;	   +0.187
20241213;	110402;	1734084242.000;	   +0.180
20241213;	110407;	1734084247.000;	   +0.189
20241213;	110412;	1734084252.000;	   +0.332
20241213;	110417;	1734084257.000;	   +0.187
20241213;	110422;	1734084262.000;	   +0.070
20241213;	110427;	1734084267.000;	   +0.194
20241213;	110432;	1734084272.000;	   +0.029
20241213;	110437;	1734084277.000;	   +0.376
20241213;	110442;	1734084282.000;	   +0.371
20241213;	110447;	1734084287.000;	   +0.181
20241213;	110452;	1734084292.000;	   +0.182
20241213;	110457;	1734084297.000;	   +0.202
20241213;	110502;	1734084302.000;	   +0.192
20241213;	110507;	1734084307.000;	   +0.193
20241213;	110512;	1734084312.000;	   +0.279
20241213;	110517;	1734084317.000;	   +0.177
20241213;	110522;	1734084322.000;	   +0.107
20241213;	110527;	1734084327.000;	   +0.188
20241213;	110532;	1734084332.000;	   +0.100
20241213;	110537;	1734084337.000;	   +0.273
20241213;	110542;	1734084342.000;	   +0.185
20241213;	110547;	1734084347.000;	   +0.085
20241213;	110552;	1734084352.000;	   +0.189
20241213;	110557;	1734084357.000;	   +0.420
20241213;	110602;	1734084362.000;	   +0.205
20241213;	110607;	1734084367.000;	   +0.088
20241213;	110612;	1734084372.000;	   +0.000
20241213;	110617;	1734084377.000;	   +0.716
20241213;	110622;	1734084382.000;	   +0.562
20241213;	110627;	1734084387.000;	   +0.000
20241213;	110632;	1734084392.000;	   +0.600
20241213;	110637;	1734084397.000;	   +0.198
20241213;	110642;	1734084402.000;	   +0.194
20241213;	110647;	1734084407.000;	   +0.219
20241213;	110652;	1734084412.000;	   +0.240
20241213;	110657;	1734084417.000;	   +0.231
20241213;	110702;	1734084422.000;	   +0.710
20241213;	110707;	1734084427.000;	   +0.000
20241213;	110712;	1734084432.000;	   +0.141
20241213;	110717;	1734084437.000;	   +0.244
20241213;	110722;	1734084442.000;	   +0.194
20241213;	110727;	1734084447.000;	   +0.229
20241213;	110732;	1734084452.000;	   +0.243
20241213;	110737;	1734084457.000;	   +0.240
20241213;	110742;	1734084462.000;	   +0.226
20241213;	110747;	1734084467.000;	   +0.216
20241213;	110752;	1734084472.000;	   +0.180
20241213;	110757;	1734084477.000;	   +0.231
20241213;	110802;	1734084482.000;	   +0.217
20241213;	110807;	1734084487.000;	   +0.178
20241213;	110812;	1734084492.000;	   +0.231
20241213;	110817;	1734084497.000;	   +0.219
20241213;	110822;	1734084502.000;	   +0.165
20241213;	110827;	1734084507.000;	   +0.129
20241213;	110832;	1734084512.000;	   +0.168
20241213;	110837;	1734084517.000;	   +0.164
20241213;	110842;	1734084522.000;	   +0.169
20241213;	110847;	1734084527.000;	   +0.171
20241213;	110852;	1734084532.000;	   +0.174
20241213;	110857;	1734084537.000;	   +0.168
20241213;	110902;	1734084542.000;	   +0.169
20241213;	110907;	1734084547.000;	   +0.167
20241213;	110912;	1734084552.000;	    err32
20241213;	110917;	1734084557.000;	    err32
20241213;	110922;	1734084562.000;	   +0.168
20241213;	110927;	1734084567.000;	   +0.173
20241213;	110932;	1734084572.000;	   +0.171
20241213;	110937;	1734084577.000;	   +0.172
20241213;	110942;	1734084582.000;	   +0.138
20241213;	110947;	1734084587.000;	   +0.138
20241213;	110952;	1734084592.000;	   +0.139
20241213;	110957;	1734084597.000;	   +0.144
20241213;	111002;	1734084602.000;	   +0.167
20241213;	111007;	1734084607.000;	   +0.184
20241213;	111012;	1734084612.000;	   +0.183
20241213;	111017;	1734084617.000;	   +0.155
20241213;	111022;	1734084622.000;	   +0.164
20241213;	111027;	1734084627.000;	   +0.129
20241213;	111032;	1734084632.000;	   +0.189
20241213;	111037;	1734084637.000;	   +0.101
20241213;	111042;	1734084642.000;	   +0.138
20241213;	111047;	1734084647.000;	   +0.138
20241213;	111052;	1734084652.000;	   +0.140
20241213;	111057;	1734084657.000;	   +0.149
20241213;	111102;	1734084662.000;	   +0.130
20241213;	111107;	1734084667.000;	   +0.000
20241213;	111112;	1734084672.000;	   +0.000
20241213;	111117;	1734084677.000;	   +0.152
20241213;	111122;	1734084682.000;	   +0.000
20241213;	111127;	1734084687.000;	   +0.000
20241213;	111132;	1734084692.000;	   +0.342
20241213;	111137;	1734084697.000;	   +0.130
20241213;	111142;	1734084702.000;	   +0.000
20241213;	111147;	1734084707.000;	   +0.097
20241213;	111152;	1734084712.000;	   +0.117
20241213;	111157;	1734084717.000;	   +0.169
20241213;	111202;	1734084722.000;	   +0.000
20241213;	111207;	1734084727.000;	   +0.059
20241213;	111212;	1734084732.000;	   +0.063
20241213;	111217;	1734084737.000;	   +0.127
20241213;	111222;	1734084742.000;	   +0.129
20241213;	111227;	1734084747.000;	   +0.128
20241213;	111232;	1734084752.000;	   +0.132
20241213;	111237;	1734084757.000;	   +0.136
20241213;	111242;	1734084762.000;	   +0.134
20241213;	111247;	1734084767.000;	   +0.121
20241213;	111252;	1734084772.000;	   +0.131
20241213;	111257;	1734084777.000;	   +0.124
20241213;	111302;	1734084782.000;	   +0.130
20241213;	111307;	1734084787.000;	   +0.130
20241213;	111312;	1734084792.000;	   +0.131
20241213;	111317;	1734084797.000;	   +0.130
20241213;	111322;	1734084802.000;	   +0.132
20241213;	111327;	1734084807.000;	   +0.137
20241213;	111332;	1734084812.000;	   +0.126
20241213;	111337;	1734084817.000;	   +0.132
20241213;	111342;	1734084822.000;	   +0.129
20241213;	111347;	1734084827.000;	   +0.128
20241213;	111352;	1734084832.000;	   +0.129
20241213;	111357;	1734084837.000;	   +0.129
20241213;	111402;	1734084842.000;	   +0.130
20241213;	111407;	1734084847.000;	   +0.128
20241213;	111412;	1734084852.000;	   +0.129
20241213;	111417;	1734084857.000;	   +0.134
20241213;	111422;	1734084862.000;	   +0.111
20241213;	111427;	1734084867.000;	   +0.057
20241213;	111432;	1734084872.000;	   +0.065
20241213;	111437;	1734084877.000;	   +0.065
20241213;	111442;	1734084882.000;	   +0.062
20241213;	111447;	1734084887.000;	   +0.064
20241213;	111452;	1734084892.000;	   +0.064
20241213;	111457;	1734084897.000;	   +0.065
20241213;	111502;	1734084902.000;	   +0.067
20241213;	111507;	1734084907.000;	   +0.066
20241213;	111512;	1734084912.000;	   +0.065
20241213;	111517;	1734084917.000;	   +0.066
20241213;	111522;	1734084922.000;	   +0.067
20241213;	111527;	1734084927.000;	   +0.068
20241213;	111532;	1734084932.000;	   +0.065
20241213;	111537;	1734084937.000;	   +0.064
20241213;	111542;	1734084942.000;	   +0.068
20241213;	111547;	1734084947.000;	   +0.068
20241213;	111552;	1734084952.000;	   +0.065
20241213;	111557;	1734084957.000;	   +0.068
20241213;	111602;	1734084962.000;	   +0.070
20241213;	111607;	1734084967.000;	   +0.066
20241213;	111612;	1734084972.000;	   +0.068
20241213;	111617;	1734084977.000;	   +0.067
20241213;	111622;	1734084982.000;	   +0.066
20241213;	111627;	1734084987.000;	   +0.067
20241213;	111632;	1734084992.000;	   +0.065
20241213;	111637;	1734084997.000;	   +0.067
20241213;	111642;	1734085002.000;	   +0.067
20241213;	111647;	1734085007.000;	   +0.066
20241213;	111652;	1734085012.000;	   +0.068
20241213;	111657;	1734085017.000;	   +0.067
20241213;	111702;	1734085022.000;	   +0.066
20241213;	111707;	1734085027.000;	    err20
20241213;	111712;	1734085032.000;	   +0.067
20241213;	111717;	1734085037.000;	   +0.067
20241213;	111722;	1734085042.000;	   +0.067
20241213;	111727;	1734085047.000;	   +0.067
20241213;	111732;	1734085052.000;	   +0.067
20241213;	111737;	1734085057.000;	   +0.068
20241213;	111742;	1734085062.000;	   +0.068
20241213;	111747;	1734085067.000;	   +0.069
20241213;	111752;	1734085072.000;	   +0.069
20241213;	111757;	1734085077.000;	    err32
20241213;	111802;	1734085082.000;	    err32
20241213;	111807;	1734085087.000;	    err32
20241213;	111812;	1734085092.000;	    err32
20241213;	111817;	1734085097.000;	    err32
20241213;	111822;	1734085102.000;	    err32
20241213;	111827;	1734085107.000;	    err32
20241213;	111832;	1734085112.000;	    err32
20241213;	111837;	1734085117.000;	    err32
20241213;	111842;	1734085122.000;	    err32
20241213;	111847;	1734085127.000;	    err32
20241213;	111852;	1734085132.000;	    err32
20241213;	111857;	1734085137.000;	    err32
20241213;	111902;	1734085142.000;	    err32
20241213;	111907;	1734085147.000;	    err32
20241213;	111912;	1734085152.000;	    err32
20241213;	111917;	1734085157.000;	    err32
20241213;	111922;	1734085162.000;	    err32
20241213;	111927;	1734085167.000;	    err32
20241213;	111932;	1734085172.000;	    err32
20241213;	111937;	1734085177.000;	    err32
20241213;	111942;	1734085182.000;	    err32
20241213;	111947;	1734085187.000;	    err32
20241213;	111952;	1734085192.000;	    err32
20241213;	111957;	1734085197.000;	    err32
20241213;	112002;	1734085202.000;	    err32
20241213;	112007;	1734085207.000;	    err32
20241213;	112012;	1734085212.000;	    err32
20241213;	112017;	1734085217.000;	    err32
20241213;	112022;	1734085222.000;	    err32
20241213;	112027;	1734085227.000;	    err32
20241213;	112032;	1734085232.000;	    err32
20241213;	112037;	1734085237.000;	    err32
20241213;	112042;	1734085242.000;	    err32
20241213;	112047;	1734085247.000;	    err32
20241213;	112052;	1734085252.000;	    err32
20241213;	112057;	1734085257.000;	    err32
20241213;	112102;	1734085262.000;	    err32
20241213;	112107;	1734085267.000;	    err32
20241213;	112112;	1734085272.000;	    err32
20241213;	112117;	1734085277.000;	    err32
20241213;	112122;	1734085282.000;	    err32
20241213;	112127;	1734085287.000;	    err32
20241213;	112132;	1734085292.000;	    err32
20241213;	112137;	1734085297.000;	    err32
20241213;	112142;	1734085302.000;	    err32
20241213;	112147;	1734085307.000;	    err32
20241213;	112152;	1734085312.000;	    err32
20241213;	112157;	1734085317.000;	    err32
20241213;	112202;	1734085322.000;	    err32
20241213;	112207;	1734085327.000;	    err32
20241213;	112212;	1734085332.000;	    err32
20241213;	112217;	1734085337.000;	    err32
20241213;	112222;	1734085342.000;	    err32
20241213;	112227;	1734085347.000;	    err32
20241213;	112232;	1734085352.000;	    err32
20241213;	112237;	1734085357.000;	    err32
20241213;	112242;	1734085362.000;	    err32
20241213;	112247;	1734085367.000;	    err32
20241213;	112252;	1734085372.000;	    err32
20241213;	112257;	1734085377.000;	    err32
20241213;	112302;	1734085382.000;	    err32
20241213;	112307;	1734085387.000;	    err32
20241213;	112312;	1734085392.000;	    err32
20241213;	112317;	1734085397.000;	    err32
20241213;	112322;	1734085402.000;	    err32
20241213;	112327;	1734085407.000;	    err32
20241213;	112332;	1734085412.000;	    err32
20241213;	112337;	1734085417.000;	    err32
20241213;	112342;	1734085422.000;	    err32
20241213;	112347;	1734085427.000;	    err32
20241213;	112352;	1734085432.000;	    err32
20241213;	112357;	1734085437.000;	    err32
20241213;	112402;	1734085442.000;	    err32
20241213;	112407;	1734085447.000;	    err32
20241213;	112412;	1734085452.000;	    err32
20241213;	112417;	1734085457.000;	    err32
20241213;	112422;	1734085462.000;	    err32
20241213;	112427;	1734085467.000;	    err32
20241213;	112432;	1734085472.000;	    err32
20241213;	112437;	1734085477.000;	    err32
20241213;	112442;	1734085482.000;	    err32
20241213;	112447;	1734085487.000;	    err32
20241213;	112452;	1734085492.000;	    err32
20241213;	112457;	1734085497.000;	    err32
20241213;	112502;	1734085502.000;	    err32
20241213;	112507;	1734085507.000;	    err32
20241213;	112512;	1734085512.000;	    err32
20241213;	112517;	1734085517.000;	    err32
20241213;	112522;	1734085522.000;	    err32
20241213;	112527;	1734085527.000;	    err32
20241213;	112532;	1734085532.000;	    err32
20241213;	112537;	1734085537.000;	    err32
20241213;	112542;	1734085542.000;	    err32
20241213;	112547;	1734085547.000;	    err32
20241213;	112552;	1734085552.000;	    err32
20241213;	112557;	1734085557.000;	    err32
20241213;	112602;	1734085562.000;	    err32
20241213;	112607;	1734085567.000;	    err32
20241213;	112612;	1734085572.000;	    err32
20241213;	112617;	1734085577.000;	    err32
20241213;	112622;	1734085582.000;	    err32
20241213;	112627;	1734085587.000;	    err32
20241213;	112632;	1734085592.000;	    err32
20241213;	112637;	1734085597.000;	    err32
20241213;	112642;	1734085602.000;	    err32
20241213;	112647;	1734085607.000;	    err32
20241213;	112652;	1734085612.000;	     err7
20241213;	112657;	1734085617.000;	   +2.273
20241213;	112702;	1734085622.000;	   +2.337
20241213;	112707;	1734085627.000;	   +2.239
20241213;	112712;	1734085632.000;	   +2.300
20241213;	112717;	1734085637.000;	   +2.247
20241213;	112722;	1734085642.000;	   +2.279
20241213;	112727;	1734085647.000;	   +2.248
20241213;	112732;	1734085652.000;	   +2.244
20241213;	112737;	1734085657.000;	   +2.234
20241213;	112742;	1734085662.000;	   +2.191
20241213;	112747;	1734085667.000;	   +2.276
20241213;	112752;	1734085672.000;	   +0.076
20241213;	112757;	1734085677.000;	   +0.123
20241213;	112802;	1734085682.000;	   +0.000
20241213;	112807;	1734085687.000;	   +0.087
20241213;	112812;	1734085692.000;	   +0.133
20241213;	112817;	1734085697.000;	   +0.092
20241213;	112822;	1734085702.000;	   +0.128
20241213;	112827;	1734085707.000;	   +0.045
20241213;	112832;	1734085712.000;	   +0.102
20241213;	112837;	1734085717.000;	   +0.102
20241213;	112842;	1734085722.000;	   +0.000
20241213;	112847;	1734085727.000;	   +0.429
20241213;	112852;	1734085732.000;	    err32
20241213;	112857;	1734085737.000;	    err32
20241213;	112902;	1734085742.000;	    err32
20241213;	112907;	1734085747.000;	    err32
20241213;	112912;	1734085752.000;	    err32
20241213;	112917;	1734085757.000;	    err32
20241213;	112922;	1734085762.000;	    err32
20241213;	112927;	1734085767.000;	    err32
20241213;	112932;	1734085772.000;	    err32
20241213;	112937;	1734085777.000;	    err32
20241213;	112942;	1734085782.000;	    err32
20241213;	112947;	1734085787.000;	    err32
20241213;	112952;	1734085792.000;	    err32
20241213;	112957;	1734085797.000;	    err32
20241213;	113002;	1734085802.000;	    err32
20241213;	113007;	1734085807.000;	    err32
20241213;	113012;	1734085812.000;	    err32
20241213;	113017;	1734085817.000;	    err32
20241213;	113022;	1734085822.000;	    err32
20241213;	113027;	1734085827.000;	    err32
20241213;	113032;	1734085832.000;	    err32
20241213;	113037;	1734085837.000;	    err32
20241213;	113042;	1734085842.000;	    err32
20241213;	113047;	1734085847.000;	    err32
20241213;	113052;	1734085852.000;	   +0.076
20241213;	113057;	1734085857.000;	    err20
20241213;	113102;	1734085862.000;	   +0.213
20241213;	113107;	1734085867.000;	   +0.000
20241213;	113112;	1734085872.000;	   +0.000
20241213;	113117;	1734085877.000;	   +0.521
