#ies_format_version: 1.0
#file: 20241216_5000.dat
#file_info: generated by AsciiLoger of OpenMUC
#timezone: + 1
#timestep_sec: 5.0
#col_no;	col_name;	confidential;	measured;	unit;	category;	comment
#001;	YYYYMMDD;	FALSE;	FALSE;	0;	time;	INTEGER,8. Date [human readable]
#002;	hhmmss;	FALSE;	FALSE;	0;	time;	SHORT,6. Time [human readable]
#003;	unixtimestamp;	FALSE;	FALSE;	s;	time;	DOUBLE,14. lapsed seconds from 01-01-1970
#004;	power_photovoltaics;	FALSE;	TRUE;	kW;	other;	DOUBLE,9. PV Power Production
#005;	power_heatpump;	FALSE;	TRUE;	kW;	other;	DOUBLE,9. Heat Pump Power Consumption
#006;	power_grid;	FALSE;	TRUE;	kW;	other;	DOUBLE,9. Grid Power
#007;	power_electric_vehicle;	FALSE;	TRUE;	kW;	other;	DOUBLE,9. EV Power Consumption
#008;	ev_power_aggr;	FALSE;	TRUE;	0;	other;	DOUBLE,9. -
#009;	power_photovoltaics_aggr;	FALSE;	TRUE;	0;	other;	DOUBLE,9. -
#010;	status_electric_vehicle;	FALSE;	TRUE;	0;	other;	STRING,20. (calculated by demo app)
#011;	energy_exported;	FALSE;	TRUE;	kWh;	other;	DOUBLE,9. (calculated by demo app)
#012;	energy_imported;	FALSE;	TRUE;	kWh;	other;	DOUBLE,9. (calculated by demo app)
YYYYMMDD;	hhmmss;	unixtimestamp;	power_photovoltaics;	power_heatpump;	power_grid;	power_electric_vehicle;	ev_power_aggr;	power_photovoltaics_aggr;	status_electric_vehicle;	energy_exported;	energy_imported
20241216;	113530;	1734345330.000;	   +5.424;	   +0.009;	   -5.632;	   +0.017;	   +0.017;	   +6.829;	idle                ;	   +2.099;	   +0.000
20241216;	113535;	1734345335.000;	   +6.625;	   +0.009;	   -6.576;	   +0.017;	   +0.017;	   +6.650;	idle                ;	   +2.108;	   +0.000
20241216;	113540;	1734345340.000;	    err32;	    err32;	    err32;	    err32;	    err32;	    err32;	               err32;	    err32;	    err32
20241216;	113545;	1734345345.000;	    err32;	    err32;	    err32;	    err32;	    err32;	    err32;	               err32;	    err32;	    err32
20241216;	113550;	1734345350.000;	    err32;	    err32;	    err32;	    err32;	    err32;	    err32;	               err32;	    err32;	    err32
20241216;	113555;	1734345355.000;	    err32;	    err32;	    err32;	    err32;	    err32;	    err32;	               err32;	    err32;	    err32
20241216;	113600;	1734345360.000;	    err32;	    err32;	    err32;	    err32;	    err32;	    err32;	               err32;	    err32;	    err32
20241216;	113605;	1734345365.000;	    err32;	    err32;	    err32;	    err32;	    err32;	    err32;	               err32;	    err32;	    err32
20241216;	113610;	1734345370.000;	    err32;	    err32;	    err32;	    err32;	    err32;	    err32;	               err32;	    err32;	    err32
20241216;	113615;	1734345375.000;	    err32;	    err32;	    err32;	    err32;	    err32;	    err32;	               err32;	    err32;	    err32
20241216;	113620;	1734345380.000;	     err7;	     err7;	     err7;	     err7;	     err7;	     err7;	               err12;	    err12;	    err12
20241216;	113625;	1734345385.000;	   +4.460;	   +0.009;	     err6;	   +0.017;	    err28;	    err28;	idle                ;	   +0.007;	   +0.000
20241216;	113630;	1734345390.000;	   +3.818;	   +0.009;	   -3.815;	   +0.017;	    err28;	    err28;	idle                ;	   +0.012;	   +0.000
20241216;	113635;	1734345395.000;	   +3.816;	   +0.009;	   -3.684;	   +0.017;	   +0.017;	   +4.460;	idle                ;	   +0.017;	   +0.000
20241216;	113640;	1734345400.000;	   +4.652;	   +0.009;	   -4.016;	   +0.016;	   +0.017;	   +3.818;	idle                ;	   +0.023;	   +0.000
20241216;	113645;	1734345405.000;	   +6.051;	   +0.009;	   -6.069;	   +0.017;	   +0.017;	   +3.816;	idle                ;	   +0.031;	   +0.000
20241216;	113650;	1734345410.000;	   +6.362;	   +0.010;	   -6.264;	   +0.017;	   +0.016;	   +4.652;	idle                ;	   +0.040;	   +0.000
20241216;	113655;	1734345415.000;	   +5.804;	   +0.009;	   -5.889;	   +0.017;	   +0.017;	   +6.051;	idle                ;	   +0.048;	   +0.000
20241216;	113700;	1734345420.000;	   +6.076;	   +0.009;	   -5.901;	   +0.017;	   +0.017;	   +6.362;	idle                ;	   +0.056;	   +0.000
20241216;	113705;	1734345425.000;	   +7.678;	   +0.009;	   -7.210;	   +0.017;	   +0.017;	   +5.804;	idle                ;	   +0.066;	   +0.000
20241216;	113710;	1734345430.000;	   +7.034;	   +0.009;	   -7.568;	   +0.017;	   +0.017;	   +6.076;	idle                ;	   +0.077;	   +0.000
20241216;	113715;	1734345435.000;	   +5.497;	   +0.010;	   -5.346;	   +0.017;	   +0.017;	   +7.678;	idle                ;	   +0.084;	   +0.000
20241216;	113720;	1734345440.000;	   +5.178;	   +0.009;	   -5.206;	   +0.016;	   +0.017;	   +7.034;	idle                ;	   +0.091;	   +0.000
20241216;	113725;	1734345445.000;	   +4.562;	   +0.009;	   -4.837;	   +0.017;	   +0.017;	   +5.497;	idle                ;	   +0.098;	   +0.000
20241216;	113730;	1734345450.000;	   +3.925;	   +0.009;	   -3.979;	   +0.017;	   +0.016;	   +5.178;	idle                ;	   +0.104;	   +0.000
20241216;	113735;	1734345455.000;	   +3.531;	   +0.009;	   -3.499;	   +0.016;	   +0.017;	   +4.562;	idle                ;	   +0.109;	   +0.000
20241216;	113740;	1734345460.000;	   +3.463;	   +0.009;	   -3.388;	   +0.017;	   +0.017;	   +3.925;	idle                ;	   +0.113;	   +0.000
20241216;	113745;	1734345465.000;	   +3.524;	   +0.009;	   -3.419;	   +0.017;	   +0.016;	   +3.531;	idle                ;	   +0.118;	   +0.000
20241216;	113750;	1734345470.000;	   +3.786;	   +0.009;	   -3.619;	   +0.017;	   +0.017;	   +3.463;	idle                ;	   +0.123;	   +0.000
20241216;	113755;	1734345475.000;	   +3.769;	   +0.009;	   -4.006;	   +0.017;	   +0.017;	   +3.524;	idle                ;	   +0.129;	   +0.000
20241216;	113800;	1734345480.000;	   +3.624;	   +0.009;	   -3.548;	   +0.017;	   +0.017;	   +3.786;	idle                ;	   +0.134;	   +0.000
20241216;	113805;	1734345485.000;	   +3.592;	   +0.009;	   -3.513;	   +0.017;	   +0.017;	   +3.769;	idle                ;	   +0.138;	   +0.000
20241216;	113810;	1734345490.000;	   +3.683;	   +0.009;	   -3.569;	   +0.017;	   +0.017;	   +3.624;	idle                ;	   +0.143;	   +0.000
20241216;	113815;	1734345495.000;	   +3.880;	   +0.009;	   -3.904;	   +0.017;	   +0.017;	   +3.592;	idle                ;	   +0.149;	   +0.000
20241216;	113820;	1734345500.000;	   +3.678;	   +0.009;	   -3.646;	   +0.017;	   +0.017;	   +3.683;	idle                ;	   +0.154;	   +0.000
20241216;	113825;	1734345505.000;	   +3.625;	   +0.009;	   -3.548;	   +0.017;	   +0.017;	   +3.880;	idle                ;	   +0.159;	   +0.000
20241216;	113830;	1734345510.000;	   +3.878;	   +0.009;	   -3.652;	   +0.017;	   +0.017;	   +3.678;	idle                ;	   +0.164;	   +0.000
20241216;	113835;	1734345515.000;	   +3.870;	   +0.009;	   -3.945;	   +0.017;	   +0.017;	   +3.625;	idle                ;	   +0.169;	   +0.000
20241216;	113840;	1734345520.000;	   +3.744;	   +0.009;	   -3.583;	   +0.017;	   +0.017;	   +3.878;	idle                ;	   +0.174;	   +0.000
20241216;	113845;	1734345525.000;	   +3.582;	   +0.009;	   -3.543;	   +0.017;	   +0.017;	   +3.870;	idle                ;	   +0.179;	   +0.000
20241216;	113850;	1734345530.000;	   +3.442;	   +0.009;	   -3.386;	   +0.017;	   +0.017;	   +3.744;	idle                ;	   +0.184;	   +0.000
20241216;	113855;	1734345535.000;	   +3.473;	   +0.009;	   -3.364;	   +0.017;	   +0.017;	   +3.582;	idle                ;	   +0.189;	   +0.000
20241216;	113900;	1734345540.000;	   +4.071;	   +0.009;	   -3.895;	   +0.017;	   +0.017;	   +3.442;	idle                ;	   +0.194;	   +0.000
20241216;	113905;	1734345545.000;	   +3.826;	   +0.009;	   -3.845;	   +0.017;	   +0.017;	   +3.473;	idle                ;	   +0.199;	   +0.000
20241216;	113910;	1734345550.000;	   +3.303;	   +0.009;	   -3.271;	   +0.017;	   +0.017;	   +4.071;	idle                ;	   +0.204;	   +0.000
20241216;	113915;	1734345555.000;	   +3.077;	   +0.009;	   -3.044;	   +0.017;	   +0.017;	   +3.826;	idle                ;	   +0.208;	   +0.000
20241216;	113920;	1734345560.000;	   +2.998;	   +0.009;	   -2.936;	   +0.017;	   +0.017;	   +3.303;	idle                ;	   +0.212;	   +0.000
20241216;	113925;	1734345565.000;	   +2.970;	   +0.009;	   -2.896;	   +0.016;	   +0.017;	   +3.077;	idle                ;	   +0.216;	   +0.000
20241216;	113930;	1734345570.000;	   +2.958;	   +0.009;	   -2.885;	   +0.017;	   +0.017;	   +2.998;	idle                ;	   +0.220;	   +0.000
20241216;	113935;	1734345575.000;	   +2.949;	   +0.009;	   -2.872;	   +0.017;	   +0.016;	   +2.970;	idle                ;	   +0.224;	   +0.000
20241216;	113940;	1734345580.000;	   +2.946;	   +0.009;	   -2.867;	   +0.017;	   +0.017;	   +2.958;	idle                ;	   +0.228;	   +0.000
20241216;	113945;	1734345585.000;	   +2.955;	   +0.009;	   -2.880;	   +0.017;	   +0.017;	   +2.949;	idle                ;	   +0.232;	   +0.000
20241216;	113950;	1734345590.000;	   +2.970;	   +0.009;	   -2.891;	   +0.017;	   +0.017;	   +2.946;	idle                ;	   +0.236;	   +0.000
20241216;	113955;	1734345595.000;	   +2.965;	   +0.009;	   -2.890;	   +0.016;	   +0.017;	   +2.955;	idle                ;	   +0.240;	   +0.000
20241216;	114000;	1734345600.000;	   +3.001;	   +0.009;	   -2.905;	   +0.017;	   +0.017;	   +2.970;	idle                ;	   +0.244;	   +0.000
20241216;	114005;	1734345605.000;	   +3.046;	   +0.009;	   -2.944;	   +0.017;	   +0.016;	   +2.965;	idle                ;	   +0.248;	   +0.000
20241216;	114010;	1734345610.000;	   +3.185;	   +0.009;	   -3.233;	   +0.018;	   +0.017;	   +3.001;	idle                ;	   +0.253;	   +0.000
20241216;	114015;	1734345615.000;	   +3.167;	   +0.009;	   -3.046;	   +0.017;	   +0.017;	   +3.046;	idle                ;	   +0.257;	   +0.000
20241216;	114020;	1734345620.000;	   +2.988;	   +0.009;	   -2.978;	   +0.017;	   +0.018;	   +3.185;	idle                ;	   +0.261;	   +0.000
20241216;	114025;	1734345625.000;	   +2.927;	   +0.009;	   -2.855;	   +0.016;	   +0.017;	   +3.167;	idle                ;	   +0.265;	   +0.000
20241216;	114030;	1734345630.000;	   +2.931;	   +0.009;	   -2.855;	   +0.017;	   +0.017;	   +2.988;	idle                ;	   +0.269;	   +0.000
20241216;	114035;	1734345635.000;	   +2.946;	   +0.009;	   -2.866;	   +0.017;	   +0.016;	   +2.927;	idle                ;	   +0.273;	   +0.000
20241216;	114040;	1734345640.000;	   +2.959;	   +0.009;	   -2.884;	   +0.017;	   +0.017;	   +2.931;	idle                ;	   +0.277;	   +0.000
20241216;	114045;	1734345645.000;	   +2.972;	   +0.009;	   -2.897;	   +0.017;	   +0.017;	   +2.946;	idle                ;	   +0.281;	   +0.000
20241216;	114050;	1734345650.000;	   +2.978;	   +0.009;	   -2.901;	   +0.017;	   +0.017;	   +2.959;	idle                ;	   +0.285;	   +0.000
20241216;	114055;	1734345655.000;	   +2.981;	   +0.008;	   -2.903;	   +0.017;	   +0.017;	   +2.972;	idle                ;	   +0.289;	   +0.000
20241216;	114100;	1734345660.000;	   +2.984;	   +0.009;	   -2.898;	   +0.016;	   +0.017;	   +2.978;	idle                ;	   +0.293;	   +0.000
20241216;	114105;	1734345665.000;	   +2.979;	   +0.009;	   -2.905;	   +0.017;	   +0.017;	   +2.981;	idle                ;	   +0.297;	   +0.000
20241216;	114110;	1734345670.000;	   +2.981;	   +0.009;	   -2.909;	   +0.017;	   +0.016;	   +2.984;	idle                ;	   +0.301;	   +0.000
20241216;	114115;	1734345675.000;	   +2.989;	   +0.009;	   -2.911;	   +0.017;	   +0.017;	   +2.979;	idle                ;	   +0.305;	   +0.000
20241216;	114120;	1734345680.000;	   +3.001;	   +0.009;	   -2.921;	   +0.017;	   +0.017;	   +2.981;	idle                ;	   +0.309;	   +0.000
20241216;	114125;	1734345685.000;	   +3.055;	   +0.009;	   -2.952;	   +0.017;	   +0.017;	   +2.989;	idle                ;	   +0.313;	   +0.000
20241216;	114130;	1734345690.000;	   +3.634;	   +0.009;	   -3.332;	   +0.017;	   +0.017;	   +3.001;	idle                ;	   +0.318;	   +0.000
20241216;	114135;	1734345695.000;	   +3.125;	   +0.009;	   -3.087;	   +0.017;	   +0.017;	   +3.055;	idle                ;	   +0.322;	   +0.000
20241216;	114140;	1734345700.000;	   +3.096;	   +0.008;	   -3.024;	   +0.017;	   +0.017;	   +3.634;	idle                ;	   +0.327;	   +0.000
20241216;	114145;	1734345705.000;	   +3.077;	   +0.009;	   -2.994;	   +0.017;	   +0.017;	   +3.125;	idle                ;	   +0.331;	   +0.000
20241216;	114150;	1734345710.000;	   +3.024;	   +0.009;	   -2.956;	   +0.017;	   +0.017;	   +3.096;	idle                ;	   +0.335;	   +0.000
20241216;	114155;	1734345715.000;	   +3.006;	   +0.009;	   -2.927;	   +0.016;	   +0.017;	   +3.077;	idle                ;	   +0.339;	   +0.000
20241216;	114200;	1734345720.000;	   +3.006;	   +0.009;	   -2.931;	   +0.017;	   +0.017;	   +3.024;	idle                ;	   +0.343;	   +0.000
20241216;	114205;	1734345725.000;	   +2.988;	   +0.009;	   -2.918;	   +0.016;	   +0.016;	   +3.006;	idle                ;	   +0.347;	   +0.000
20241216;	114210;	1734345730.000;	   +2.987;	   +0.009;	   -2.913;	   +0.016;	   +0.017;	   +3.006;	idle                ;	   +0.351;	   +0.000
20241216;	114215;	1734345735.000;	   +2.984;	   +0.009;	   -2.908;	   +0.018;	   +0.016;	   +2.988;	idle                ;	   +0.355;	   +0.000
20241216;	114220;	1734345740.000;	   +2.985;	   +0.009;	   -2.905;	   +0.016;	   +0.016;	   +2.987;	idle                ;	   +0.359;	   +0.000
20241216;	114225;	1734345745.000;	   +2.979;	   +0.009;	   -2.900;	   +0.017;	   +0.018;	   +2.984;	idle                ;	   +0.363;	   +0.000
20241216;	114230;	1734345750.000;	   +2.981;	   +0.009;	   -2.905;	   +0.017;	   +0.016;	   +2.985;	idle                ;	   +0.367;	   +0.000
20241216;	114235;	1734345755.000;	   +2.990;	   +0.009;	   -2.912;	   +0.017;	   +0.017;	   +2.979;	idle                ;	   +0.371;	   +0.000
20241216;	114240;	1734345760.000;	   +3.001;	   +0.008;	   -2.921;	   +0.017;	   +0.017;	   +2.981;	idle                ;	   +0.375;	   +0.000
20241216;	114245;	1734345765.000;	   +3.011;	   +0.009;	   -2.934;	   +0.017;	   +0.017;	   +2.990;	idle                ;	   +0.379;	   +0.000
20241216;	114250;	1734345770.000;	   +3.018;	   +0.009;	   -2.944;	   +0.016;	   +0.017;	   +3.001;	idle                ;	   +0.384;	   +0.000
20241216;	114255;	1734345775.000;	   +3.037;	   +0.009;	   -2.951;	   +0.018;	   +0.017;	   +3.011;	idle                ;	   +0.388;	   +0.000
20241216;	114300;	1734345780.000;	   +3.136;	   +0.009;	   -3.030;	   +0.017;	   +0.016;	   +3.018;	idle                ;	   +0.392;	   +0.000
20241216;	114305;	1734345785.000;	   +3.135;	   +0.009;	   -3.134;	   +0.017;	   +0.018;	   +3.037;	idle                ;	   +0.396;	   +0.000
20241216;	114310;	1734345790.000;	   +3.094;	   +0.009;	   -3.017;	   +0.016;	   +0.017;	   +3.136;	idle                ;	   +0.400;	   +0.000
20241216;	114315;	1734345795.000;	   +3.134;	   +0.009;	   -3.046;	   +0.017;	   +0.017;	   +3.135;	idle                ;	   +0.405;	   +0.000
20241216;	114320;	1734345800.000;	   +3.232;	   +0.009;	   -3.118;	   +0.018;	   +0.016;	   +3.094;	idle                ;	   +0.409;	   +0.000
20241216;	114325;	1734345805.000;	   +3.440;	   +0.009;	   -3.359;	   +0.016;	   +0.017;	   +3.134;	idle                ;	   +0.414;	   +0.000
20241216;	114330;	1734345810.000;	   +3.440;	   +0.009;	   -3.376;	   +0.017;	   +0.018;	   +3.232;	idle                ;	   +0.418;	   +0.000
20241216;	114335;	1734345815.000;	   +3.247;	   +0.009;	   -3.211;	   +0.017;	   +0.016;	   +3.440;	idle                ;	   +0.423;	   +0.000
20241216;	114340;	1734345820.000;	   +3.183;	   +0.009;	   -3.112;	   +0.017;	   +0.017;	   +3.440;	idle                ;	   +0.427;	   +0.000
20241216;	114345;	1734345825.000;	   +3.229;	   +0.009;	   -3.140;	   +0.016;	   +0.017;	   +3.247;	idle                ;	   +0.431;	   +0.000
20241216;	114350;	1734345830.000;	   +3.315;	   +0.009;	   -3.225;	   +0.017;	   +0.017;	   +3.183;	idle                ;	   +0.436;	   +0.000
20241216;	114355;	1734345835.000;	   +3.269;	   +0.009;	   -3.213;	   +0.017;	   +0.016;	   +3.229;	idle                ;	   +0.440;	   +0.000
20241216;	114400;	1734345840.000;	   +3.192;	   +0.009;	   -3.138;	   +0.017;	   +0.017;	   +3.315;	idle                ;	   +0.445;	   +0.000
20241216;	114405;	1734345845.000;	   +3.161;	   +0.009;	   -3.087;	   +0.017;	   +0.017;	   +3.269;	idle                ;	   +0.449;	   +0.000
20241216;	114410;	1734345850.000;	   +3.191;	   +0.009;	   -3.110;	   +0.017;	   +0.017;	   +3.192;	idle                ;	   +0.453;	   +0.000
20241216;	114415;	1734345855.000;	   +3.330;	   +0.009;	   -3.220;	   +0.017;	   +0.017;	   +3.161;	idle                ;	   +0.458;	   +0.000
20241216;	114420;	1734345860.000;	   +3.803;	   +0.009;	   -3.635;	   +0.017;	   +0.017;	   +3.191;	idle                ;	   +0.463;	   +0.000
20241216;	114425;	1734345865.000;	   +3.578;	   +0.009;	   -3.536;	   +0.017;	   +0.017;	   +3.330;	idle                ;	   +0.468;	   +0.000
20241216;	114430;	1734345870.000;	   +3.720;	   +0.009;	   -3.584;	   +0.017;	   +0.017;	   +3.803;	idle                ;	   +0.473;	   +0.000
20241216;	114435;	1734345875.000;	   +7.876;	   +0.009;	   -6.504;	   +0.017;	   +0.017;	   +3.578;	idle                ;	   +0.482;	   +0.000
20241216;	114440;	1734345880.000;	   +6.616;	   +0.009;	   -7.612;	   +0.017;	   +0.017;	   +3.720;	idle                ;	   +0.492;	   +0.000
20241216;	114445;	1734345885.000;	   +3.543;	   +0.009;	   -3.675;	   +0.016;	   +0.017;	   +7.876;	idle                ;	   +0.497;	   +0.000
20241216;	114450;	1734345890.000;	   +3.362;	   +0.009;	   -3.291;	   +0.017;	   +0.017;	   +6.616;	idle                ;	   +0.502;	   +0.000
20241216;	114455;	1734345895.000;	   +3.274;	   +0.009;	   -3.206;	   +0.017;	   +0.016;	   +3.543;	idle                ;	   +0.506;	   +0.000
20241216;	114500;	1734345900.000;	   +3.281;	   +0.009;	   -3.182;	   +0.017;	   +0.017;	   +3.362;	idle                ;	   +0.511;	   +0.000
20241216;	114505;	1734345905.000;	   +3.297;	   +0.009;	   -3.218;	   +0.017;	   +0.017;	   +3.274;	idle                ;	   +0.515;	   +0.000
20241216;	114510;	1734345910.000;	   +3.326;	   +0.009;	   -3.244;	   +0.017;	   +0.017;	   +3.281;	idle                ;	   +0.520;	   +0.000
20241216;	114515;	1734345915.000;	   +3.336;	   +0.009;	   -3.261;	   +0.017;	   +0.017;	   +3.297;	idle                ;	   +0.524;	   +0.000
20241216;	114520;	1734345920.000;	   +3.333;	   +0.009;	   -3.252;	   +0.017;	   +0.017;	   +3.326;	idle                ;	   +0.529;	   +0.000
20241216;	114525;	1734345925.000;	   +3.333;	   +0.009;	   -3.253;	   +0.017;	   +0.017;	   +3.336;	idle                ;	   +0.533;	   +0.000
20241216;	114530;	1734345930.000;	   +3.344;	   +0.008;	   -3.262;	   +0.017;	   +0.017;	   +3.333;	idle                ;	   +0.538;	   +0.000
20241216;	114535;	1734345935.000;	   +3.390;	   +0.009;	   -3.290;	   +0.017;	   +0.017;	   +3.333;	idle                ;	   +0.543;	   +0.000
20241216;	114540;	1734345940.000;	   +3.348;	   +0.009;	   -3.276;	   +0.017;	   +0.017;	   +3.344;	idle                ;	   +0.547;	   +0.000
20241216;	114545;	1734345945.000;	   +3.351;	   +0.009;	   -3.276;	   +0.017;	   +0.017;	   +3.390;	idle                ;	   +0.552;	   +0.000
20241216;	114550;	1734345950.000;	   +3.441;	   +0.009;	   -3.338;	   +0.017;	   +0.017;	   +3.348;	idle                ;	   +0.556;	   +0.000
20241216;	114555;	1734345955.000;	   +3.592;	   +0.009;	   -3.502;	   +0.017;	   +0.017;	   +3.351;	idle                ;	   +0.561;	   +0.000
20241216;	114600;	1734345960.000;	   +4.292;	   +0.009;	   -3.780;	   +0.017;	   +0.017;	   +3.441;	idle                ;	   +0.566;	   +0.000
20241216;	114605;	1734345965.000;	   +4.229;	   +0.009;	   -4.558;	   +0.016;	   +0.017;	   +3.592;	idle                ;	   +0.573;	   +0.000
20241216;	114610;	1734345970.000;	   +3.922;	   +0.009;	   -3.954;	   +0.017;	   +0.017;	   +4.292;	idle                ;	   +0.578;	   +0.000
20241216;	114615;	1734345975.000;	   +3.810;	   +0.009;	   -3.746;	   +0.017;	   +0.016;	   +4.229;	idle                ;	   +0.583;	   +0.000
20241216;	114620;	1734345980.000;	   +3.743;	   +0.009;	   -3.689;	   +0.017;	   +0.017;	   +3.922;	idle                ;	   +0.589;	   +0.000
20241216;	114625;	1734345985.000;	   +3.651;	   +0.009;	   -3.602;	   +0.017;	   +0.017;	   +3.810;	idle                ;	   +0.594;	   +0.000
20241216;	114630;	1734345990.000;	   +3.555;	   +0.009;	   -3.484;	   +0.018;	   +0.017;	   +3.743;	idle                ;	   +0.598;	   +0.000
20241216;	114635;	1734345995.000;	   +3.507;	   +0.009;	   -3.424;	   +0.017;	   +0.017;	   +3.651;	idle                ;	   +0.603;	   +0.000
20241216;	114640;	1734346000.000;	   +3.522;	   +0.009;	   -3.446;	   +0.017;	   +0.018;	   +3.555;	idle                ;	   +0.608;	   +0.000
20241216;	114645;	1734346005.000;	   +3.642;	   +0.009;	   -3.509;	   +0.017;	   +0.017;	   +3.507;	idle                ;	   +0.613;	   +0.000
20241216;	114650;	1734346010.000;	   +3.943;	   +0.009;	   -3.684;	   +0.017;	   +0.017;	   +3.522;	idle                ;	   +0.618;	   +0.000
20241216;	114655;	1734346015.000;	   +3.759;	   +0.009;	   -3.746;	   +0.017;	   +0.017;	   +3.642;	idle                ;	   +0.623;	   +0.000
20241216;	114700;	1734346020.000;	   +3.552;	   +0.009;	   -3.509;	   +0.017;	   +0.017;	   +3.943;	idle                ;	   +0.628;	   +0.000
20241216;	114705;	1734346025.000;	   +3.814;	   +0.009;	   -3.603;	   +0.016;	   +0.017;	   +3.759;	idle                ;	   +0.633;	   +0.000
20241216;	114710;	1734346030.000;	   +4.027;	   +0.009;	   -3.813;	   +0.017;	   +0.017;	   +3.552;	idle                ;	   +0.638;	   +0.000
20241216;	114715;	1734346035.000;	   +3.648;	   +0.009;	   -3.653;	   +0.017;	   +0.016;	   +3.814;	idle                ;	   +0.643;	   +0.000
20241216;	114720;	1734346040.000;	   +3.540;	   +0.009;	   -3.470;	   +0.017;	   +0.017;	   +4.027;	idle                ;	   +0.648;	   +0.000
20241216;	114725;	1734346045.000;	   +3.567;	   +0.009;	   -3.470;	   +0.017;	   +0.017;	   +3.648;	idle                ;	   +0.653;	   +0.000
20241216;	114730;	1734346050.000;	   +3.589;	   +0.009;	   -3.520;	   +0.017;	   +0.017;	   +3.540;	idle                ;	   +0.658;	   +0.000
20241216;	114735;	1734346055.000;	   +3.386;	   +0.009;	   -3.349;	   +0.017;	   +0.017;	   +3.567;	idle                ;	   +0.663;	   +0.000
20241216;	114740;	1734346060.000;	   +3.348;	   +0.009;	   -3.273;	   +0.016;	   +0.017;	   +3.589;	idle                ;	   +0.667;	   +0.000
20241216;	114745;	1734346065.000;	   +3.388;	   +0.009;	   -3.287;	   +0.016;	   +0.017;	   +3.386;	idle                ;	   +0.672;	   +0.000
20241216;	114750;	1734346070.000;	   +3.447;	   +0.009;	   -3.349;	   +0.017;	   +0.016;	   +3.348;	idle                ;	   +0.676;	   +0.000
20241216;	114755;	1734346075.000;	   +3.693;	   +0.009;	   -3.523;	   +0.017;	   +0.016;	   +3.388;	idle                ;	   +0.681;	   +0.000
20241216;	114800;	1734346080.000;	   +6.305;	   +0.009;	   -5.915;	   +0.017;	   +0.017;	   +3.447;	idle                ;	   +0.689;	   +0.000
20241216;	114805;	1734346085.000;	   +4.223;	   +0.009;	   -4.274;	   +0.017;	   +0.017;	   +3.693;	idle                ;	   +0.695;	   +0.000
20241216;	114810;	1734346090.000;	   +4.368;	   +0.009;	   -4.383;	   +0.017;	   +0.017;	   +6.305;	idle                ;	   +0.701;	   +0.000
20241216;	114815;	1734346095.000;	   +9.099;	   +0.010;	   -8.651;	   +0.017;	   +0.017;	   +4.223;	idle                ;	   +0.713;	   +0.000
20241216;	114820;	1734346100.000;	   +8.602;	   +0.009;	   -8.592;	   +0.017;	   +0.017;	   +4.368;	idle                ;	   +0.725;	   +0.000
20241216;	114825;	1734346105.000;	   +8.844;	   +0.009;	   -8.768;	   +0.016;	   +0.017;	   +9.099;	idle                ;	   +0.738;	   +0.000
20241216;	114830;	1734346110.000;	   +5.098;	   +0.009;	   -5.105;	   +0.017;	   +0.017;	   +8.602;	idle                ;	   +0.745;	   +0.000
20241216;	114835;	1734346115.000;	   +3.570;	   +0.009;	   -3.491;	   +0.017;	   +0.016;	   +8.844;	idle                ;	   +0.749;	   +0.000
20241216;	114840;	1734346120.000;	   +3.682;	   +0.009;	   -3.513;	   +0.017;	   +0.017;	   +5.098;	idle                ;	   +0.754;	   +0.000
20241216;	114845;	1734346125.000;	   +5.928;	   +0.009;	   -5.230;	   +0.017;	   +0.017;	   +3.570;	idle                ;	   +0.762;	   +0.000
20241216;	114850;	1734346130.000;	   +4.317;	   +0.009;	   -4.418;	   +0.017;	   +0.017;	   +3.682;	idle                ;	   +0.768;	   +0.000
20241216;	114855;	1734346135.000;	   +5.249;	   +0.009;	   -6.838;	   +0.017;	   +0.017;	   +5.928;	idle                ;	   +0.777;	   +0.000
20241216;	114900;	1734346140.000;	   +4.565;	   +0.009;	   -4.213;	   +0.017;	   +0.017;	   +4.317;	idle                ;	   +0.783;	   +0.000
20241216;	114905;	1734346145.000;	   +4.377;	   +0.010;	   -4.136;	   +0.017;	   +0.017;	   +5.249;	idle                ;	   +0.789;	   +0.000
20241216;	114910;	1734346150.000;	   +4.245;	   +0.009;	   -4.309;	   +0.017;	   +0.017;	   +4.565;	idle                ;	   +0.795;	   +0.000
20241216;	114915;	1734346155.000;	   +4.594;	   +0.009;	   -4.206;	   +0.017;	   +0.017;	   +4.377;	idle                ;	   +0.801;	   +0.000
20241216;	114920;	1734346160.000;	   +5.430;	   +0.009;	   -4.720;	   +0.017;	   +0.017;	   +4.245;	idle                ;	   +0.807;	   +0.000
20241216;	114925;	1734346165.000;	   +8.046;	   +0.009;	   -5.924;	   +0.017;	   +0.017;	   +4.594;	idle                ;	   +0.815;	   +0.000
20241216;	114930;	1734346170.000;	   +8.366;	   +0.010;	   -8.219;	   +0.017;	   +0.017;	   +5.430;	idle                ;	   +0.827;	   +0.000
20241216;	114935;	1734346175.000;	   +6.795;	   +0.012;	   -7.355;	   +0.017;	   +0.017;	   +8.046;	idle                ;	   +0.837;	   +0.000
20241216;	114940;	1734346180.000;	   +8.255;	   +0.024;	   -8.105;	   +0.017;	   +0.017;	   +8.366;	idle                ;	   +0.848;	   +0.000
