#ies_format_version: 1.0
#file: 20250122_5000.dat
#file_info: generated by AsciiLoger of OpenMUC
#timezone: + 1
#timestep_sec: 5.0
#col_no;	col_name;	confidential;	measured;	unit;	category;	comment
#001;	YYYYMMDD;	FALSE;	FALSE;	0;	time;	INTEGER,8. Date [human readable]
#002;	hhmmss;	FALSE;	FALSE;	0;	time;	SHORT,6. Time [human readable]
#003;	unixtimestamp;	FALSE;	FALSE;	s;	time;	DOUBLE,14. lapsed seconds from 01-01-1970
#004;	power_photovoltaics;	FALSE;	TRUE;	kW;	other;	DOUBLE,9. PV Power Production
#005;	power_heatpump;	FALSE;	TRUE;	kW;	other;	DOUBLE,9. Heat Pump Power Consumption
#006;	power_grid;	FALSE;	TRUE;	kW;	other;	DOUBLE,9. Grid Power
#007;	power_electric_vehicle;	FALSE;	TRUE;	kW;	other;	DOUBLE,9. EV Power Consumption
#008;	ev_power_aggr;	FALSE;	TRUE;	0;	other;	DOUBLE,9. -
#009;	power_photovoltaics_aggr;	FALSE;	TRUE;	0;	other;	DOUBLE,9. -
#010;	status_electric_vehicle;	FALSE;	TRUE;	0;	other;	STRING,20. (calculated by demo app)
#011;	energy_exported;	FALSE;	TRUE;	kWh;	other;	DOUBLE,9. (calculated by demo app)
#012;	energy_imported;	FALSE;	TRUE;	kWh;	other;	DOUBLE,9. (calculated by demo app)
YYYYMMDD;	hhmmss;	unixtimestamp;	power_photovoltaics;	power_heatpump;	power_grid;	power_electric_vehicle;	ev_power_aggr;	power_photovoltaics_aggr;	status_electric_vehicle;	energy_exported;	energy_imported
20250122;	113230;	1737541950.000;	   +6.191;	   +0.009;	   -5.402;	   +0.017;	   +0.017;	   +5.838;	idle                ;	   +2.042;	   +0.000
20250122;	113235;	1737541955.000;	   +8.583;	   +0.009;	   -8.254;	   +0.017;	   +0.017;	   +6.005;	idle                ;	   +2.054;	   +0.000
20250122;	113240;	1737541960.000;	   +8.601;	   +0.010;	   -8.612;	   +0.017;	   +0.017;	   +6.191;	idle                ;	   +2.065;	   +0.000
20250122;	113245;	1737541965.000;	   +8.698;	   +0.009;	   -8.354;	   +0.017;	   +0.017;	   +8.583;	idle                ;	   +2.077;	   +0.000
20250122;	113250;	1737541970.000;	   +8.596;	   +0.009;	   -8.686;	   +0.017;	   +0.017;	   +8.601;	idle                ;	   +2.089;	   +0.000
20250122;	113255;	1737541975.000;	   +6.651;	   +0.009;	   -6.956;	   +0.018;	   +0.017;	   +8.698;	idle                ;	   +2.099;	   +0.000
20250122;	113300;	1737541980.000;	   +7.583;	   +0.010;	   -6.728;	   +0.017;	   +0.017;	   +8.596;	idle                ;	   +2.108;	   +0.000
20250122;	113305;	1737541985.000;	   +7.553;	   +0.009;	   -6.630;	   +0.017;	   +0.018;	   +6.651;	idle                ;	   +2.117;	   +0.000
20250122;	113310;	1737541990.000;	   +7.223;	   +0.009;	   -6.131;	   +0.017;	   +0.017;	   +7.583;	idle                ;	   +2.126;	   +0.000
20250122;	113315;	1737541995.000;	   +8.291;	   +0.009;	   -8.499;	   +0.017;	   +0.017;	   +7.553;	idle                ;	   +2.138;	   +0.000
20250122;	113320;	1737542000.000;	   +5.864;	   +0.009;	   -7.200;	   +0.017;	   +0.017;	   +7.223;	idle                ;	   +2.148;	   +0.000
20250122;	113325;	1737542005.000;	   +5.816;	   +0.009;	   -6.133;	   +0.017;	   +0.017;	   +8.291;	idle                ;	   +2.156;	   +0.000
20250122;	113330;	1737542010.000;	   +4.436;	   +0.009;	   -4.547;	   +0.017;	   +0.017;	   +5.864;	idle                ;	   +2.163;	   +0.000
20250122;	113335;	1737542015.000;	   +4.466;	   +0.009;	   -4.832;	   +0.017;	   +0.017;	   +5.816;	idle                ;	   +2.169;	   +0.000
20250122;	113340;	1737542020.000;	   +5.084;	   +0.009;	   -4.348;	   +0.017;	   +0.017;	   +4.436;	idle                ;	   +2.175;	   +0.000
20250122;	113345;	1737542025.000;	   +6.142;	   +0.009;	   -6.351;	   +0.017;	   +0.017;	   +4.466;	idle                ;	   +2.184;	   +0.000
20250122;	113350;	1737542030.000;	   +8.414;	   +0.010;	   -8.393;	   +0.017;	   +0.017;	   +5.084;	idle                ;	   +2.196;	   +0.000
20250122;	113355;	1737542035.000;	   +5.681;	   +0.009;	   -4.354;	   +0.017;	   +0.017;	   +6.142;	idle                ;	   +2.202;	   +0.000
20250122;	113400;	1737542040.000;	   +5.933;	   +0.009;	   -5.835;	   +0.017;	   +0.017;	   +8.414;	idle                ;	   +2.210;	   +0.000
20250122;	113405;	1737542045.000;	   +4.952;	   +0.009;	   -5.423;	   +0.017;	   +0.017;	   +5.681;	idle                ;	   +2.217;	   +0.000
20250122;	113410;	1737542050.000;	   +4.660;	   +0.009;	   -5.042;	   +0.017;	   +0.017;	   +5.933;	idle                ;	   +2.224;	   +0.000
20250122;	113415;	1737542055.000;	   +7.203;	   +0.010;	   -6.986;	   +0.017;	   +0.017;	   +4.952;	idle                ;	   +2.234;	   +0.000
20250122;	113420;	1737542060.000;	   +6.368;	   +0.009;	   -5.234;	   +0.017;	   +0.017;	   +4.660;	idle                ;	   +2.241;	   +0.000
20250122;	113425;	1737542065.000;	   +7.330;	   +0.010;	   -6.706;	   +0.017;	   +0.017;	   +7.203;	idle                ;	   +2.251;	   +0.000
20250122;	113430;	1737542070.000;	   +8.687;	   +0.009;	   -8.386;	   +0.017;	   +0.017;	   +6.368;	idle                ;	   +2.262;	   +0.000
20250122;	113435;	1737542075.000;	   +6.334;	   +0.009;	   -6.513;	   +0.017;	   +0.017;	   +7.330;	idle                ;	   +2.271;	   +0.000
20250122;	113440;	1737542080.000;	   +8.331;	   +0.010;	   -8.640;	   +0.017;	   +0.017;	   +8.687;	idle                ;	   +2.283;	   +0.000
20250122;	113445;	1737542085.000;	   +8.593;	   +0.010;	   -8.504;	   +0.018;	   +0.017;	   +6.334;	idle                ;	   +2.295;	   +0.000
20250122;	113450;	1737542090.000;	   +7.167;	   +0.009;	   -6.684;	   +0.017;	   +0.017;	   +8.331;	idle                ;	   +2.305;	   +0.000
20250122;	113455;	1737542095.000;	   +8.112;	   +0.009;	   -7.980;	   +0.017;	   +0.018;	   +8.593;	idle                ;	   +2.316;	   +0.000
20250122;	113500;	1737542100.000;	   +8.146;	   +0.009;	   -7.423;	   +0.017;	   +0.017;	   +7.167;	idle                ;	   +2.326;	   +0.000
20250122;	113505;	1737542105.000;	   +8.474;	   +0.009;	   -8.354;	   +0.017;	   +0.017;	   +8.112;	idle                ;	   +2.338;	   +0.000
20250122;	113510;	1737542110.000;	   +8.492;	   +0.009;	   -8.444;	   +0.018;	   +0.017;	   +8.146;	idle                ;	   +2.349;	   +0.000
20250122;	113515;	1737542115.000;	   +7.829;	   +0.009;	   -8.521;	   +0.017;	   +0.017;	   +8.474;	idle                ;	   +2.361;	   +0.000
20250122;	113520;	1737542120.000;	   +6.829;	   +0.009;	   -6.905;	   +0.017;	   +0.018;	   +8.492;	idle                ;	   +2.371;	   +0.000
20250122;	113525;	1737542125.000;	   +6.650;	   +0.009;	   -7.348;	   +0.017;	   +0.017;	   +7.829;	idle                ;	   +2.381;	   +0.000
20250122;	113530;	1737542130.000;	   +5.424;	   +0.009;	   -5.632;	   +0.017;	   +0.017;	   +6.829;	idle                ;	   +2.389;	   +0.000
20250122;	113535;	1737542135.000;	   +6.625;	   +0.009;	   -6.576;	   +0.017;	   +0.017;	   +6.650;	idle                ;	   +2.398;	   +0.000
20250122;	113540;	1737542140.000;	   +6.130;	   +0.009;	   -6.192;	   +0.017;	   +0.017;	   +5.424;	idle                ;	   +2.406;	   +0.000
20250122;	113545;	1737542145.000;	   +8.304;	   +0.009;	   -8.210;	   +0.017;	   +0.017;	   +6.625;	idle                ;	   +2.418;	   +0.000
20250122;	113550;	1737542150.000;	   +6.381;	   +0.010;	   -6.960;	   +0.017;	   +0.017;	   +6.130;	idle                ;	   +2.427;	   +0.000
20250122;	113555;	1737542155.000;	   +4.036;	   +0.009;	   -4.092;	   +0.017;	   +0.017;	   +8.304;	idle                ;	   +2.433;	   +0.000
20250122;	113600;	1737542160.000;	   +5.509;	   +0.009;	   -5.004;	   +0.017;	   +0.017;	   +6.381;	idle                ;	   +2.440;	   +0.000
20250122;	113605;	1737542165.000;	   +3.953;	   +0.009;	   -3.969;	   +0.017;	   +0.017;	   +4.036;	idle                ;	   +2.446;	   +0.000
20250122;	113610;	1737542170.000;	   +6.038;	   +0.009;	   -5.511;	   +0.017;	   +0.017;	   +5.509;	idle                ;	   +2.453;	   +0.000
20250122;	113615;	1737542175.000;	   +5.135;	   +0.009;	   -5.219;	   +0.016;	   +0.017;	   +3.953;	idle                ;	   +2.461;	   +0.000
20250122;	113620;	1737542180.000;	   +4.994;	   +0.009;	   -4.678;	   +0.017;	   +0.017;	   +6.038;	idle                ;	   +2.467;	   +0.000
20250122;	113625;	1737542185.000;	   +4.460;	   +0.009;	   -4.867;	   +0.017;	   +0.016;	   +5.135;	idle                ;	   +2.474;	   +0.000
20250122;	113630;	1737542190.000;	   +3.818;	   +0.009;	   -3.815;	   +0.017;	   +0.017;	   +4.994;	idle                ;	   +2.479;	   +0.000
20250122;	113635;	1737542195.000;	   +3.816;	   +0.009;	   -3.684;	   +0.017;	   +0.017;	   +4.460;	idle                ;	   +2.484;	   +0.000
20250122;	113640;	1737542200.000;	   +4.652;	   +0.009;	   -4.016;	   +0.016;	   +0.017;	   +3.818;	idle                ;	   +2.490;	   +0.000
20250122;	113645;	1737542205.000;	   +6.051;	   +0.009;	   -6.069;	   +0.017;	   +0.017;	   +3.816;	idle                ;	   +2.498;	   +0.000
20250122;	113650;	1737542210.000;	   +6.362;	   +0.010;	   -6.264;	   +0.017;	   +0.016;	   +4.652;	idle                ;	   +2.507;	   +0.000
20250122;	113655;	1737542215.000;	   +5.804;	   +0.009;	   -5.889;	   +0.017;	   +0.017;	   +6.051;	idle                ;	   +2.515;	   +0.000
20250122;	113700;	1737542220.000;	   +6.076;	   +0.009;	   -5.901;	   +0.017;	   +0.017;	   +6.362;	idle                ;	   +2.523;	   +0.000
20250122;	113705;	1737542225.000;	   +7.678;	   +0.009;	   -7.210;	   +0.017;	   +0.017;	   +5.804;	idle                ;	   +2.533;	   +0.000
20250122;	113710;	1737542230.000;	   +7.034;	   +0.009;	   -7.568;	   +0.017;	   +0.017;	   +6.076;	idle                ;	   +2.544;	   +0.000
20250122;	113715;	1737542235.000;	   +5.497;	   +0.010;	   -5.346;	   +0.017;	   +0.017;	   +7.678;	idle                ;	   +2.551;	   +0.000
20250122;	113720;	1737542240.000;	   +5.178;	   +0.009;	   -5.206;	   +0.016;	   +0.017;	   +7.034;	idle                ;	   +2.558;	   +0.000
20250122;	113725;	1737542245.000;	   +4.562;	   +0.009;	   -4.837;	   +0.017;	   +0.017;	   +5.497;	idle                ;	   +2.565;	   +0.000
20250122;	113730;	1737542250.000;	   +3.925;	   +0.009;	   -3.979;	   +0.017;	   +0.016;	   +5.178;	idle                ;	   +2.571;	   +0.000
20250122;	113735;	1737542255.000;	   +3.531;	   +0.009;	   -3.499;	   +0.016;	   +0.017;	   +4.562;	idle                ;	   +2.576;	   +0.000
20250122;	113740;	1737542260.000;	   +3.463;	   +0.009;	   -3.388;	   +0.017;	   +0.017;	   +3.925;	idle                ;	   +2.580;	   +0.000
20250122;	113745;	1737542265.000;	   +3.524;	   +0.009;	   -3.419;	   +0.017;	   +0.016;	   +3.531;	idle                ;	   +2.585;	   +0.000
20250122;	113750;	1737542270.000;	   +3.786;	   +0.009;	   -3.619;	   +0.017;	   +0.017;	   +3.463;	idle                ;	   +2.590;	   +0.000
20250122;	113755;	1737542275.000;	   +3.769;	   +0.009;	   -4.006;	   +0.017;	   +0.017;	   +3.524;	idle                ;	   +2.596;	   +0.000
20250122;	113800;	1737542280.000;	   +3.624;	   +0.009;	   -3.548;	   +0.017;	   +0.017;	   +3.786;	idle                ;	   +2.601;	   +0.000
20250122;	113805;	1737542285.000;	   +3.592;	   +0.009;	   -3.513;	   +0.017;	   +0.017;	   +3.769;	idle                ;	   +2.605;	   +0.000
20250122;	113810;	1737542290.000;	   +3.683;	   +0.009;	   -3.569;	   +0.017;	   +0.017;	   +3.624;	idle                ;	   +2.610;	   +0.000
20250122;	113815;	1737542295.000;	   +3.880;	   +0.009;	   -3.904;	   +0.017;	   +0.017;	   +3.592;	idle                ;	   +2.616;	   +0.000
20250122;	113820;	1737542300.000;	   +3.678;	   +0.009;	   -3.646;	   +0.017;	   +0.017;	   +3.683;	idle                ;	   +2.621;	   +0.000
20250122;	113825;	1737542305.000;	   +3.625;	   +0.009;	   -3.548;	   +0.017;	   +0.017;	   +3.880;	idle                ;	   +2.626;	   +0.000
20250122;	113830;	1737542310.000;	   +3.878;	   +0.009;	   -3.652;	   +0.017;	   +0.017;	   +3.678;	idle                ;	   +2.631;	   +0.000
20250122;	113835;	1737542315.000;	   +3.870;	   +0.009;	   -3.945;	   +0.017;	   +0.017;	   +3.625;	idle                ;	   +2.636;	   +0.000
20250122;	113840;	1737542320.000;	   +3.744;	   +0.009;	   -3.583;	   +0.017;	   +0.017;	   +3.878;	idle                ;	   +2.641;	   +0.000
20250122;	113845;	1737542325.000;	   +3.582;	   +0.009;	   -3.543;	   +0.017;	   +0.017;	   +3.870;	idle                ;	   +2.646;	   +0.000
20250122;	113850;	1737542330.000;	   +3.442;	   +0.009;	   -3.386;	   +0.017;	   +0.017;	   +3.744;	idle                ;	   +2.651;	   +0.000
20250122;	113855;	1737542335.000;	   +3.473;	   +0.009;	   -3.364;	   +0.017;	   +0.017;	   +3.582;	idle                ;	   +2.656;	   +0.000
20250122;	113900;	1737542340.000;	   +4.071;	   +0.009;	   -3.895;	   +0.017;	   +0.017;	   +3.442;	idle                ;	   +2.661;	   +0.000
20250122;	113905;	1737542345.000;	   +3.826;	   +0.009;	   -3.845;	   +0.017;	   +0.017;	   +3.473;	idle                ;	   +2.666;	   +0.000
20250122;	113910;	1737542350.000;	   +3.303;	   +0.009;	   -3.271;	   +0.017;	   +0.017;	   +4.071;	idle                ;	   +2.671;	   +0.000
20250122;	113915;	1737542355.000;	   +3.077;	   +0.009;	   -3.044;	   +0.017;	   +0.017;	   +3.826;	idle                ;	   +2.675;	   +0.000
20250122;	113920;	1737542360.000;	   +2.998;	   +0.009;	   -2.936;	   +0.017;	   +0.017;	   +3.303;	idle                ;	   +2.679;	   +0.000
20250122;	113925;	1737542365.000;	   +2.970;	   +0.009;	   -2.896;	   +0.016;	   +0.017;	   +3.077;	idle                ;	   +2.683;	   +0.000
20250122;	113930;	1737542370.000;	   +2.958;	   +0.009;	   -2.885;	   +0.017;	   +0.017;	   +2.998;	idle                ;	   +2.687;	   +0.000
20250122;	113935;	1737542375.000;	   +2.949;	   +0.009;	   -2.872;	   +0.017;	   +0.016;	   +2.970;	idle                ;	   +2.691;	   +0.000
20250122;	113940;	1737542380.000;	   +2.946;	   +0.009;	   -2.867;	   +0.017;	   +0.017;	   +2.958;	idle                ;	   +2.695;	   +0.000
20250122;	113945;	1737542385.000;	   +2.955;	   +0.009;	   -2.880;	   +0.017;	   +0.017;	   +2.949;	idle                ;	   +2.699;	   +0.000
20250122;	113950;	1737542390.000;	   +2.970;	   +0.009;	   -2.891;	   +0.017;	   +0.017;	   +2.946;	idle                ;	   +2.703;	   +0.000
20250122;	113955;	1737542395.000;	   +2.965;	   +0.009;	   -2.890;	   +0.016;	   +0.017;	   +2.955;	idle                ;	   +2.707;	   +0.000
20250122;	114000;	1737542400.000;	   +3.001;	   +0.009;	   -2.905;	   +0.017;	   +0.017;	   +2.970;	idle                ;	   +2.711;	   +0.000
20250122;	114005;	1737542405.000;	   +3.046;	   +0.009;	   -2.944;	   +0.017;	   +0.016;	   +2.965;	idle                ;	   +2.715;	   +0.000
20250122;	114010;	1737542410.000;	   +3.185;	   +0.009;	   -3.233;	   +0.018;	   +0.017;	   +3.001;	idle                ;	   +2.720;	   +0.000
20250122;	114015;	1737542415.000;	   +3.167;	   +0.009;	   -3.046;	   +0.017;	   +0.017;	   +3.046;	idle                ;	   +2.724;	   +0.000
20250122;	114020;	1737542420.000;	   +2.988;	   +0.009;	   -2.978;	   +0.017;	   +0.018;	   +3.185;	idle                ;	   +2.728;	   +0.000
20250122;	114025;	1737542425.000;	   +2.927;	   +0.009;	   -2.855;	   +0.016;	   +0.017;	   +3.167;	idle                ;	   +2.732;	   +0.000
20250122;	114030;	1737542430.000;	   +2.931;	   +0.009;	   -2.855;	   +0.017;	   +0.017;	   +2.988;	idle                ;	   +2.736;	   +0.000
20250122;	114035;	1737542435.000;	   +2.946;	   +0.009;	   -2.866;	   +0.017;	   +0.016;	   +2.927;	idle                ;	   +2.740;	   +0.000
20250122;	114040;	1737542440.000;	   +2.959;	   +0.009;	   -2.884;	   +0.017;	   +0.017;	   +2.931;	idle                ;	   +2.744;	   +0.000
20250122;	114045;	1737542445.000;	   +2.972;	   +0.009;	   -2.897;	   +0.017;	   +0.017;	   +2.946;	idle                ;	   +2.748;	   +0.000
20250122;	114050;	1737542450.000;	   +2.978;	   +0.009;	   -2.901;	   +0.017;	   +0.017;	   +2.959;	idle                ;	   +2.752;	   +0.000
20250122;	114055;	1737542455.000;	   +2.981;	   +0.008;	   -2.903;	   +0.017;	   +0.017;	   +2.972;	idle                ;	   +2.756;	   +0.000
20250122;	114100;	1737542460.000;	   +2.984;	   +0.009;	   -2.898;	   +0.016;	   +0.017;	   +2.978;	idle                ;	   +2.760;	   +0.000
20250122;	114105;	1737542465.000;	   +2.979;	   +0.009;	   -2.905;	   +0.017;	   +0.017;	   +2.981;	idle                ;	   +2.764;	   +0.000
20250122;	114110;	1737542470.000;	   +2.981;	   +0.009;	   -2.909;	   +0.017;	   +0.016;	   +2.984;	idle                ;	   +2.768;	   +0.000
20250122;	114115;	1737542475.000;	   +2.989;	   +0.009;	   -2.911;	   +0.017;	   +0.017;	   +2.979;	idle                ;	   +2.772;	   +0.000
20250122;	114120;	1737542480.000;	   +3.001;	   +0.009;	   -2.921;	   +0.017;	   +0.017;	   +2.981;	idle                ;	   +2.776;	   +0.000
20250122;	114125;	1737542485.000;	   +3.055;	   +0.009;	   -2.952;	   +0.017;	   +0.017;	   +2.989;	idle                ;	   +2.781;	   +0.000
20250122;	114130;	1737542490.000;	   +3.634;	   +0.009;	   -3.332;	   +0.017;	   +0.017;	   +3.001;	idle                ;	   +2.785;	   +0.000
20250122;	114135;	1737542495.000;	   +3.125;	   +0.009;	   -3.087;	   +0.017;	   +0.017;	   +3.055;	idle                ;	   +2.789;	   +0.000
20250122;	114140;	1737542500.000;	   +3.096;	   +0.008;	   -3.024;	   +0.017;	   +0.017;	   +3.634;	idle                ;	   +2.794;	   +0.000
20250122;	114145;	1737542505.000;	   +3.077;	   +0.009;	   -2.994;	   +0.017;	   +0.017;	   +3.125;	idle                ;	   +2.798;	   +0.000
20250122;	114150;	1737542510.000;	   +3.024;	   +0.009;	   -2.956;	   +0.017;	   +0.017;	   +3.096;	idle                ;	   +2.802;	   +0.000
20250122;	114155;	1737542515.000;	   +3.006;	   +0.009;	   -2.927;	   +0.016;	   +0.017;	   +3.077;	idle                ;	   +2.806;	   +0.000
20250122;	114200;	1737542520.000;	   +3.006;	   +0.009;	   -2.931;	   +0.017;	   +0.017;	   +3.024;	idle                ;	   +2.810;	   +0.000
20250122;	114205;	1737542525.000;	   +2.988;	   +0.009;	   -2.918;	   +0.016;	   +0.016;	   +3.006;	idle                ;	   +2.814;	   +0.000
20250122;	114210;	1737542530.000;	   +2.987;	   +0.009;	   -2.913;	   +0.016;	   +0.017;	   +3.006;	idle                ;	   +2.818;	   +0.000
20250122;	114215;	1737542535.000;	   +2.984;	   +0.009;	   -2.908;	   +0.018;	   +0.016;	   +2.988;	idle                ;	   +2.822;	   +0.000
20250122;	114220;	1737542540.000;	   +2.985;	   +0.009;	   -2.905;	   +0.016;	   +0.016;	   +2.987;	idle                ;	   +2.826;	   +0.000
20250122;	114225;	1737542545.000;	   +2.979;	   +0.009;	   -2.900;	   +0.017;	   +0.018;	   +2.984;	idle                ;	   +2.830;	   +0.000
20250122;	114230;	1737542550.000;	   +2.981;	   +0.009;	   -2.905;	   +0.017;	   +0.016;	   +2.985;	idle                ;	   +2.834;	   +0.000
20250122;	114235;	1737542555.000;	   +2.990;	   +0.009;	   -2.912;	   +0.017;	   +0.017;	   +2.979;	idle                ;	   +2.838;	   +0.000
20250122;	114240;	1737542560.000;	   +3.001;	   +0.008;	   -2.921;	   +0.017;	   +0.017;	   +2.981;	idle                ;	   +2.842;	   +0.000
20250122;	114245;	1737542565.000;	   +3.011;	   +0.009;	   -2.934;	   +0.017;	   +0.017;	   +2.990;	idle                ;	   +2.846;	   +0.000
20250122;	114250;	1737542570.000;	   +3.018;	   +0.009;	   -2.944;	   +0.016;	   +0.017;	   +3.001;	idle                ;	   +2.851;	   +0.000
20250122;	114255;	1737542575.000;	   +3.037;	   +0.009;	   -2.951;	   +0.018;	   +0.017;	   +3.011;	idle                ;	   +2.855;	   +0.000
20250122;	114300;	1737542580.000;	   +3.136;	   +0.009;	   -3.030;	   +0.017;	   +0.016;	   +3.018;	idle                ;	   +2.859;	   +0.000
20250122;	114305;	1737542585.000;	   +3.135;	   +0.009;	   -3.134;	   +0.017;	   +0.018;	   +3.037;	idle                ;	   +2.863;	   +0.000
20250122;	114310;	1737542590.000;	   +3.094;	   +0.009;	   -3.017;	   +0.016;	   +0.017;	   +3.136;	idle                ;	   +2.867;	   +0.000
20250122;	114315;	1737542595.000;	   +3.134;	   +0.009;	   -3.046;	   +0.017;	   +0.017;	   +3.135;	idle                ;	   +2.872;	   +0.000
20250122;	114320;	1737542600.000;	   +3.232;	   +0.009;	   -3.118;	   +0.018;	   +0.016;	   +3.094;	idle                ;	   +2.876;	   +0.000
20250122;	114325;	1737542605.000;	   +3.440;	   +0.009;	   -3.359;	   +0.016;	   +0.017;	   +3.134;	idle                ;	   +2.881;	   +0.000
20250122;	114330;	1737542610.000;	   +3.440;	   +0.009;	   -3.376;	   +0.017;	   +0.018;	   +3.232;	idle                ;	   +2.885;	   +0.000
20250122;	114335;	1737542615.000;	   +3.247;	   +0.009;	   -3.211;	   +0.017;	   +0.016;	   +3.440;	idle                ;	   +2.890;	   +0.000
20250122;	114340;	1737542620.000;	   +3.183;	   +0.009;	   -3.112;	   +0.017;	   +0.017;	   +3.440;	idle                ;	   +2.894;	   +0.000
20250122;	114345;	1737542625.000;	   +3.229;	   +0.009;	   -3.140;	   +0.016;	   +0.017;	   +3.247;	idle                ;	   +2.898;	   +0.000
20250122;	114350;	1737542630.000;	   +3.315;	   +0.009;	   -3.225;	   +0.017;	   +0.017;	   +3.183;	idle                ;	   +2.903;	   +0.000
20250122;	114355;	1737542635.000;	   +3.269;	   +0.009;	   -3.213;	   +0.017;	   +0.016;	   +3.229;	idle                ;	   +2.907;	   +0.000
20250122;	114400;	1737542640.000;	   +3.192;	   +0.009;	   -3.138;	   +0.017;	   +0.017;	   +3.315;	idle                ;	   +2.912;	   +0.000
20250122;	114405;	1737542645.000;	   +3.161;	   +0.009;	   -3.087;	   +0.017;	   +0.017;	   +3.269;	idle                ;	   +2.916;	   +0.000
20250122;	114410;	1737542650.000;	   +3.191;	   +0.009;	   -3.110;	   +0.017;	   +0.017;	   +3.192;	idle                ;	   +2.920;	   +0.000
20250122;	114415;	1737542655.000;	   +3.330;	   +0.009;	   -3.220;	   +0.017;	   +0.017;	   +3.161;	idle                ;	   +2.925;	   +0.000
20250122;	114420;	1737542660.000;	   +3.803;	   +0.009;	   -3.635;	   +0.017;	   +0.017;	   +3.191;	idle                ;	   +2.930;	   +0.000
20250122;	114425;	1737542665.000;	   +3.578;	   +0.009;	   -3.536;	   +0.017;	   +0.017;	   +3.330;	idle                ;	   +2.935;	   +0.000
20250122;	114430;	1737542670.000;	   +3.720;	   +0.009;	   -3.584;	   +0.017;	   +0.017;	   +3.803;	idle                ;	   +2.940;	   +0.000
20250122;	114435;	1737542675.000;	   +7.876;	   +0.009;	   -6.504;	   +0.017;	   +0.017;	   +3.578;	idle                ;	   +2.949;	   +0.000
20250122;	114440;	1737542680.000;	   +6.616;	   +0.009;	   -7.612;	   +0.017;	   +0.017;	   +3.720;	idle                ;	   +2.959;	   +0.000
20250122;	114445;	1737542685.000;	   +3.543;	   +0.009;	   -3.675;	   +0.016;	   +0.017;	   +7.876;	idle                ;	   +2.964;	   +0.000
20250122;	114450;	1737542690.000;	   +3.362;	   +0.009;	   -3.291;	   +0.017;	   +0.017;	   +6.616;	idle                ;	   +2.969;	   +0.000
20250122;	114455;	1737542695.000;	   +3.274;	   +0.009;	   -3.206;	   +0.017;	   +0.016;	   +3.543;	idle                ;	   +2.974;	   +0.000
20250122;	114500;	1737542700.000;	   +3.281;	   +0.009;	   -3.182;	   +0.017;	   +0.017;	   +3.362;	idle                ;	   +2.978;	   +0.000
20250122;	114505;	1737542705.000;	   +3.297;	   +0.009;	   -3.218;	   +0.017;	   +0.017;	   +3.274;	idle                ;	   +2.982;	   +0.000
20250122;	114510;	1737542710.000;	   +3.326;	   +0.009;	   -3.244;	   +0.017;	   +0.017;	   +3.281;	idle                ;	   +2.987;	   +0.000
20250122;	114515;	1737542715.000;	   +3.336;	   +0.009;	   -3.261;	   +0.017;	   +0.017;	   +3.297;	idle                ;	   +2.991;	   +0.000
20250122;	114520;	1737542720.000;	   +3.333;	   +0.009;	   -3.252;	   +0.017;	   +0.017;	   +3.326;	idle                ;	   +2.996;	   +0.000
20250122;	114525;	1737542725.000;	   +3.333;	   +0.009;	   -3.253;	   +0.017;	   +0.017;	   +3.336;	idle                ;	   +3.000;	   +0.000
20250122;	114530;	1737542730.000;	   +3.344;	   +0.008;	   -3.262;	   +0.017;	   +0.017;	   +3.333;	idle                ;	   +3.005;	   +0.000
20250122;	114535;	1737542735.000;	   +3.390;	   +0.009;	   -3.290;	   +0.017;	   +0.017;	   +3.333;	idle                ;	   +3.010;	   +0.000
20250122;	114540;	1737542740.000;	   +3.348;	   +0.009;	   -3.276;	   +0.017;	   +0.017;	   +3.344;	idle                ;	   +3.014;	   +0.000
20250122;	114545;	1737542745.000;	   +3.351;	   +0.009;	   -3.276;	   +0.017;	   +0.017;	   +3.390;	idle                ;	   +3.019;	   +0.000
20250122;	114550;	1737542750.000;	   +3.441;	   +0.009;	   -3.338;	   +0.017;	   +0.017;	   +3.348;	idle                ;	   +3.023;	   +0.000
20250122;	114555;	1737542755.000;	   +3.592;	   +0.009;	   -3.502;	   +0.017;	   +0.017;	   +3.351;	idle                ;	   +3.028;	   +0.000
20250122;	114600;	1737542760.000;	   +4.292;	   +0.009;	   -3.780;	   +0.017;	   +0.017;	   +3.441;	idle                ;	   +3.033;	   +0.000
20250122;	114605;	1737542765.000;	   +4.229;	   +0.009;	   -4.558;	   +0.016;	   +0.017;	   +3.592;	idle                ;	   +3.040;	   +0.000
20250122;	114610;	1737542770.000;	   +3.922;	   +0.009;	   -3.954;	   +0.017;	   +0.017;	   +4.292;	idle                ;	   +3.045;	   +0.000
20250122;	114615;	1737542775.000;	   +3.810;	   +0.009;	   -3.746;	   +0.017;	   +0.016;	   +4.229;	idle                ;	   +3.050;	   +0.000
20250122;	114620;	1737542780.000;	   +3.743;	   +0.009;	   -3.689;	   +0.017;	   +0.017;	   +3.922;	idle                ;	   +3.056;	   +0.000
20250122;	114625;	1737542785.000;	   +3.651;	   +0.009;	   -3.602;	   +0.017;	   +0.017;	   +3.810;	idle                ;	   +3.061;	   +0.000
20250122;	114630;	1737542790.000;	   +3.555;	   +0.009;	   -3.484;	   +0.018;	   +0.017;	   +3.743;	idle                ;	   +3.065;	   +0.000
