#ies_format_version: 1.0
#file: 20250223_5000_2000.dat
#file_info: generated by AsciiLoger of OpenMUC
#timezone: + 1
#timestep_sec: 5.0
#col_no;	col_name;	confidential;	measured;	unit;	category;	comment
#001;	YYYYMMDD;	FALSE;	FALSE;	0;	time;	INTEGER,8. Date [human readable]
#002;	hhmmss;	FALSE;	FALSE;	0;	time;	SHORT,6. Time [human readable]
#003;	unixtimestamp;	FALSE;	FALSE;	s;	time;	DOUBLE,14. lapsed seconds from 01-01-1970
#004;	power_self_consumption;	FALSE;	TRUE;	kW;	other;	DOUBLE,9. test
YYYYMMDD;	hhmmss;	unixtimestamp;	power_self_consumption
20250223;	140122;	1740315682.000;	    err32
20250223;	140127;	1740315687.000;	    err32
20250223;	140132;	1740315692.000;	    err32
20250223;	140137;	1740315697.000;	    err32
20250223;	140142;	1740315702.000;	    err32
20250223;	140147;	1740315707.000;	    err32
20250223;	140152;	1740315712.000;	    err32
20250223;	140157;	1740315717.000;	    err32
20250223;	140202;	1740315722.000;	    err32
20250223;	140207;	1740315727.000;	    err32
20250223;	140212;	1740315732.000;	    err32
20250223;	140217;	1740315737.000;	    err32
20250223;	140222;	1740315742.000;	    err32
20250223;	140227;	1740315747.000;	    err32
20250223;	140232;	1740315752.000;	    err32
20250223;	140237;	1740315757.000;	    err32
20250223;	140242;	1740315762.000;	    err32
20250223;	140247;	1740315767.000;	    err32
20250223;	140252;	1740315772.000;	    err32
20250223;	140257;	1740315777.000;	    err32
20250223;	140302;	1740315782.000;	    err32
20250223;	140307;	1740315787.000;	    err32
20250223;	140312;	1740315792.000;	    err32
20250223;	140317;	1740315797.000;	    err32
20250223;	140322;	1740315802.000;	    err32
20250223;	140327;	1740315807.000;	    err32
20250223;	140332;	1740315812.000;	    err32
20250223;	140337;	1740315817.000;	    err32
20250223;	140342;	1740315822.000;	    err32
20250223;	140347;	1740315827.000;	    err32
20250223;	140352;	1740315832.000;	    err32
20250223;	140357;	1740315837.000;	    err32
20250223;	140402;	1740315842.000;	    err32
20250223;	140407;	1740315847.000;	    err32
20250223;	140412;	1740315852.000;	    err32
20250223;	140417;	1740315857.000;	    err32
20250223;	140422;	1740315862.000;	    err32
20250223;	140427;	1740315867.000;	    err32
20250223;	140432;	1740315872.000;	    err32
20250223;	140437;	1740315877.000;	    err32
20250223;	140442;	1740315882.000;	    err32
20250223;	140447;	1740315887.000;	    err32
20250223;	140452;	1740315892.000;	    err32
20250223;	140457;	1740315897.000;	    err32
20250223;	140502;	1740315902.000;	    err32
20250223;	140507;	1740315907.000;	    err32
20250223;	140512;	1740315912.000;	    err32
20250223;	140517;	1740315917.000;	    err32
20250223;	140522;	1740315922.000;	    err32
20250223;	140527;	1740315927.000;	    err32
20250223;	140532;	1740315932.000;	    err32
20250223;	140537;	1740315937.000;	    err32
20250223;	140542;	1740315942.000;	    err32
20250223;	140547;	1740315947.000;	    err32
20250223;	140552;	1740315952.000;	    err32
20250223;	140557;	1740315957.000;	    err32
20250223;	140602;	1740315962.000;	    err32
20250223;	140607;	1740315967.000;	    err32
20250223;	140612;	1740315972.000;	    err32
20250223;	140617;	1740315977.000;	    err32
20250223;	140622;	1740315982.000;	    err32
20250223;	140627;	1740315987.000;	    err32
20250223;	140632;	1740315992.000;	    err32
20250223;	140637;	1740315997.000;	    err32
20250223;	140642;	1740316002.000;	    err32
20250223;	140647;	1740316007.000;	    err32
20250223;	140652;	1740316012.000;	    err32
20250223;	140657;	1740316017.000;	    err32
20250223;	140702;	1740316022.000;	    err32
20250223;	140707;	1740316027.000;	    err32
20250223;	140712;	1740316032.000;	    err32
20250223;	140717;	1740316037.000;	    err32
20250223;	140722;	1740316042.000;	    err32
20250223;	140727;	1740316047.000;	    err32
20250223;	140732;	1740316052.000;	    err32
20250223;	140737;	1740316057.000;	    err32
20250223;	140742;	1740316062.000;	    err32
20250223;	140747;	1740316067.000;	    err32
20250223;	140752;	1740316072.000;	    err32
20250223;	140757;	1740316077.000;	    err32
20250223;	140802;	1740316082.000;	    err32
20250223;	140807;	1740316087.000;	    err32
20250223;	140812;	1740316092.000;	    err32
20250223;	140817;	1740316097.000;	    err32
20250223;	140822;	1740316102.000;	    err32
20250223;	140827;	1740316107.000;	    err32
20250223;	140832;	1740316112.000;	    err32
20250223;	140837;	1740316117.000;	    err32
20250223;	140842;	1740316122.000;	    err32
20250223;	140847;	1740316127.000;	    err32
20250223;	140852;	1740316132.000;	    err32
20250223;	140857;	1740316137.000;	    err32
20250223;	140902;	1740316142.000;	    err32
20250223;	140907;	1740316147.000;	    err32
20250223;	140912;	1740316152.000;	    err32
20250223;	140917;	1740316157.000;	    err32
20250223;	140922;	1740316162.000;	    err32
20250223;	140927;	1740316167.000;	    err32
20250223;	140932;	1740316172.000;	    err32
20250223;	140937;	1740316177.000;	    err32
20250223;	140942;	1740316182.000;	    err32
20250223;	140947;	1740316187.000;	    err32
20250223;	140952;	1740316192.000;	    err32
20250223;	140957;	1740316197.000;	    err32
20250223;	141002;	1740316202.000;	    err32
20250223;	141007;	1740316207.000;	    err32
20250223;	141012;	1740316212.000;	    err32
20250223;	141017;	1740316217.000;	    err32
20250223;	141022;	1740316222.000;	    err32
20250223;	141027;	1740316227.000;	    err32
20250223;	141032;	1740316232.000;	    err32
20250223;	141037;	1740316237.000;	    err32
20250223;	141042;	1740316242.000;	    err32
20250223;	141047;	1740316247.000;	    err32
20250223;	141052;	1740316252.000;	    err32
20250223;	141057;	1740316257.000;	    err32
20250223;	141102;	1740316262.000;	    err32
20250223;	141107;	1740316267.000;	    err32
20250223;	141112;	1740316272.000;	    err32
20250223;	141117;	1740316277.000;	    err32
20250223;	141122;	1740316282.000;	    err32
20250223;	141127;	1740316287.000;	    err32
20250223;	141132;	1740316292.000;	    err32
20250223;	141137;	1740316297.000;	    err32
20250223;	141142;	1740316302.000;	    err32
20250223;	141147;	1740316307.000;	    err32
20250223;	141152;	1740316312.000;	    err32
20250223;	141157;	1740316317.000;	    err32
20250223;	141202;	1740316322.000;	    err32
20250223;	141207;	1740316327.000;	    err32
20250223;	141212;	1740316332.000;	    err32
20250223;	141217;	1740316337.000;	    err32
20250223;	141222;	1740316342.000;	    err32
20250223;	141227;	1740316347.000;	    err32
20250223;	141232;	1740316352.000;	    err32
20250223;	141237;	1740316357.000;	    err32
20250223;	141242;	1740316362.000;	    err32
20250223;	141247;	1740316367.000;	    err32
20250223;	141252;	1740316372.000;	    err32
20250223;	141257;	1740316377.000;	    err32
20250223;	141302;	1740316382.000;	    err32
20250223;	141307;	1740316387.000;	    err32
20250223;	141312;	1740316392.000;	    err32
20250223;	141317;	1740316397.000;	    err32
20250223;	141322;	1740316402.000;	    err32
20250223;	141327;	1740316407.000;	    err32
20250223;	141332;	1740316412.000;	    err32
20250223;	141337;	1740316417.000;	    err32
20250223;	141342;	1740316422.000;	    err32
20250223;	141347;	1740316427.000;	    err32
20250223;	141352;	1740316432.000;	    err32
20250223;	141357;	1740316437.000;	    err32
20250223;	141402;	1740316442.000;	    err32
20250223;	141407;	1740316447.000;	    err32
20250223;	141412;	1740316452.000;	    err32
20250223;	141417;	1740316457.000;	    err32
20250223;	141422;	1740316462.000;	    err32
20250223;	141427;	1740316467.000;	    err32
20250223;	141432;	1740316472.000;	    err32
20250223;	141437;	1740316477.000;	    err32
20250223;	141442;	1740316482.000;	    err32
20250223;	141447;	1740316487.000;	    err32
20250223;	141452;	1740316492.000;	    err32
20250223;	141457;	1740316497.000;	    err32
20250223;	141502;	1740316502.000;	    err32
20250223;	141507;	1740316507.000;	    err32
20250223;	141512;	1740316512.000;	    err32
20250223;	141517;	1740316517.000;	    err32
20250223;	141522;	1740316522.000;	    err32
20250223;	141527;	1740316527.000;	    err32
20250223;	141532;	1740316532.000;	    err32
20250223;	141537;	1740316537.000;	    err32
20250223;	141542;	1740316542.000;	    err32
20250223;	141547;	1740316547.000;	    err32
20250223;	141552;	1740316552.000;	    err32
20250223;	141557;	1740316557.000;	    err32
20250223;	141602;	1740316562.000;	    err32
20250223;	141607;	1740316567.000;	    err32
20250223;	141612;	1740316572.000;	    err32
20250223;	141617;	1740316577.000;	    err32
20250223;	141622;	1740316582.000;	    err32
20250223;	141627;	1740316587.000;	    err32
20250223;	141632;	1740316592.000;	    err32
20250223;	141637;	1740316597.000;	    err32
20250223;	141642;	1740316602.000;	    err32
20250223;	141647;	1740316607.000;	    err32
20250223;	141652;	1740316612.000;	    err32
20250223;	141657;	1740316617.000;	    err32
20250223;	141702;	1740316622.000;	    err32
20250223;	141707;	1740316627.000;	    err32
20250223;	141712;	1740316632.000;	    err32
20250223;	141717;	1740316637.000;	    err32
20250223;	141722;	1740316642.000;	    err32
20250223;	141727;	1740316647.000;	    err32
20250223;	141732;	1740316652.000;	    err32
20250223;	141737;	1740316657.000;	    err32
20250223;	141742;	1740316662.000;	    err32
20250223;	141747;	1740316667.000;	    err32
20250223;	141752;	1740316672.000;	    err32
20250223;	141757;	1740316677.000;	    err32
20250223;	141802;	1740316682.000;	    err32
20250223;	141807;	1740316687.000;	    err32
20250223;	141812;	1740316692.000;	    err32
20250223;	141817;	1740316697.000;	    err32
20250223;	141822;	1740316702.000;	    err32
20250223;	141827;	1740316707.000;	    err32
20250223;	141832;	1740316712.000;	    err32
20250223;	141837;	1740316717.000;	    err32
20250223;	141842;	1740316722.000;	    err32
20250223;	141847;	1740316727.000;	    err32
20250223;	141852;	1740316732.000;	    err32
20250223;	141857;	1740316737.000;	    err32
20250223;	141902;	1740316742.000;	    err32
20250223;	141907;	1740316747.000;	    err32
20250223;	141912;	1740316752.000;	    err32
20250223;	141917;	1740316757.000;	    err32
20250223;	141922;	1740316762.000;	    err32
20250223;	141927;	1740316767.000;	    err32
20250223;	141932;	1740316772.000;	    err32
20250223;	141937;	1740316777.000;	    err32
20250223;	141942;	1740316782.000;	    err32
20250223;	141947;	1740316787.000;	    err32
20250223;	141952;	1740316792.000;	    err32
20250223;	141957;	1740316797.000;	    err32
20250223;	142002;	1740316802.000;	    err32
20250223;	142007;	1740316807.000;	    err32
20250223;	142012;	1740316812.000;	    err32
20250223;	142017;	1740316817.000;	    err32
20250223;	142022;	1740316822.000;	    err32
20250223;	142027;	1740316827.000;	    err32
20250223;	142032;	1740316832.000;	    err32
20250223;	142037;	1740316837.000;	    err32
20250223;	142042;	1740316842.000;	    err32
20250223;	142047;	1740316847.000;	    err32
20250223;	142052;	1740316852.000;	    err32
20250223;	142057;	1740316857.000;	    err32
20250223;	142102;	1740316862.000;	    err32
20250223;	142107;	1740316867.000;	    err32
20250223;	142112;	1740316872.000;	    err32
20250223;	142117;	1740316877.000;	    err32
20250223;	142122;	1740316882.000;	    err32
20250223;	142127;	1740316887.000;	    err32
20250223;	142132;	1740316892.000;	    err32
20250223;	142137;	1740316897.000;	    err32
20250223;	142142;	1740316902.000;	    err32
20250223;	142147;	1740316907.000;	    err32
20250223;	142152;	1740316912.000;	    err32
20250223;	142157;	1740316917.000;	    err32
20250223;	142202;	1740316922.000;	    err32
20250223;	142207;	1740316927.000;	    err32
20250223;	142212;	1740316932.000;	    err32
20250223;	142217;	1740316937.000;	    err32
20250223;	142222;	1740316942.000;	    err32
20250223;	142227;	1740316947.000;	    err32
20250223;	142232;	1740316952.000;	    err32
20250223;	142237;	1740316957.000;	    err32
20250223;	142242;	1740316962.000;	    err32
20250223;	142247;	1740316967.000;	    err32
20250223;	142252;	1740316972.000;	    err32
20250223;	142257;	1740316977.000;	    err32
20250223;	142302;	1740316982.000;	    err32
20250223;	142307;	1740316987.000;	    err32
20250223;	142312;	1740316992.000;	    err32
20250223;	142317;	1740316997.000;	    err32
20250223;	142322;	1740317002.000;	    err32
20250223;	142327;	1740317007.000;	    err32
20250223;	142332;	1740317012.000;	    err32
20250223;	142337;	1740317017.000;	    err32
20250223;	142342;	1740317022.000;	    err32
20250223;	142347;	1740317027.000;	    err32
20250223;	142352;	1740317032.000;	    err32
20250223;	142357;	1740317037.000;	    err32
20250223;	142402;	1740317042.000;	    err32
20250223;	142407;	1740317047.000;	    err32
20250223;	142412;	1740317052.000;	    err32
20250223;	142417;	1740317057.000;	    err32
20250223;	142422;	1740317062.000;	    err32
20250223;	142427;	1740317067.000;	    err32
20250223;	142432;	1740317072.000;	    err32
20250223;	142437;	1740317077.000;	    err32
20250223;	142442;	1740317082.000;	    err32
20250223;	142447;	1740317087.000;	    err32
20250223;	142452;	1740317092.000;	    err32
20250223;	142457;	1740317097.000;	    err32
20250223;	142502;	1740317102.000;	    err32
20250223;	142507;	1740317107.000;	    err32
20250223;	142512;	1740317112.000;	    err32
20250223;	142517;	1740317117.000;	    err32
20250223;	142522;	1740317122.000;	    err32
20250223;	142527;	1740317127.000;	    err32
20250223;	142532;	1740317132.000;	    err32
20250223;	142537;	1740317137.000;	    err32
20250223;	142542;	1740317142.000;	    err32
20250223;	142547;	1740317147.000;	    err32
20250223;	142552;	1740317152.000;	    err32
20250223;	142557;	1740317157.000;	    err32
20250223;	142602;	1740317162.000;	    err32
20250223;	142607;	1740317167.000;	    err32
20250223;	142612;	1740317172.000;	    err32
20250223;	142617;	1740317177.000;	    err32
20250223;	142622;	1740317182.000;	    err32
20250223;	142627;	1740317187.000;	    err32
20250223;	142632;	1740317192.000;	    err32
20250223;	142637;	1740317197.000;	    err32
20250223;	142642;	1740317202.000;	    err32
20250223;	142647;	1740317207.000;	    err32
20250223;	142652;	1740317212.000;	    err32
20250223;	142657;	1740317217.000;	    err32
20250223;	142702;	1740317222.000;	    err32
20250223;	142707;	1740317227.000;	    err32
20250223;	142712;	1740317232.000;	    err32
20250223;	142717;	1740317237.000;	    err32
20250223;	142722;	1740317242.000;	    err32
20250223;	142727;	1740317247.000;	    err32
20250223;	142732;	1740317252.000;	    err32
20250223;	142737;	1740317257.000;	    err32
20250223;	142742;	1740317262.000;	    err32
20250223;	142747;	1740317267.000;	    err32
20250223;	142752;	1740317272.000;	    err32
20250223;	142757;	1740317277.000;	    err32
20250223;	142802;	1740317282.000;	    err32
20250223;	142807;	1740317287.000;	    err32
20250223;	142812;	1740317292.000;	    err32
20250223;	142817;	1740317297.000;	    err32
20250223;	142822;	1740317302.000;	    err32
20250223;	142827;	1740317307.000;	    err32
20250223;	142832;	1740317312.000;	    err32
20250223;	142837;	1740317317.000;	    err32
20250223;	142842;	1740317322.000;	    err32
20250223;	142847;	1740317327.000;	    err32
20250223;	142852;	1740317332.000;	    err32
20250223;	142857;	1740317337.000;	    err32
20250223;	142902;	1740317342.000;	    err32
20250223;	142907;	1740317347.000;	    err32
20250223;	142912;	1740317352.000;	    err32
20250223;	142917;	1740317357.000;	    err32
20250223;	142922;	1740317362.000;	    err32
20250223;	142927;	1740317367.000;	    err32
20250223;	142932;	1740317372.000;	    err32
20250223;	142937;	1740317377.000;	    err32
20250223;	142942;	1740317382.000;	    err32
20250223;	142947;	1740317387.000;	    err32
20250223;	142952;	1740317392.000;	    err32
20250223;	142957;	1740317397.000;	    err32
20250223;	143002;	1740317402.000;	    err32
20250223;	143007;	1740317407.000;	    err32
20250223;	143012;	1740317412.000;	    err32
20250223;	143017;	1740317417.000;	    err32
20250223;	143022;	1740317422.000;	    err32
20250223;	143027;	1740317427.000;	    err32
20250223;	143032;	1740317432.000;	    err32
20250223;	143037;	1740317437.000;	    err32
20250223;	143042;	1740317442.000;	    err32
20250223;	143047;	1740317447.000;	    err32
20250223;	143052;	1740317452.000;	    err32
20250223;	143057;	1740317457.000;	    err32
20250223;	143102;	1740317462.000;	    err32
20250223;	143107;	1740317467.000;	    err32
20250223;	143112;	1740317472.000;	    err32
20250223;	143117;	1740317477.000;	    err32
20250223;	143122;	1740317482.000;	    err32
20250223;	143127;	1740317487.000;	    err32
20250223;	143132;	1740317492.000;	    err32
20250223;	143137;	1740317497.000;	    err32
20250223;	143142;	1740317502.000;	    err32
20250223;	143147;	1740317507.000;	    err32
20250223;	143152;	1740317512.000;	    err32
20250223;	143157;	1740317517.000;	    err32
20250223;	143202;	1740317522.000;	    err32
20250223;	143207;	1740317527.000;	    err32
20250223;	143212;	1740317532.000;	    err32
20250223;	143217;	1740317537.000;	    err32
20250223;	143222;	1740317542.000;	    err32
20250223;	143227;	1740317547.000;	    err32
20250223;	143232;	1740317552.000;	    err32
20250223;	143237;	1740317557.000;	    err32
20250223;	143242;	1740317562.000;	    err32
20250223;	143247;	1740317567.000;	    err32
20250223;	143252;	1740317572.000;	    err32
20250223;	143257;	1740317577.000;	    err32
20250223;	143302;	1740317582.000;	    err32
20250223;	143307;	1740317587.000;	    err32
20250223;	143312;	1740317592.000;	    err32
20250223;	143317;	1740317597.000;	    err32
20250223;	143322;	1740317602.000;	    err32
20250223;	143327;	1740317607.000;	    err32
20250223;	143332;	1740317612.000;	    err32
20250223;	143337;	1740317617.000;	    err32
20250223;	143342;	1740317622.000;	    err32
20250223;	143347;	1740317627.000;	    err32
20250223;	143352;	1740317632.000;	    err32
20250223;	143357;	1740317637.000;	    err32
20250223;	143402;	1740317642.000;	    err32
20250223;	143407;	1740317647.000;	    err32
20250223;	143412;	1740317652.000;	    err32
20250223;	143417;	1740317657.000;	    err32
20250223;	143422;	1740317662.000;	    err32
20250223;	143427;	1740317667.000;	    err32
20250223;	143432;	1740317672.000;	    err32
20250223;	143437;	1740317677.000;	    err32
20250223;	143442;	1740317682.000;	    err32
20250223;	143447;	1740317687.000;	    err32
20250223;	143452;	1740317692.000;	    err32
20250223;	143457;	1740317697.000;	    err32
20250223;	143502;	1740317702.000;	    err32
20250223;	143507;	1740317707.000;	    err32
20250223;	143512;	1740317712.000;	    err32
20250223;	143517;	1740317717.000;	    err32
20250223;	143522;	1740317722.000;	    err32
20250223;	143527;	1740317727.000;	    err32
20250223;	143532;	1740317732.000;	    err32
20250223;	143537;	1740317737.000;	    err32
20250223;	143542;	1740317742.000;	    err32
20250223;	143547;	1740317747.000;	    err32
20250223;	143552;	1740317752.000;	    err32
20250223;	143557;	1740317757.000;	    err32
20250223;	143602;	1740317762.000;	    err32
20250223;	143607;	1740317767.000;	    err32
20250223;	143612;	1740317772.000;	    err32
20250223;	143617;	1740317777.000;	    err32
20250223;	143622;	1740317782.000;	    err32
20250223;	143627;	1740317787.000;	    err32
20250223;	143632;	1740317792.000;	    err32
20250223;	143637;	1740317797.000;	    err32
20250223;	143642;	1740317802.000;	    err32
20250223;	143647;	1740317807.000;	    err32
20250223;	143652;	1740317812.000;	    err32
20250223;	143657;	1740317817.000;	    err32
20250223;	143702;	1740317822.000;	    err32
20250223;	143707;	1740317827.000;	    err32
20250223;	143712;	1740317832.000;	    err32
20250223;	143717;	1740317837.000;	    err32
20250223;	143722;	1740317842.000;	    err32
20250223;	143727;	1740317847.000;	    err32
20250223;	143732;	1740317852.000;	    err32
20250223;	143737;	1740317857.000;	    err32
20250223;	143742;	1740317862.000;	    err32
20250223;	143747;	1740317867.000;	    err32
20250223;	143752;	1740317872.000;	    err32
20250223;	143757;	1740317877.000;	    err32
20250223;	143802;	1740317882.000;	    err32
20250223;	143807;	1740317887.000;	    err32
20250223;	143812;	1740317892.000;	    err32
20250223;	143817;	1740317897.000;	    err32
20250223;	143822;	1740317902.000;	    err32
20250223;	143827;	1740317907.000;	    err32
20250223;	143832;	1740317912.000;	    err32
20250223;	143837;	1740317917.000;	    err32
20250223;	143842;	1740317922.000;	    err32
20250223;	143847;	1740317927.000;	    err32
20250223;	143852;	1740317932.000;	    err32
20250223;	143857;	1740317937.000;	    err32
20250223;	143902;	1740317942.000;	    err32
20250223;	143907;	1740317947.000;	    err32
20250223;	143912;	1740317952.000;	    err32
20250223;	143917;	1740317957.000;	    err32
20250223;	143922;	1740317962.000;	    err32
20250223;	143927;	1740317967.000;	    err32
20250223;	143932;	1740317972.000;	    err32
20250223;	143937;	1740317977.000;	    err32
20250223;	143942;	1740317982.000;	    err32
20250223;	143947;	1740317987.000;	    err32
20250223;	143952;	1740317992.000;	    err32
20250223;	143957;	1740317997.000;	    err32
20250223;	144002;	1740318002.000;	    err32
20250223;	144007;	1740318007.000;	    err32
20250223;	144012;	1740318012.000;	    err32
20250223;	144017;	1740318017.000;	    err32
20250223;	144022;	1740318022.000;	    err32
20250223;	144027;	1740318027.000;	    err32
20250223;	144032;	1740318032.000;	    err32
20250223;	144037;	1740318037.000;	    err32
20250223;	144042;	1740318042.000;	    err32
20250223;	144047;	1740318047.000;	    err32
20250223;	144052;	1740318052.000;	    err32
20250223;	144057;	1740318057.000;	    err32
20250223;	144102;	1740318062.000;	    err32
20250223;	144107;	1740318067.000;	    err32
20250223;	144112;	1740318072.000;	    err32
20250223;	144117;	1740318077.000;	    err32
20250223;	144122;	1740318082.000;	    err32
20250223;	144127;	1740318087.000;	    err32
20250223;	144132;	1740318092.000;	    err32
20250223;	144137;	1740318097.000;	    err32
20250223;	144142;	1740318102.000;	    err32
20250223;	144147;	1740318107.000;	    err32
20250223;	144152;	1740318112.000;	    err32
20250223;	144157;	1740318117.000;	    err32
20250223;	144202;	1740318122.000;	    err32
20250223;	144207;	1740318127.000;	    err32
20250223;	144212;	1740318132.000;	    err32
20250223;	144217;	1740318137.000;	    err32
20250223;	144222;	1740318142.000;	    err32
20250223;	144227;	1740318147.000;	    err32
20250223;	144232;	1740318152.000;	    err32
20250223;	144237;	1740318157.000;	    err32
20250223;	144242;	1740318162.000;	    err32
20250223;	144247;	1740318167.000;	    err32
20250223;	144252;	1740318172.000;	    err32
20250223;	144257;	1740318177.000;	    err32
20250223;	144302;	1740318182.000;	    err32
20250223;	144307;	1740318187.000;	    err32
20250223;	144312;	1740318192.000;	    err32
20250223;	144317;	1740318197.000;	    err32
20250223;	144322;	1740318202.000;	    err32
20250223;	144327;	1740318207.000;	    err32
20250223;	144332;	1740318212.000;	    err32
20250223;	144337;	1740318217.000;	    err32
20250223;	144342;	1740318222.000;	    err32
20250223;	144347;	1740318227.000;	    err32
20250223;	144352;	1740318232.000;	    err32
20250223;	144357;	1740318237.000;	    err32
20250223;	144402;	1740318242.000;	    err32
20250223;	144407;	1740318247.000;	    err32
20250223;	144412;	1740318252.000;	    err32
20250223;	144417;	1740318257.000;	    err32
20250223;	144422;	1740318262.000;	    err32
20250223;	144427;	1740318267.000;	    err32
20250223;	144432;	1740318272.000;	    err32
20250223;	144437;	1740318277.000;	    err32
20250223;	144442;	1740318282.000;	    err32
20250223;	144447;	1740318287.000;	    err32
20250223;	144452;	1740318292.000;	    err32
20250223;	144457;	1740318297.000;	    err32
20250223;	144502;	1740318302.000;	    err32
20250223;	144507;	1740318307.000;	    err32
20250223;	144512;	1740318312.000;	    err32
20250223;	144517;	1740318317.000;	    err32
20250223;	144522;	1740318322.000;	    err32
20250223;	144527;	1740318327.000;	    err32
20250223;	144532;	1740318332.000;	    err32
20250223;	144537;	1740318337.000;	    err32
20250223;	144542;	1740318342.000;	    err32
20250223;	144547;	1740318347.000;	    err32
20250223;	144552;	1740318352.000;	    err32
20250223;	144557;	1740318357.000;	    err32
20250223;	144602;	1740318362.000;	    err32
20250223;	144607;	1740318367.000;	    err32
20250223;	144612;	1740318372.000;	    err32
20250223;	144617;	1740318377.000;	    err32
20250223;	144622;	1740318382.000;	    err32
20250223;	144627;	1740318387.000;	    err32
20250223;	144632;	1740318392.000;	    err32
20250223;	144637;	1740318397.000;	    err32
20250223;	144642;	1740318402.000;	    err32
20250223;	144647;	1740318407.000;	    err32
20250223;	144652;	1740318412.000;	    err32
20250223;	144657;	1740318417.000;	    err32
20250223;	144702;	1740318422.000;	    err32
20250223;	144707;	1740318427.000;	    err32
20250223;	144712;	1740318432.000;	    err32
20250223;	144717;	1740318437.000;	    err32
20250223;	144722;	1740318442.000;	    err32
20250223;	144727;	1740318447.000;	    err32
20250223;	144732;	1740318452.000;	    err32
20250223;	144737;	1740318457.000;	    err32
20250223;	144742;	1740318462.000;	    err32
20250223;	144747;	1740318467.000;	    err32
20250223;	144752;	1740318472.000;	    err32
20250223;	144757;	1740318477.000;	    err32
20250223;	144802;	1740318482.000;	    err32
20250223;	144807;	1740318487.000;	    err32
20250223;	144812;	1740318492.000;	    err32
20250223;	144817;	1740318497.000;	    err32
20250223;	144822;	1740318502.000;	    err32
20250223;	144827;	1740318507.000;	    err32
20250223;	144832;	1740318512.000;	    err32
20250223;	144837;	1740318517.000;	    err32
20250223;	144842;	1740318522.000;	    err32
20250223;	144847;	1740318527.000;	    err32
20250223;	144852;	1740318532.000;	    err32
20250223;	144857;	1740318537.000;	    err32
20250223;	144902;	1740318542.000;	    err32
20250223;	144907;	1740318547.000;	    err32
20250223;	144912;	1740318552.000;	    err32
20250223;	144917;	1740318557.000;	    err32
20250223;	144922;	1740318562.000;	    err32
20250223;	144927;	1740318567.000;	    err32
20250223;	144932;	1740318572.000;	    err32
20250223;	144937;	1740318577.000;	    err32
20250223;	144942;	1740318582.000;	    err32
20250223;	144947;	1740318587.000;	    err32
20250223;	144952;	1740318592.000;	    err32
20250223;	144957;	1740318597.000;	    err32
20250223;	145002;	1740318602.000;	    err32
20250223;	145007;	1740318607.000;	    err32
20250223;	145012;	1740318612.000;	    err32
20250223;	145017;	1740318617.000;	    err32
20250223;	145022;	1740318622.000;	    err32
20250223;	145027;	1740318627.000;	    err32
20250223;	145032;	1740318632.000;	    err32
20250223;	145037;	1740318637.000;	    err32
20250223;	145042;	1740318642.000;	    err32
20250223;	145047;	1740318647.000;	    err32
20250223;	145052;	1740318652.000;	    err32
20250223;	145057;	1740318657.000;	    err32
20250223;	145102;	1740318662.000;	    err32
20250223;	145107;	1740318667.000;	    err32
20250223;	145112;	1740318672.000;	    err32
20250223;	145117;	1740318677.000;	    err32
20250223;	145122;	1740318682.000;	    err32
20250223;	145127;	1740318687.000;	    err32
20250223;	145132;	1740318692.000;	    err32
20250223;	145137;	1740318697.000;	    err32
20250223;	145142;	1740318702.000;	    err32
20250223;	145147;	1740318707.000;	    err32
20250223;	145152;	1740318712.000;	    err32
20250223;	145157;	1740318717.000;	    err32
20250223;	145202;	1740318722.000;	    err32
20250223;	145207;	1740318727.000;	    err32
20250223;	145212;	1740318732.000;	    err32
20250223;	145217;	1740318737.000;	    err32
20250223;	145222;	1740318742.000;	    err32
20250223;	145227;	1740318747.000;	    err32
20250223;	145232;	1740318752.000;	    err32
20250223;	145237;	1740318757.000;	    err32
20250223;	145242;	1740318762.000;	    err32
20250223;	145247;	1740318767.000;	    err32
20250223;	145252;	1740318772.000;	    err32
20250223;	145257;	1740318777.000;	    err32
20250223;	145302;	1740318782.000;	    err32
20250223;	145307;	1740318787.000;	    err32
20250223;	145312;	1740318792.000;	    err32
20250223;	145317;	1740318797.000;	    err32
20250223;	145322;	1740318802.000;	    err32
20250223;	145327;	1740318807.000;	    err32
20250223;	145332;	1740318812.000;	    err32
20250223;	145337;	1740318817.000;	    err32
20250223;	145342;	1740318822.000;	    err32
20250223;	145347;	1740318827.000;	    err32
20250223;	145352;	1740318832.000;	    err32
20250223;	145357;	1740318837.000;	    err32
20250223;	145402;	1740318842.000;	    err32
20250223;	145407;	1740318847.000;	    err32
20250223;	145412;	1740318852.000;	    err32
20250223;	145417;	1740318857.000;	    err32
20250223;	145422;	1740318862.000;	    err32
20250223;	145427;	1740318867.000;	    err32
20250223;	145432;	1740318872.000;	    err32
20250223;	145437;	1740318877.000;	    err32
20250223;	145442;	1740318882.000;	    err32
20250223;	145447;	1740318887.000;	    err32
20250223;	145452;	1740318892.000;	    err32
20250223;	145457;	1740318897.000;	    err32
20250223;	145502;	1740318902.000;	    err32
20250223;	145507;	1740318907.000;	    err32
20250223;	145512;	1740318912.000;	    err32
20250223;	145517;	1740318917.000;	    err32
20250223;	145522;	1740318922.000;	    err32
20250223;	145527;	1740318927.000;	    err32
