#ies_format_version: 1.0
#file: 20250203_5000_2000.dat
#file_info: generated by AsciiLoger of OpenMUC
#timezone: + 1
#timestep_sec: 5.0
#col_no;	col_name;	confidential;	measured;	unit;	category;	comment
#001;	YYYYMMDD;	FALSE;	FALSE;	0;	time;	INTEGER,8. Date [human readable]
#002;	hhmmss;	FALSE;	FALSE;	0;	time;	SHORT,6. Time [human readable]
#003;	unixtimestamp;	FALSE;	FALSE;	s;	time;	DOUBLE,14. lapsed seconds from 01-01-1970
#004;	power_self_consumption;	FALSE;	TRUE;	kW;	other;	DOUBLE,9. test
YYYYMMDD;	hhmmss;	unixtimestamp;	power_self_consumption
20250203;	115247;	1738579967.000;	    err32
20250203;	115252;	1738579972.000;	    err32
20250203;	115257;	1738579977.000;	    err32
20250203;	115302;	1738579982.000;	    err32
20250203;	115307;	1738579987.000;	    err32
20250203;	115312;	1738579992.000;	    err32
20250203;	115317;	1738579997.000;	    err32
20250203;	115322;	1738580002.000;	    err32
20250203;	115327;	1738580007.000;	    err32
20250203;	115332;	1738580012.000;	    err32
20250203;	115337;	1738580017.000;	    err32
20250203;	115342;	1738580022.000;	    err32
20250203;	115347;	1738580027.000;	    err32
20250203;	115352;	1738580032.000;	    err32
20250203;	115357;	1738580037.000;	    err32
20250203;	115402;	1738580042.000;	    err32
20250203;	115407;	1738580047.000;	    err32
20250203;	115412;	1738580052.000;	    err32
20250203;	115417;	1738580057.000;	    err32
20250203;	115422;	1738580062.000;	    err32
20250203;	115427;	1738580067.000;	    err32
20250203;	115432;	1738580072.000;	    err32
20250203;	115437;	1738580077.000;	    err32
20250203;	115442;	1738580082.000;	    err32
20250203;	115447;	1738580087.000;	    err32
20250203;	115452;	1738580092.000;	    err32
20250203;	115457;	1738580097.000;	    err32
20250203;	115502;	1738580102.000;	    err32
20250203;	115507;	1738580107.000;	    err32
20250203;	115512;	1738580112.000;	    err32
20250203;	115517;	1738580117.000;	    err32
20250203;	115522;	1738580122.000;	    err32
20250203;	115527;	1738580127.000;	    err32
20250203;	115532;	1738580132.000;	    err32
20250203;	115537;	1738580137.000;	    err32
20250203;	115542;	1738580142.000;	    err32
20250203;	115547;	1738580147.000;	    err32
20250203;	115552;	1738580152.000;	    err32
20250203;	115557;	1738580157.000;	    err32
20250203;	115602;	1738580162.000;	    err32
20250203;	115607;	1738580167.000;	    err32
20250203;	115612;	1738580172.000;	    err32
20250203;	115617;	1738580177.000;	    err32
20250203;	115622;	1738580182.000;	    err32
20250203;	115627;	1738580187.000;	    err32
20250203;	115632;	1738580192.000;	    err32
20250203;	115637;	1738580197.000;	    err32
20250203;	115642;	1738580202.000;	    err32
20250203;	115647;	1738580207.000;	    err32
20250203;	115652;	1738580212.000;	    err32
20250203;	115657;	1738580217.000;	    err32
20250203;	115702;	1738580222.000;	    err32
20250203;	115707;	1738580227.000;	    err32
20250203;	115712;	1738580232.000;	    err32
20250203;	115717;	1738580237.000;	    err32
20250203;	115722;	1738580242.000;	    err32
20250203;	115727;	1738580247.000;	    err32
20250203;	115732;	1738580252.000;	    err32
20250203;	115737;	1738580257.000;	    err32
20250203;	115742;	1738580262.000;	    err32
20250203;	115747;	1738580267.000;	    err32
20250203;	115752;	1738580272.000;	    err32
20250203;	115757;	1738580277.000;	    err32
20250203;	115802;	1738580282.000;	    err32
20250203;	115807;	1738580287.000;	    err32
20250203;	115812;	1738580292.000;	    err32
20250203;	115817;	1738580297.000;	    err32
20250203;	115822;	1738580302.000;	    err32
20250203;	115827;	1738580307.000;	    err32
20250203;	115832;	1738580312.000;	    err32
20250203;	115837;	1738580317.000;	    err32
20250203;	115842;	1738580322.000;	    err32
20250203;	115847;	1738580327.000;	    err32
20250203;	115852;	1738580332.000;	    err32
20250203;	115857;	1738580337.000;	    err32
20250203;	115902;	1738580342.000;	    err32
20250203;	115907;	1738580347.000;	    err32
20250203;	115912;	1738580352.000;	    err32
20250203;	115917;	1738580357.000;	    err32
20250203;	115922;	1738580362.000;	    err32
20250203;	115927;	1738580367.000;	    err32
20250203;	115932;	1738580372.000;	    err32
20250203;	115937;	1738580377.000;	    err32
20250203;	115942;	1738580382.000;	    err32
20250203;	115947;	1738580387.000;	    err32
20250203;	115952;	1738580392.000;	    err32
20250203;	115957;	1738580397.000;	    err32
20250203;	120002;	1738580402.000;	    err32
20250203;	120007;	1738580407.000;	    err32
20250203;	120012;	1738580412.000;	    err32
20250203;	120017;	1738580417.000;	    err32
20250203;	120022;	1738580422.000;	    err32
20250203;	120027;	1738580427.000;	    err32
20250203;	120032;	1738580432.000;	    err32
20250203;	120037;	1738580437.000;	    err32
20250203;	120042;	1738580442.000;	    err32
20250203;	120047;	1738580447.000;	    err32
20250203;	120052;	1738580452.000;	    err32
20250203;	120057;	1738580457.000;	    err32
20250203;	120102;	1738580462.000;	    err32
20250203;	120107;	1738580467.000;	    err32
20250203;	120112;	1738580472.000;	    err32
20250203;	120117;	1738580477.000;	    err32
20250203;	120122;	1738580482.000;	    err32
20250203;	120127;	1738580487.000;	    err32
20250203;	120132;	1738580492.000;	    err32
20250203;	120137;	1738580497.000;	    err32
20250203;	120142;	1738580502.000;	    err32
20250203;	120147;	1738580507.000;	    err32
20250203;	120152;	1738580512.000;	    err32
20250203;	120157;	1738580517.000;	    err32
20250203;	120202;	1738580522.000;	    err32
20250203;	120207;	1738580527.000;	    err32
20250203;	120212;	1738580532.000;	    err32
20250203;	120217;	1738580537.000;	    err32
20250203;	120222;	1738580542.000;	    err32
20250203;	120227;	1738580547.000;	    err32
20250203;	120232;	1738580552.000;	    err32
20250203;	120237;	1738580557.000;	    err32
20250203;	120242;	1738580562.000;	    err32
20250203;	120247;	1738580567.000;	    err32
20250203;	120252;	1738580572.000;	    err32
20250203;	120257;	1738580577.000;	    err32
20250203;	120302;	1738580582.000;	    err32
20250203;	120307;	1738580587.000;	    err32
20250203;	120312;	1738580592.000;	    err32
20250203;	120317;	1738580597.000;	    err32
20250203;	120322;	1738580602.000;	    err32
20250203;	120327;	1738580607.000;	    err32
20250203;	120332;	1738580612.000;	    err32
20250203;	120337;	1738580617.000;	    err32
20250203;	120342;	1738580622.000;	    err32
20250203;	120347;	1738580627.000;	    err32
20250203;	120352;	1738580632.000;	    err32
20250203;	120357;	1738580637.000;	    err32
20250203;	120402;	1738580642.000;	    err32
20250203;	120407;	1738580647.000;	    err32
20250203;	120412;	1738580652.000;	    err32
20250203;	120417;	1738580657.000;	    err32
20250203;	120422;	1738580662.000;	    err32
20250203;	120427;	1738580667.000;	    err32
20250203;	120432;	1738580672.000;	    err32
20250203;	120437;	1738580677.000;	    err32
20250203;	120442;	1738580682.000;	    err32
20250203;	120447;	1738580687.000;	    err32
20250203;	120452;	1738580692.000;	    err32
20250203;	120457;	1738580697.000;	    err32
20250203;	120502;	1738580702.000;	    err32
20250203;	120507;	1738580707.000;	    err32
20250203;	120512;	1738580712.000;	    err32
20250203;	120517;	1738580717.000;	    err32
20250203;	120522;	1738580722.000;	    err32
20250203;	120527;	1738580727.000;	    err32
20250203;	120532;	1738580732.000;	    err32
20250203;	120537;	1738580737.000;	    err32
20250203;	120542;	1738580742.000;	    err32
20250203;	120547;	1738580747.000;	    err32
20250203;	120552;	1738580752.000;	    err32
20250203;	120557;	1738580757.000;	    err32
20250203;	120602;	1738580762.000;	    err32
20250203;	120607;	1738580767.000;	    err32
20250203;	120612;	1738580772.000;	    err32
20250203;	120617;	1738580777.000;	    err32
20250203;	120622;	1738580782.000;	    err32
20250203;	120627;	1738580787.000;	    err32
20250203;	120632;	1738580792.000;	    err32
20250203;	120637;	1738580797.000;	    err32
20250203;	120642;	1738580802.000;	    err32
20250203;	120647;	1738580807.000;	    err32
20250203;	120652;	1738580812.000;	    err32
20250203;	120657;	1738580817.000;	    err32
20250203;	120702;	1738580822.000;	    err32
20250203;	120707;	1738580827.000;	    err32
20250203;	120712;	1738580832.000;	    err32
20250203;	120717;	1738580837.000;	    err32
20250203;	120722;	1738580842.000;	    err32
20250203;	120727;	1738580847.000;	    err32
20250203;	120732;	1738580852.000;	    err32
20250203;	120737;	1738580857.000;	    err32
20250203;	120742;	1738580862.000;	    err32
20250203;	120747;	1738580867.000;	    err32
20250203;	120752;	1738580872.000;	    err32
20250203;	120757;	1738580877.000;	    err32
20250203;	120802;	1738580882.000;	    err32
20250203;	120807;	1738580887.000;	    err32
20250203;	120812;	1738580892.000;	    err32
20250203;	120817;	1738580897.000;	    err32
20250203;	120822;	1738580902.000;	    err32
20250203;	120827;	1738580907.000;	    err32
20250203;	120832;	1738580912.000;	    err32
20250203;	120837;	1738580917.000;	    err32
20250203;	120842;	1738580922.000;	    err32
20250203;	120847;	1738580927.000;	    err32
20250203;	120852;	1738580932.000;	    err32
20250203;	120857;	1738580937.000;	    err32
20250203;	120902;	1738580942.000;	    err32
20250203;	120907;	1738580947.000;	    err32
20250203;	120912;	1738580952.000;	    err32
20250203;	120917;	1738580957.000;	    err32
20250203;	120922;	1738580962.000;	    err32
20250203;	120927;	1738580967.000;	    err32
20250203;	120932;	1738580972.000;	    err32
20250203;	120937;	1738580977.000;	    err32
20250203;	120942;	1738580982.000;	    err32
20250203;	120947;	1738580987.000;	    err32
20250203;	120952;	1738580992.000;	    err32
20250203;	120957;	1738580997.000;	    err32
20250203;	121002;	1738581002.000;	    err32
20250203;	121007;	1738581007.000;	    err32
20250203;	121012;	1738581012.000;	    err32
20250203;	121017;	1738581017.000;	    err32
20250203;	121022;	1738581022.000;	    err32
20250203;	121027;	1738581027.000;	    err32
20250203;	121032;	1738581032.000;	    err32
20250203;	121037;	1738581037.000;	    err32
20250203;	121042;	1738581042.000;	    err32
20250203;	121047;	1738581047.000;	    err32
20250203;	121052;	1738581052.000;	    err32
20250203;	121057;	1738581057.000;	    err32
20250203;	121102;	1738581062.000;	    err32
20250203;	121107;	1738581067.000;	    err32
20250203;	121112;	1738581072.000;	    err32
20250203;	121117;	1738581077.000;	    err32
20250203;	121122;	1738581082.000;	    err32
20250203;	121127;	1738581087.000;	    err32
20250203;	121132;	1738581092.000;	    err32
20250203;	121137;	1738581097.000;	    err32
20250203;	121142;	1738581102.000;	    err32
20250203;	121147;	1738581107.000;	    err32
20250203;	121152;	1738581112.000;	    err32
20250203;	121157;	1738581117.000;	    err32
20250203;	121202;	1738581122.000;	    err32
20250203;	121207;	1738581127.000;	    err32
20250203;	121212;	1738581132.000;	    err32
20250203;	121217;	1738581137.000;	    err32
20250203;	121222;	1738581142.000;	    err32
20250203;	121227;	1738581147.000;	    err32
20250203;	121232;	1738581152.000;	    err32
20250203;	121237;	1738581157.000;	    err32
20250203;	121242;	1738581162.000;	    err32
20250203;	121247;	1738581167.000;	    err32
20250203;	121252;	1738581172.000;	    err32
20250203;	121257;	1738581177.000;	    err32
20250203;	121302;	1738581182.000;	    err32
20250203;	121307;	1738581187.000;	    err32
20250203;	121312;	1738581192.000;	    err32
20250203;	121317;	1738581197.000;	    err32
20250203;	121322;	1738581202.000;	    err32
20250203;	121327;	1738581207.000;	    err32
20250203;	121332;	1738581212.000;	    err32
20250203;	121337;	1738581217.000;	    err32
20250203;	121342;	1738581222.000;	    err32
20250203;	121347;	1738581227.000;	    err32
20250203;	121352;	1738581232.000;	    err32
20250203;	121357;	1738581237.000;	    err32
20250203;	121402;	1738581242.000;	    err32
20250203;	121407;	1738581247.000;	    err32
20250203;	121412;	1738581252.000;	    err32
20250203;	121417;	1738581257.000;	    err32
20250203;	121422;	1738581262.000;	    err32
20250203;	121427;	1738581267.000;	    err32
20250203;	121432;	1738581272.000;	    err32
20250203;	121437;	1738581277.000;	    err32
20250203;	121442;	1738581282.000;	    err32
20250203;	121447;	1738581287.000;	    err32
20250203;	121452;	1738581292.000;	    err32
20250203;	121457;	1738581297.000;	    err32
20250203;	121502;	1738581302.000;	    err32
20250203;	121507;	1738581307.000;	    err32
20250203;	121512;	1738581312.000;	    err32
20250203;	121517;	1738581317.000;	    err32
20250203;	121522;	1738581322.000;	    err32
20250203;	121527;	1738581327.000;	    err32
20250203;	121532;	1738581332.000;	    err32
20250203;	121537;	1738581337.000;	    err32
20250203;	121542;	1738581342.000;	    err32
20250203;	121547;	1738581347.000;	    err32
20250203;	121552;	1738581352.000;	    err32
20250203;	121557;	1738581357.000;	    err32
20250203;	121602;	1738581362.000;	    err32
20250203;	121607;	1738581367.000;	    err32
20250203;	121612;	1738581372.000;	    err32
20250203;	121617;	1738581377.000;	    err32
20250203;	121622;	1738581382.000;	    err32
20250203;	121627;	1738581387.000;	    err32
20250203;	121632;	1738581392.000;	    err32
20250203;	121637;	1738581397.000;	    err32
20250203;	121642;	1738581402.000;	    err32
20250203;	121647;	1738581407.000;	    err32
20250203;	121652;	1738581412.000;	    err32
20250203;	121657;	1738581417.000;	    err32
20250203;	121702;	1738581422.000;	    err32
20250203;	121707;	1738581427.000;	    err32
20250203;	121712;	1738581432.000;	    err32
20250203;	121717;	1738581437.000;	    err32
20250203;	121722;	1738581442.000;	    err32
20250203;	121727;	1738581447.000;	    err32
20250203;	121732;	1738581452.000;	    err32
20250203;	121737;	1738581457.000;	    err32
20250203;	121742;	1738581462.000;	    err32
20250203;	121747;	1738581467.000;	    err32
20250203;	121752;	1738581472.000;	    err32
20250203;	121757;	1738581477.000;	    err32
20250203;	121802;	1738581482.000;	    err32
20250203;	121807;	1738581487.000;	    err32
20250203;	121812;	1738581492.000;	    err32
20250203;	121817;	1738581497.000;	    err32
20250203;	121822;	1738581502.000;	    err32
20250203;	121827;	1738581507.000;	    err32
20250203;	121832;	1738581512.000;	    err32
20250203;	121837;	1738581517.000;	    err32
20250203;	121842;	1738581522.000;	    err32
20250203;	121847;	1738581527.000;	    err32
20250203;	121852;	1738581532.000;	    err32
20250203;	121857;	1738581537.000;	    err32
20250203;	121902;	1738581542.000;	    err32
20250203;	121907;	1738581547.000;	    err32
20250203;	121912;	1738581552.000;	    err32
20250203;	121917;	1738581557.000;	    err32
20250203;	121922;	1738581562.000;	    err32
20250203;	121927;	1738581567.000;	    err32
20250203;	121932;	1738581572.000;	    err32
20250203;	121937;	1738581577.000;	    err32
20250203;	121942;	1738581582.000;	    err32
20250203;	121947;	1738581587.000;	    err32
20250203;	121952;	1738581592.000;	    err32
20250203;	121957;	1738581597.000;	    err32
20250203;	122002;	1738581602.000;	    err32
20250203;	122007;	1738581607.000;	    err32
20250203;	122012;	1738581612.000;	    err32
20250203;	122017;	1738581617.000;	    err32
20250203;	122022;	1738581622.000;	    err32
20250203;	122027;	1738581627.000;	    err32
20250203;	122032;	1738581632.000;	    err32
20250203;	122037;	1738581637.000;	    err32
20250203;	122042;	1738581642.000;	    err32
20250203;	122047;	1738581647.000;	    err32
20250203;	122052;	1738581652.000;	    err32
20250203;	122057;	1738581657.000;	    err32
20250203;	122102;	1738581662.000;	    err32
20250203;	122107;	1738581667.000;	    err32
20250203;	122112;	1738581672.000;	    err32
20250203;	122117;	1738581677.000;	    err32
20250203;	122122;	1738581682.000;	    err32
20250203;	122127;	1738581687.000;	    err32
20250203;	122132;	1738581692.000;	    err32
20250203;	122137;	1738581697.000;	    err32
20250203;	122142;	1738581702.000;	    err32
20250203;	122147;	1738581707.000;	    err32
20250203;	122152;	1738581712.000;	    err32
20250203;	122157;	1738581717.000;	    err32
20250203;	122202;	1738581722.000;	    err32
20250203;	122207;	1738581727.000;	    err32
20250203;	122212;	1738581732.000;	    err32
20250203;	122217;	1738581737.000;	    err32
20250203;	122222;	1738581742.000;	    err32
20250203;	122227;	1738581747.000;	    err32
20250203;	122232;	1738581752.000;	    err32
20250203;	122237;	1738581757.000;	    err32
20250203;	122242;	1738581762.000;	    err32
20250203;	122247;	1738581767.000;	    err32
20250203;	122252;	1738581772.000;	    err32
20250203;	122257;	1738581777.000;	    err32
20250203;	122302;	1738581782.000;	    err32
20250203;	122307;	1738581787.000;	    err32
20250203;	122312;	1738581792.000;	    err32
20250203;	122317;	1738581797.000;	    err32
20250203;	122322;	1738581802.000;	    err32
20250203;	122327;	1738581807.000;	    err32
20250203;	122332;	1738581812.000;	    err32
20250203;	122337;	1738581817.000;	    err32
20250203;	122342;	1738581822.000;	    err32
20250203;	122347;	1738581827.000;	    err32
20250203;	122352;	1738581832.000;	    err32
20250203;	122357;	1738581837.000;	    err32
20250203;	122402;	1738581842.000;	    err32
20250203;	122407;	1738581847.000;	    err32
20250203;	122412;	1738581852.000;	    err32
20250203;	122417;	1738581857.000;	    err32
20250203;	122422;	1738581862.000;	    err32
20250203;	122427;	1738581867.000;	    err32
20250203;	122432;	1738581872.000;	    err32
20250203;	122437;	1738581877.000;	    err32
20250203;	122442;	1738581882.000;	    err32
20250203;	122447;	1738581887.000;	    err32
20250203;	122452;	1738581892.000;	    err32
20250203;	122457;	1738581897.000;	    err32
20250203;	122502;	1738581902.000;	    err32
20250203;	122507;	1738581907.000;	    err32
20250203;	122512;	1738581912.000;	    err32
20250203;	122517;	1738581917.000;	    err32
20250203;	122522;	1738581922.000;	    err32
20250203;	122527;	1738581927.000;	    err32
20250203;	122532;	1738581932.000;	    err32
20250203;	122537;	1738581937.000;	    err32
20250203;	122542;	1738581942.000;	    err32
20250203;	122547;	1738581947.000;	    err32
20250203;	122552;	1738581952.000;	    err32
20250203;	122557;	1738581957.000;	    err32
20250203;	122602;	1738581962.000;	    err32
20250203;	122607;	1738581967.000;	    err32
20250203;	122612;	1738581972.000;	    err32
20250203;	122617;	1738581977.000;	    err32
20250203;	122622;	1738581982.000;	    err32
20250203;	122627;	1738581987.000;	    err32
20250203;	122632;	1738581992.000;	    err32
20250203;	122637;	1738581997.000;	    err32
20250203;	122642;	1738582002.000;	    err32
20250203;	122647;	1738582007.000;	    err32
20250203;	122652;	1738582012.000;	    err32
20250203;	122657;	1738582017.000;	    err32
20250203;	122702;	1738582022.000;	    err32
20250203;	122707;	1738582027.000;	    err32
20250203;	122712;	1738582032.000;	    err32
20250203;	122717;	1738582037.000;	    err32
20250203;	122722;	1738582042.000;	    err32
20250203;	122727;	1738582047.000;	    err32
20250203;	122732;	1738582052.000;	    err32
20250203;	122737;	1738582057.000;	    err32
20250203;	122742;	1738582062.000;	    err32
20250203;	122747;	1738582067.000;	    err32
20250203;	122752;	1738582072.000;	    err32
20250203;	122757;	1738582077.000;	    err32
20250203;	122802;	1738582082.000;	    err32
20250203;	122807;	1738582087.000;	    err32
20250203;	122812;	1738582092.000;	    err32
20250203;	122817;	1738582097.000;	    err32
20250203;	122822;	1738582102.000;	    err32
20250203;	122827;	1738582107.000;	    err32
20250203;	122832;	1738582112.000;	    err32
20250203;	122837;	1738582117.000;	    err32
20250203;	122842;	1738582122.000;	    err32
20250203;	122847;	1738582127.000;	    err32
20250203;	122852;	1738582132.000;	    err32
20250203;	122857;	1738582137.000;	    err32
20250203;	122902;	1738582142.000;	    err32
20250203;	122907;	1738582147.000;	    err32
20250203;	122912;	1738582152.000;	    err32
20250203;	122917;	1738582157.000;	    err32
20250203;	122922;	1738582162.000;	    err32
20250203;	122927;	1738582167.000;	    err32
20250203;	122932;	1738582172.000;	    err32
20250203;	122937;	1738582177.000;	    err32
20250203;	122942;	1738582182.000;	    err32
20250203;	122947;	1738582187.000;	    err32
20250203;	122952;	1738582192.000;	    err32
20250203;	122957;	1738582197.000;	    err32
20250203;	123002;	1738582202.000;	    err32
20250203;	123007;	1738582207.000;	    err32
20250203;	123012;	1738582212.000;	    err32
20250203;	123017;	1738582217.000;	    err32
20250203;	123022;	1738582222.000;	    err32
20250203;	123027;	1738582227.000;	    err32
20250203;	123032;	1738582232.000;	    err32
20250203;	123037;	1738582237.000;	    err32
20250203;	123042;	1738582242.000;	    err32
20250203;	123047;	1738582247.000;	    err32
20250203;	123052;	1738582252.000;	    err32
20250203;	123057;	1738582257.000;	    err32
20250203;	123102;	1738582262.000;	    err32
20250203;	123107;	1738582267.000;	    err32
20250203;	123112;	1738582272.000;	    err32
20250203;	123117;	1738582277.000;	    err32
20250203;	123122;	1738582282.000;	    err32
20250203;	123127;	1738582287.000;	    err32
20250203;	123132;	1738582292.000;	    err32
20250203;	123137;	1738582297.000;	    err32
20250203;	123142;	1738582302.000;	    err32
20250203;	123147;	1738582307.000;	    err32
20250203;	123152;	1738582312.000;	    err32
20250203;	123157;	1738582317.000;	    err32
20250203;	123202;	1738582322.000;	    err32
20250203;	123207;	1738582327.000;	    err32
20250203;	123212;	1738582332.000;	    err32
20250203;	123217;	1738582337.000;	    err32
20250203;	123222;	1738582342.000;	    err32
20250203;	123227;	1738582347.000;	    err32
20250203;	123232;	1738582352.000;	    err32
20250203;	123237;	1738582357.000;	    err32
20250203;	123242;	1738582362.000;	    err32
20250203;	123247;	1738582367.000;	    err32
20250203;	123252;	1738582372.000;	    err32
20250203;	123257;	1738582377.000;	    err32
20250203;	123302;	1738582382.000;	    err32
20250203;	123307;	1738582387.000;	    err32
20250203;	123312;	1738582392.000;	    err32
20250203;	123317;	1738582397.000;	    err32
20250203;	123322;	1738582402.000;	    err32
20250203;	123327;	1738582407.000;	    err32
20250203;	123332;	1738582412.000;	    err32
20250203;	123337;	1738582417.000;	    err32
20250203;	123342;	1738582422.000;	    err32
20250203;	123347;	1738582427.000;	    err32
20250203;	123352;	1738582432.000;	    err32
20250203;	123357;	1738582437.000;	    err32
20250203;	123402;	1738582442.000;	    err32
20250203;	123407;	1738582447.000;	    err32
20250203;	123412;	1738582452.000;	    err32
20250203;	123417;	1738582457.000;	    err32
20250203;	123422;	1738582462.000;	    err32
20250203;	123427;	1738582467.000;	    err32
20250203;	123432;	1738582472.000;	    err32
20250203;	123437;	1738582477.000;	    err32
20250203;	123442;	1738582482.000;	    err32
20250203;	123447;	1738582487.000;	    err32
20250203;	123452;	1738582492.000;	    err32
20250203;	123457;	1738582497.000;	    err32
20250203;	123502;	1738582502.000;	    err32
20250203;	123507;	1738582507.000;	    err32
20250203;	123512;	1738582512.000;	    err32
20250203;	123517;	1738582517.000;	    err32
20250203;	123522;	1738582522.000;	    err32
20250203;	123527;	1738582527.000;	    err32
20250203;	123532;	1738582532.000;	    err32
20250203;	123537;	1738582537.000;	    err32
20250203;	123542;	1738582542.000;	    err32
20250203;	123547;	1738582547.000;	    err32
20250203;	123552;	1738582552.000;	    err32
20250203;	123557;	1738582557.000;	    err32
20250203;	123602;	1738582562.000;	    err32
20250203;	123607;	1738582567.000;	    err32
20250203;	123612;	1738582572.000;	    err32
20250203;	123617;	1738582577.000;	    err32
20250203;	123622;	1738582582.000;	    err32
20250203;	123627;	1738582587.000;	    err32
20250203;	123632;	1738582592.000;	    err32
20250203;	123637;	1738582597.000;	    err32
20250203;	123642;	1738582602.000;	    err32
20250203;	123647;	1738582607.000;	    err32
20250203;	123652;	1738582612.000;	    err32
20250203;	123657;	1738582617.000;	    err32
20250203;	123702;	1738582622.000;	    err32
20250203;	123707;	1738582627.000;	    err32
20250203;	123712;	1738582632.000;	    err32
20250203;	123717;	1738582637.000;	    err32
20250203;	123722;	1738582642.000;	    err32
20250203;	123727;	1738582647.000;	    err32
20250203;	123732;	1738582652.000;	    err32
20250203;	123737;	1738582657.000;	    err32
20250203;	123742;	1738582662.000;	    err32
20250203;	123747;	1738582667.000;	    err32
20250203;	123752;	1738582672.000;	    err32
20250203;	123757;	1738582677.000;	    err32
20250203;	123802;	1738582682.000;	    err32
20250203;	123807;	1738582687.000;	    err32
20250203;	123812;	1738582692.000;	    err32
20250203;	123817;	1738582697.000;	    err32
20250203;	123822;	1738582702.000;	    err32
20250203;	123827;	1738582707.000;	    err32
20250203;	123832;	1738582712.000;	    err32
20250203;	123837;	1738582717.000;	    err32
20250203;	123842;	1738582722.000;	    err32
20250203;	123847;	1738582727.000;	    err32
20250203;	123852;	1738582732.000;	    err32
20250203;	123857;	1738582737.000;	    err32
20250203;	123902;	1738582742.000;	    err32
20250203;	123907;	1738582747.000;	    err32
20250203;	123912;	1738582752.000;	    err32
20250203;	123917;	1738582757.000;	    err32
20250203;	123922;	1738582762.000;	    err32
20250203;	123927;	1738582767.000;	    err32
20250203;	123932;	1738582772.000;	    err32
20250203;	123937;	1738582777.000;	    err32
20250203;	123942;	1738582782.000;	    err32
20250203;	123947;	1738582787.000;	    err32
20250203;	123952;	1738582792.000;	    err32
20250203;	123957;	1738582797.000;	    err32
20250203;	124002;	1738582802.000;	    err32
20250203;	124007;	1738582807.000;	    err32
20250203;	124012;	1738582812.000;	    err32
20250203;	124017;	1738582817.000;	    err32
20250203;	124022;	1738582822.000;	    err32
20250203;	124027;	1738582827.000;	    err32
20250203;	124032;	1738582832.000;	    err32
20250203;	124037;	1738582837.000;	    err32
20250203;	124042;	1738582842.000;	    err32
20250203;	124047;	1738582847.000;	    err32
20250203;	124052;	1738582852.000;	    err32
20250203;	124057;	1738582857.000;	    err32
20250203;	124102;	1738582862.000;	    err32
20250203;	124107;	1738582867.000;	    err32
20250203;	124112;	1738582872.000;	    err32
20250203;	124117;	1738582877.000;	    err32
20250203;	124122;	1738582882.000;	    err32
20250203;	124127;	1738582887.000;	    err32
20250203;	124132;	1738582892.000;	    err32
20250203;	124137;	1738582897.000;	    err32
20250203;	124142;	1738582902.000;	    err32
20250203;	124147;	1738582907.000;	    err32
20250203;	124152;	1738582912.000;	    err32
20250203;	124157;	1738582917.000;	    err32
20250203;	124202;	1738582922.000;	    err32
20250203;	124207;	1738582927.000;	    err32
20250203;	124212;	1738582932.000;	    err32
20250203;	124217;	1738582937.000;	    err32
20250203;	124222;	1738582942.000;	    err32
20250203;	124227;	1738582947.000;	    err32
20250203;	124232;	1738582952.000;	    err32
20250203;	124237;	1738582957.000;	    err32
20250203;	124242;	1738582962.000;	    err32
20250203;	124247;	1738582967.000;	    err32
20250203;	124252;	1738582972.000;	    err32
20250203;	124257;	1738582977.000;	    err32
20250203;	124302;	1738582982.000;	    err32
20250203;	124307;	1738582987.000;	    err32
20250203;	124312;	1738582992.000;	    err32
20250203;	124317;	1738582997.000;	    err32
20250203;	124322;	1738583002.000;	    err32
20250203;	124327;	1738583007.000;	    err32
20250203;	124332;	1738583012.000;	    err32
20250203;	124337;	1738583017.000;	    err32
20250203;	124342;	1738583022.000;	    err32
20250203;	124347;	1738583027.000;	    err32
20250203;	124352;	1738583032.000;	    err32
20250203;	124357;	1738583037.000;	    err32
20250203;	124402;	1738583042.000;	    err32
20250203;	124407;	1738583047.000;	    err32
20250203;	124412;	1738583052.000;	    err32
20250203;	124417;	1738583057.000;	    err32
20250203;	124422;	1738583062.000;	    err32
20250203;	124427;	1738583067.000;	    err32
20250203;	124432;	1738583072.000;	    err32
20250203;	124437;	1738583077.000;	    err32
20250203;	124442;	1738583082.000;	    err32
20250203;	124447;	1738583087.000;	    err32
20250203;	124452;	1738583092.000;	    err32
20250203;	124457;	1738583097.000;	    err32
20250203;	124502;	1738583102.000;	    err32
20250203;	124507;	1738583107.000;	    err32
20250203;	124512;	1738583112.000;	    err32
20250203;	124517;	1738583117.000;	    err32
20250203;	124522;	1738583122.000;	    err32
20250203;	124527;	1738583127.000;	    err32
20250203;	124532;	1738583132.000;	    err32
20250203;	124537;	1738583137.000;	    err32
20250203;	124542;	1738583142.000;	    err32
20250203;	124547;	1738583147.000;	    err32
20250203;	124552;	1738583152.000;	    err32
20250203;	124557;	1738583157.000;	    err32
20250203;	124602;	1738583162.000;	    err32
20250203;	124607;	1738583167.000;	    err32
20250203;	124612;	1738583172.000;	    err32
20250203;	124617;	1738583177.000;	    err32
20250203;	124622;	1738583182.000;	    err32
20250203;	124627;	1738583187.000;	    err32
20250203;	124632;	1738583192.000;	    err32
20250203;	124637;	1738583197.000;	    err32
20250203;	124642;	1738583202.000;	    err32
20250203;	124647;	1738583207.000;	    err32
20250203;	124652;	1738583212.000;	    err32
